AverageDiscountedReturn,MeanKLBefore,AbsLearnSignal,MeanKL,StdReturn,LossBefore,NumTrajs,ExplainedVariance,Entropy,AverageReturn,LossAfter,MinReturn,dLoss,Iteration,AveragePolicyStd,Perplexity,MaxReturn
-46.3636934954,0.0,0.803053334247,0.00638773024891,25.3541907806,-4.42765874733e-17,62,0.461081167749,-0.00132831353007,-60.1571146264,-0.00889673317754,-133.953383049,0.00889673317754,357,0.241649524906,0.998672568288,-4.54833516105
-39.6449361707,0.0,0.801812977981,0.00639870625675,27.5824898197,-2.10531797448e-16,67,0.374311186297,0.000130397263949,-51.3745369784,-0.00926320357705,-113.039273851,0.00926320357705,358,0.242002278897,1.00013040577,-4.86240055251
-44.7696156843,0.0,0.781255003658,0.00947321259837,23.0050707122,1.66117951065e-16,61,0.447130073187,-0.000212655265643,-57.8646094659,-0.0116833329646,-148.895709351,0.0116833329646,359,0.241919273641,0.999787367344,-5.12390232176
-46.8029201438,0.0,0.771128532031,0.0096052672367,25.1072865917,-1.7179413535e-16,63,0.464234700995,-0.00493543627631,-60.5374876153,-0.0119101330882,-162.232093541,0.0119101330882,360,0.240779435611,0.995076722977,-3.57592975534
-43.1575531213,0.0,0.817407009804,0.0066002386753,22.6261242281,2.93546342745e-17,61,0.479112048201,-0.00642176430071,-56.0981076474,-0.00818443392828,-109.901790935,0.00818443392828,361,0.240421824218,0.993598811161,-8.79505060063
-44.0400008332,0.0,0.757154545741,0.00667707016571,27.4022006229,1.9113529691e-18,60,0.484199412765,-0.0104363746289,-58.0995199483,-0.0115118236324,-137.22397138,0.0115118236324,362,0.23945855914,0.989617895371,-5.81332299095
-44.0040781291,0.0,0.753572785744,0.00967641148329,30.2442004238,5.88795792972e-17,65,0.388633838668,-0.0170405588717,-56.9361280052,-0.0178462730904,-186.93722725,0.0178462730904,363,0.237882341242,0.983103810245,-1.79163074444
-42.9377151239,0.0,0.784549749966,0.00967770928535,21.4712182152,3.33531664625e-18,67,0.36134763919,-0.0144410450649,-54.3783770544,-0.0134956344497,-96.8415675554,0.0134956344497,364,0.238501524111,0.985662726702,-7.50740835401
-42.5180667268,0.0,0.756735643893,0.00638551569801,23.4979329995,-0.0,66,0.420803344213,-0.0123954840412,-54.2034187259,-0.011712046866,-116.466714331,0.011712046866,365,0.238989892857,0.987681023529,-6.091260293
-43.6101269007,0.0,0.804353612864,0.00670109259493,25.1239373152,-6.05915982392e-17,60,0.427545426879,-0.0153046206327,-57.5948703753,-0.0107677837834,-129.146367988,0.0107677837834,366,0.23829564893,0.984811899882,-17.6147248147
-41.39652377,0.0,0.799038899791,0.00644385169468,27.6178265136,-8.6903759173e-17,69,0.404240787607,-0.0176316279658,-53.2054107652,-0.00963344245859,-138.70605731,0.00963344245859,367,0.237741777888,0.982522899663,-2.91160396265
-42.2035055572,0.0,0.796774162781,0.00680758929421,19.4129339114,9.68987408092e-17,57,0.33008431001,-0.0184570009164,-56.1522065331,-0.00974713503112,-92.0888955713,0.00974713503112,368,0.237545633213,0.981712286413,-13.5658328048
-40.7897530799,0.0,0.81173560297,0.00978295886629,23.626301343,9.47321648209e-17,63,0.365933755007,-0.0193828262941,-53.0195423831,-0.0137762638762,-108.734333736,0.0137762638762,369,0.237325809212,0.980803812873,-8.36204245024
-40.7760021782,0.0,0.79620802975,0.00679383027761,23.1731996612,2.86419812241e-17,68,0.411040289031,-0.0169463765004,-51.4267546763,-0.0122335268222,-96.8698596576,0.0122335268222,370,0.237904746621,0.983196405653,-9.4176823441
-45.3736653713,0.0,0.802339472243,0.00975626487402,25.4028627758,1.39082276216e-16,58,0.435335668501,-0.0181018302912,-60.630867567,-0.0117213814885,-116.505264037,0.0117213814885,371,0.237630017428,0.982061023706,-7.7317646995
-44.1450429136,0.0,0.775773349871,0.00943821658637,23.3034822073,1.54649914921e-16,61,0.494966860776,-0.0222785950545,-57.0498697533,-0.011881466648,-110.565643258,0.011881466648,372,0.236639562633,0.977967740119,-8.05192157958
-42.2105806998,0.0,0.795509822893,0.00985679905938,28.245801841,1.19299788482e-16,70,0.390976337843,-0.0188009053542,-54.3454141212,-0.0113477012488,-140.487326031,0.0113477012488,373,0.237463954261,0.981374729248,-9.04300390235
-41.5757545368,0.0,0.785215608586,0.008866909789,25.9965289448,1.00457944241e-16,65,0.439836469892,-0.0242876948898,-53.7111425416,-0.0125973155445,-108.126067451,0.0125973155445,374,0.236164607403,0.976004877747,-2.84826586557
-42.7270987754,0.0,0.82914838587,0.00931263673839,23.5024449175,1.10360141613e-16,66,0.388647293535,-0.025326611694,-54.8401754658,-0.0114051715052,-93.875253793,0.0114051715052,375,0.235919379431,0.974991416421,-5.36474729106
-43.73963966,0.0,0.783188087294,0.00994560321841,27.2599900551,7.72208894897e-17,64,0.408885354137,-0.02322973392,-56.5873407801,-0.014440354121,-129.862008207,0.014440354121,376,0.236414592554,0.977037999219,-7.01670046259
-41.4329396431,0.0,0.807956810362,0.00676488379602,24.4433370883,1.5703451288e-17,71,0.298087779444,-0.0249385401085,-53.1487191533,-0.0116516040372,-106.359381447,0.0116516040372,377,0.236010950806,0.975369856312,-3.42691351359
-40.2376460517,0.0,0.817040632735,0.00925389141217,25.2892175108,-1.36080649135e-16,72,0.28819396391,-0.0288118672538,-51.8734698466,-0.0110839785995,-103.920473037,0.0110839785995,378,0.235098571296,0.971599236906,-5.02534435906
-43.0939211837,0.0,0.800405624383,0.0064521990319,23.747794271,1.56227003017e-16,61,0.384231829606,-0.0318588290224,-56.9450337917,-0.0109027690804,-122.592298219,0.0109027690804,379,0.234383325155,0.968643316751,-8.52277708912
-41.4910986393,0.0,0.721055173885,0.0064460964206,31.0075066773,7.57186628542e-17,61,0.311258618875,-0.0339142042846,-56.0640493335,-0.00994627251444,-169.393734086,0.00994627251444,380,0.233902074212,0.966654435889,-1.59156152117
-43.9068491445,0.0,0.808988669253,0.00648474859341,25.7826917845,2.33146835171e-18,64,0.356565808362,-0.034008768227,-57.0864527495,-0.00899281129566,-131.63922343,0.00899281129566,381,0.233879956555,0.966563029556,-10.4974714866
-42.8602363281,0.0,0.767496834652,0.00645696793645,24.6660055228,1.52140156425e-16,62,0.448006641532,-0.036356397897,-55.6084695128,-0.0102357274036,-126.645419956,0.0102357274036,382,0.233331537025,0.964296558968,-14.6606364535
-49.3678408984,0.0,0.757038896158,0.00716872452758,31.5499926959,8.56489419197e-17,55,0.514625349744,-0.0353646386156,-66.4935658499,-0.00966405531447,-175.599075638,0.00966405531447,383,0.233563060531,0.965253383422,-6.03672383023
-41.6695749653,0.0,0.801687139392,0.00650185901984,20.9068573858,-8.42998127879e-17,65,0.310335229305,-0.0367502887678,-53.562458103,-0.0162127144141,-119.612601364,0.0162127144141,384,0.233239647961,0.963916806152,-7.60364575411
-41.6552809252,0.0,0.787846312352,0.00647767840454,26.0003385326,-9.81088740067e-17,65,0.326291491034,-0.0371510916795,-54.5184911928,-0.0100349730903,-118.71660038,0.0100349730903,385,0.233146183562,0.963530542902,-6.06746382683
-42.8471822594,0.0,0.79785074153,0.00662805748036,25.8018484512,-1.86596280265e-17,62,0.457783630361,-0.0394903889044,-56.2061486271,-0.0103688794579,-127.214753887,0.0103688794579,386,0.232601422769,0.961279192892,-5.33033719503
-45.5812499731,0.0,0.795353424279,0.00654574786087,29.1923362002,7.13793649812e-17,64,0.441459066792,-0.0399733320142,-59.2351652303,-0.0115225472934,-129.313434193,0.0115225472934,387,0.232489116636,0.960815061813,-10.9656175995
-43.4033523305,0.0,0.771407555491,0.00882055546487,23.7005777099,3.04130827567e-16,65,0.443279352894,-0.0397634645806,-55.1967752611,-0.0132107322978,-102.445652157,0.0132107322978,388,0.23253791365,0.961016726765,-9.15928996475
-43.5556397938,0.0,0.774480994987,0.00954691928372,25.4124948916,-3.38339916049e-17,61,0.406479443342,-0.0416621784052,-56.8336439931,-0.0123425638599,-121.236030631,0.0123425638599,389,0.232096809597,0.959193762212,-5.32191244874
-40.7328715668,0.0,0.793755056611,0.00649010470427,27.4256434133,3.1538425262e-16,65,0.454954166954,-0.0443053827245,-52.9187856999,-0.00848149146897,-125.031018747,0.00848149146898,390,0.231484140369,0.956661764884,-6.07464396015
-38.8465022125,0.0,0.827116024683,0.00653567012842,22.2322614267,-1.1152670143e-16,75,0.268303650297,-0.0443757167905,-48.9082191975,-0.0091200078074,-93.5940668283,0.0091200078074,391,0.23146785972,0.956594481338,-1.94840872852
-40.9671538713,0.0,0.82073915096,0.00992675232516,21.1045530926,4.11656419718e-16,65,0.35872950273,-0.049900980209,-52.9380756936,-0.0129811960571,-95.895583974,0.0129811960571,392,0.230192465512,0.951323619703,-7.4824857465
-44.7146327827,0.0,0.790057301412,0.0097950822254,21.0221522498,-8.69448428069e-17,56,0.470301224423,-0.0520195478284,-59.7490900859,-0.0114740961579,-110.7307058,0.0114740961579,393,0.229705303433,0.949310309706,-13.8316441829
-45.0099746482,0.0,0.717722787931,0.00646937051301,26.9800106973,-5.76659683332e-16,64,0.377127861993,-0.0489496806244,-58.2386410545,-0.0105086735734,-159.308284287,0.0105086735734,394,0.2304115517,0.952229044064,-11.8817192374
-45.2613713056,0.0,0.793394522512,0.00655854547363,26.3188089231,-9.07815763713e-17,58,0.474636976994,-0.0480938317317,-59.8207565061,-0.0113372990203,-126.80985385,0.0113372990203,395,0.230608833581,0.953044357079,-5.73630822235
-45.8084480531,0.0,0.775746758232,0.00657361799449,25.006932202,2.21270737743e-16,58,0.528833255254,-0.0454145565768,-59.9624566442,-0.011062630358,-126.273192092,0.011062630358,396,0.231227526554,0.955601248926,-3.82529218476
-43.2799152261,0.0,0.794465659179,0.00971097144356,25.4370534941,-2.00535057762e-16,63,0.503441429827,-0.044374847147,-56.0003707251,-0.0118157052753,-143.266952056,0.0118157052753,397,0.231468061015,0.956595313235,-6.07986571057
-44.2834730479,0.0,0.758137821557,0.00973895816378,28.6438917708,-6.81571827248e-18,61,0.406808985314,-0.0468491455925,-58.6787789565,-0.0110454920287,-159.515811026,0.0110454920287,398,0.230896047909,0.954231336736,-5.95735162786
-43.2122251116,0.0,0.78438030875,0.00642033802193,23.4895567591,-3.3722172975e-17,61,0.36246687035,-0.0477536586182,-56.811727485,-0.00978074536353,-116.556618646,0.00978074536353,399,0.230687293851,0.953368612294,-9.53022563858
-44.2384774522,0.0,0.759576296157,0.00924950175562,29.0505582275,1.27174007836e-16,63,0.399968799837,-0.0489756294656,-57.9281338658,-0.0095842551881,-156.226167517,0.0095842551881,400,0.230405572865,0.952204335144,-8.33601500577
-41.057256064,0.0,0.774462159155,0.00997009897298,25.8645054893,-6.62317935097e-18,67,0.428213746733,-0.0495328003693,-52.3445226676,-0.0117427161672,-116.718985503,0.0117427161672,401,0.230277233341,0.951673942368,-5.43867847415
-38.4054642728,0.0,0.803497677864,0.00974022639138,24.4545709421,-3.52863721828e-17,70,0.31401721107,-0.0474158217163,-49.4041840293,-0.0171575965101,-116.980357835,0.0171575965101,402,0.230765241697,0.953690749804,-3.17576826301
-43.0263555145,0.0,0.816095520784,0.00964215964112,22.0823988691,-3.12560305344e-17,66,0.345959577007,-0.0488658234535,-54.4107780749,-0.0137808957588,-108.325173433,0.0137808957588,403,0.230430874171,0.952308898646,-11.8635597169
-43.3545396851,0.0,0.784840637779,0.0098326815296,25.1427750769,5.83337521413e-17,61,0.44205016168,-0.0483742845824,-56.3795727299,-0.0138402276955,-109.188231232,0.0138402276955,404,0.230544167745,0.952777110549,-7.72276622651
-42.3323580748,0.0,0.790270635144,0.00645070782352,23.3048219825,1.25296992931e-16,66,0.399059691174,-0.0495559716343,-53.8748484931,-0.0113037069235,-124.075806577,0.0113037069235,405,0.230271897588,0.951651891134,-10.7493871406
-40.3043526654,0.0,0.823791105258,0.00672120379874,23.816390222,8.20648477752e-17,69,0.334449983665,-0.049413864224,-51.5493945992,-0.0100753975765,-129.994527925,0.0100753975765,406,0.230304623256,0.951787137529,-4.93820180304
-42.6707148975,0.0,0.762583614264,0.00985360842953,28.5588739651,-1.63669343947e-16,66,0.443135093776,-0.0467450619175,-54.916580664,-0.0118803743808,-121.656827486,0.0118803743808,407,0.230920081669,0.954330661809,-4.48708911281
-40.3381393798,0.0,0.778775522765,0.00666388939174,24.1210543108,-1.85544880643e-17,69,0.350343713435,-0.0476111852384,-51.6745711063,-0.0137865908265,-94.6233128299,0.0137865908265,408,0.23072016299,0.953504451619,-5.77870869222
-41.0986200729,0.0,0.785693096212,0.00977421392343,22.1148064016,-7.11798443915e-17,63,0.421358967285,-0.0463190164453,-53.2734183622,-0.0137809170821,-98.1331771704,0.0137809170821,409,0.231018485085,0.954737336692,-9.60705913449
-44.2248852921,0.0,0.768843430373,0.00640537217116,25.6272012634,4.56519747555e-18,61,0.427418473102,-0.04511178066,-57.54063572,-0.00927458753473,-136.232385945,0.00927458753473,410,0.23129754728,0.955890625776,-4.61634108856
-42.7451725796,0.0,0.798481205565,0.00641064566645,25.0366069198,-2.52173922134e-16,58,0.381974164362,-0.0495591343851,-57.2973649904,-0.0127409997098,-112.493180662,0.0127409997098,411,0.230271169296,0.951648881301,-8.55649506693
-47.4047927272,0.0,0.81709092999,0.00658430046478,21.1051258796,2.70786103567e-17,56,0.455742559181,-0.0483026631768,-62.7269068208,-0.0100586713104,-126.480015452,0.0100586713104,412,0.230560680234,0.952845352229,-10.6320156521
-39.0639165353,0.0,0.801418809158,0.00676091701405,24.9983802954,-3.71350459961e-17,73,0.332370844581,-0.0472732977114,-49.5309644509,-0.00933875041133,-135.599177989,0.00933875041133,413,0.230798133628,0.953826683316,-8.18050276052
-39.4108144033,0.0,0.808803161117,0.00651342019014,20.2542906969,-1.5425967916e-17,65,0.425296316301,-0.0484044064337,-50.2275497833,-0.00949103911959,-83.7244867364,0.00949103911959,414,0.230537223432,0.952748411571,-7.54450535965
-42.1327517072,0.0,0.768988158661,0.00647085580849,26.9314092333,1.16395233643e-16,62,0.372336693333,-0.0513804054371,-55.4219637733,-0.0112848291129,-146.525719361,0.0112848291129,415,0.229852164758,0.949917248107,-6.89657383663
-42.8143578604,0.0,0.79396254196,0.00657485558553,28.3813291243,8.62663977519e-18,64,0.41462881477,-0.0518119912074,-56.1136598794,-0.00973795668187,-128.155343813,0.00973795668187,416,0.229752985238,0.949507365796,-6.43048957854
-42.7805546268,0.0,0.793968859449,0.0064564259277,27.8401431847,3.43007563705e-16,62,0.530936761372,-0.0544465858765,-55.7097350918,-0.0119646719863,-139.064907897,0.0119646719863,417,0.229148475916,0.947009091167,-7.26917565591
-43.1403810025,0.0,0.790375641983,0.00655141023351,20.8209405692,-3.95160676797e-17,65,0.404582374955,-0.0542814404262,-55.3708564479,-0.0105863070661,-101.843826784,0.0105863070661,418,0.229186321869,0.947165498325,-8.54398966247
-37.5668642771,0.0,0.79122724206,0.00647449351855,23.0456218491,-1.61273045348e-16,68,0.245078111753,-0.0538010574526,-48.3838126023,-0.00939012280879,-108.280670317,0.00939012280879,419,0.229296445525,0.947620609809,-7.39042364155
-41.948056283,0.0,0.799659063636,0.00974214948328,25.295683534,2.83672312977e-17,65,0.406779053565,-0.0548659185328,-54.4244304616,-0.0113688097662,-124.646626383,0.0113688097662,420,0.229052406621,0.946612062579,-8.16636445513
-41.2945442309,0.0,0.785568333538,0.0099776564633,26.4685685415,-6.45842937446e-17,64,0.412024104067,-0.0541653941087,-53.599487331,-0.0101016657229,-133.788368216,0.0101016657229,421,0.229212919641,0.947275419771,-6.54425760666
-42.0971258222,0.0,0.756907739796,0.00653548215028,26.8148864559,-1.21251823488e-16,65,0.589551613545,-0.0548910795279,-53.8393473205,-0.00967945129361,-135.796571999,0.00967945129361,422,0.229046643507,0.946588245177,-7.62495149922
-44.7545215751,0.0,0.774876808982,0.00887312641124,29.7265327794,5.58388117402e-17,66,0.526094889194,-0.0579185432481,-57.8429989549,-0.0105225573778,-134.861869621,0.0105225573778,423,0.228354261713,0.943726817227,-10.0961659531
-40.9169457653,0.0,0.795393356751,0.00932153313988,26.797144347,1.33913213491e-16,68,0.308584196994,-0.0596345207794,-52.8046575902,-0.0113645171365,-118.129884149,0.0113645171365,424,0.227962746942,0.942108791858,-5.11753562305
-42.5462014948,0.0,0.817467731096,0.00643864939395,21.5286395953,-9.96357535401e-17,62,0.469923294174,-0.0567704445014,-54.9806498895,-0.00951229554504,-91.2752447452,0.00951229554504,425,0.228616585512,0.944810931019,-8.17800668222
-41.861284347,0.0,0.788107563742,0.00963789044625,27.9268437636,-1.27587665819e-16,63,0.339588368581,-0.0599691860396,-55.3749314673,-0.015347986265,-139.174453732,0.015347986265,426,0.227886468494,0.941793553526,-5.95162406434
-45.5954341939,0.0,0.78609516537,0.0063969280134,25.874564837,-1.89456036802e-16,63,0.518315427303,-0.0585483384575,-58.8038734555,-0.0100048298947,-108.892896586,0.0100048298947,427,0.22821049057,0.94313264972,-3.75766061289
-42.9951557363,0.0,0.775090864594,0.00652991618794,19.7514896868,2.51016560349e-17,60,0.445102640281,-0.0624896981296,-56.1959078508,-0.012183032586,-114.375882316,0.012183032586,428,0.227312801167,0.939422740575,-7.66289877321
-42.4724385417,0.0,0.73589478813,0.0065525375031,27.8575443303,6.54718494432e-17,62,0.433132278122,-0.0636802886759,-55.139742627,-0.0111791504451,-141.5336588,0.0111791504451,429,0.227042325739,0.938304938295,-4.41760539586
-42.4086679569,0.0,0.777805126371,0.00952156260249,25.0510364575,4.59731527379e-17,62,0.411045633955,-0.0645086039186,-55.6758866148,-0.0139147646021,-110.901265478,0.0139147646021,430,0.226854340986,0.937528047812,-10.0012470383
-47.1132000598,0.0,0.746270854895,0.00998074382074,28.5433319658,-2.96560370033e-17,61,0.471509417971,-0.065364903415,-61.3642878634,-0.0126059732084,-145.736011457,0.0126059732084,431,0.226660168875,0.93672558664,-8.93275189082
-41.4949607459,0.0,0.792929478486,0.00969313520911,29.2503461151,-5.69556793302e-17,67,0.407336698671,-0.0681246303336,-53.5671182526,-0.0165291088658,-177.388295407,0.0165291088658,432,0.226035511044,0.934144043638,-2.6495796308
-43.7571393265,0.0,0.791080711897,0.00647665401625,30.3100276124,-1.52079294196e-16,67,0.467948660164,-0.063312004334,-56.4920660342,-0.0100535712797,-145.901117662,0.0100535712797,433,0.227125957272,0.938650564953,-3.9549243134
-41.7198430249,0.0,0.77018468144,0.0099367574295,28.3815798775,-1.66027439258e-16,66,0.415845698688,-0.0635453458631,-54.3855717092,-0.0127673514946,-145.631652854,0.0127673514946,434,0.227072965537,0.938431564347,-5.63884402481
-45.5614713347,0.0,0.773264596623,0.00663123165964,26.8575007925,2.59451922945e-16,61,0.439481579785,-0.0652025744683,-59.2290619762,-0.00957583445285,-132.374446767,0.00957583445285,435,0.226696965368,0.93687765666,-7.34440860721
-42.6396179316,0.0,0.756944446851,0.00641235061847,25.1635074343,2.90390464841e-16,60,0.482217846064,-0.0667884650882,-55.7660783038,-0.0101400364642,-142.518930533,0.0101400364642,436,0.226337733703,0.935393048696,-7.95131297742
-42.1538982101,0.0,0.766301065245,0.00657703035178,29.9995631841,-8.97970482839e-17,62,0.393871947335,-0.0693430078629,-56.079860647,-0.00773851158813,-132.956405639,0.00773851158813,437,0.225760282157,0.933006596587,-6.26763014315
-39.7390630513,0.0,0.824367943359,0.00964316973177,24.5488525946,1.20408708611e-18,68,0.368373684433,-0.0742907008353,-50.8513093567,-0.0135226319824,-95.7383598225,0.0135226319824,438,0.224646048312,0.92840176744,-8.70515547866
-41.23889158,0.0,0.777565493714,0.00649759077187,25.8843076894,-1.75787578734e-16,62,0.499299444416,-0.0734549065017,-53.9007358369,-0.00914257226348,-130.343250885,0.00914257226348,439,0.224833884692,0.929178044735,-6.92636183748
-44.2050638548,0.0,0.755959329773,0.00898896462632,23.3172308999,5.22254874678e-17,64,0.420754038316,-0.0735940435562,-56.531085875,-0.0140831079789,-114.805355984,0.0140831079789,440,0.224802604144,0.929048770633,-11.6615142283
-40.9253297865,0.0,0.813966505572,0.00983081090532,22.645925274,-1.05494679736e-16,65,0.334547498877,-0.0742692029845,-52.7577730591,-0.0111611324623,-106.521717135,0.0111611324623,441,0.224650877771,0.928421726297,-5.84267954114
-44.1081177299,0.0,0.783341407078,0.00651788349213,27.8409943082,2.42067973255e-16,60,0.41234080677,-0.0718048600086,-58.3311055579,-0.010085582207,-140.563485944,0.010085582207,442,0.225205177296,0.930712497321,-7.10748317373
-39.8661398275,0.0,0.819294693573,0.00660821659902,23.9640193555,3.82791116249e-16,70,0.409209663265,-0.0768208870607,-50.6053454033,-0.00882466684911,-112.239326268,0.00882466684911,443,0.224078370443,0.926055707312,-6.27740277537
-44.1239814741,0.0,0.797448442571,0.00659066679575,22.9852621038,2.34374272977e-16,63,0.50467616084,-0.0771906322713,-56.6669641281,-0.00970328605042,-105.24231261,0.00970328605042,444,0.223995533854,0.925713365943,-2.432199783
-39.814880867,0.0,0.794162524171,0.00653986797375,27.066142113,1.31137648504e-16,67,0.439249992817,-0.0784095522704,-51.19201325,-0.0110788043345,-107.538139993,0.0110788043345,445,0.223722667553,0.924585682826,-5.85400223813
-44.5778102627,0.0,0.779702662282,0.00680113481434,24.8466868925,7.9231293231e-17,60,0.537043464429,-0.0779820152969,-58.0461819421,-0.00957055945816,-114.571790539,0.00957055945816,446,0.223818337715,0.924981061904,-2.80569071965
-40.7302679668,0.0,0.811946383372,0.00976062968811,22.4206949801,7.53434822496e-17,63,0.352491380473,-0.0774443519198,-52.6606545984,-0.0101379725639,-117.498205079,0.0101379725639,447,0.223938708995,0.925478524067,-7.75935587177
-40.8528776903,0.0,0.819492624133,0.00959278517502,26.2492807128,-7.74725173566e-17,67,0.412839138907,-0.0767394748907,-52.6658728845,-0.0124968767948,-116.418723971,0.0124968767948,448,0.224096613892,0.926131102586,-7.94992828679
-38.2550277579,0.0,0.797205991401,0.00640059491246,24.6951350997,-8.17464362506e-17,70,0.335568750083,-0.0776278162086,-49.2219635774,-0.00996947383465,-102.50053741,0.00996947383465,449,0.223897628008,0.925308747382,-4.80516561824
-42.715756977,0.0,0.810741273164,0.00990319160568,19.8661096731,-3.97985847357e-17,61,0.441023781785,-0.0769679134893,-54.5784201373,-0.0146452307355,-99.6196040199,0.0146452307355,450,0.224045427423,0.925919562658,-15.9277253748
-41.1582335596,0.0,0.778145179065,0.00656246752556,21.2649519587,-5.49077691527e-17,65,0.342158122412,-0.0791944186128,-53.0195380539,-0.0104030315513,-113.245359238,0.0104030315513,451,0.223547144052,0.923860291347,-9.97943890812
-41.0088954883,0.0,0.80764003647,0.00640848364369,27.333041873,-8.6374968763e-17,64,0.31953808855,-0.0795557114103,-54.3082146547,-0.0105848004741,-133.945113777,0.0105848004741,452,0.223466392667,0.923526567568,-11.3798712851
-45.9380950389,0.0,0.76348217686,0.00639974061074,21.4071656466,6.40851508274e-17,60,0.456608825591,-0.0791548783305,-59.5053749283,-0.0111529677636,-110.191330467,0.0111529677636,453,0.223555983344,0.923896821766,-5.89186107212
-44.7990111364,0.0,0.78674740827,0.00974801751607,23.2165537996,-8.09874157051e-17,63,0.489843133478,-0.0799224335995,-57.2268071121,-0.0125055341299,-130.443677938,0.0125055341299,454,0.223384457607,0.923187951976,-15.5327972475
-47.330053681,0.0,0.769896111852,0.00972264586439,22.2779268054,-6.06848728664e-17,59,0.447698612265,-0.0780997349155,-61.0438746828,-0.0114405471496,-123.103313116,0.0114405471496,455,0.223791991457,0.924872179895,-6.66311782327
-41.4882141421,0.0,0.751424132785,0.00996170531107,23.364240248,-6.61064682702e-17,61,0.406126462718,-0.0782486130573,-54.4771963492,-0.0119738847348,-101.479221079,0.0119738847348,456,0.223758676201,0.924734496892,-7.44998945036
-39.8927908625,0.0,0.778770136335,0.00993702615638,22.6561393692,-6.71548189317e-17,70,0.383584594477,-0.0779176793624,-50.056959381,-0.0105811148052,-126.288335203,0.0105811148052,457,0.22383273774,0.925040573339,-5.3688240069
-40.1098124055,0.0,0.796243865019,0.00991567966218,25.3092689709,-1.10994760338e-16,67,0.389425495697,-0.0772283055536,-51.6692483007,-0.0125830653265,-125.361268297,0.0125830653265,458,0.223987095366,0.925678491939,-9.29662309614
-41.1311906874,0.0,0.722056799335,0.00929982987712,30.3954369023,-7.71578772026e-17,68,0.359544344331,-0.0775361637733,-53.1334275168,-0.0137488880946,-164.225940727,0.0137488880946,459,0.223918149711,0.925393558069,-5.97475481093
-41.0463890777,0.0,0.805343715172,0.00649652743822,22.0552145031,7.06129426842e-18,65,0.373741687401,-0.0777400798454,-52.7486959593,-0.00992608487638,-113.786973996,0.00992608487638,460,0.223872493857,0.925204874688,-5.98243547747
-42.4520561428,0.0,0.774372835005,0.00984426775692,25.6602857171,2.96464328306e-17,67,0.405873404276,-0.0788284452606,-54.4033526311,-0.0123098960784,-114.838299538,0.0123098960784,461,0.223628971322,0.924198461472,-9.91089713151
-39.4995045921,0.0,0.833633451283,0.00648189607229,24.0451825634,-1.44469041122e-16,66,0.333498386616,-0.0787569874247,-51.3757245257,-0.0112527755754,-109.78046202,0.0112527755754,462,0.223644951935,0.924264505054,-7.07140243441
-43.4111532951,0.0,0.803316448252,0.0064564500926,26.2792212012,1.23827809489e-16,60,0.408137890899,-0.078764282117,-57.4360934369,-0.00965234899102,-118.043086681,0.00965234899102,463,0.22364332052,0.924257762853,-2.88360321764
-39.1521556291,0.0,0.776378209852,0.00998731295534,25.5252538033,-2.19549721724e-17,69,0.458702304429,-0.0777588933495,-49.4708814474,-0.0100899608713,-135.894700232,0.0100899608713,464,0.22386828207,0.925187468506,-4.60595380584
-44.0819236773,0.0,0.785531802161,0.00657007085991,20.3314518975,2.39389242145e-17,66,0.478647904629,-0.0793486109464,-55.462833788,-0.0106855669626,-114.614404552,0.0106855669626,465,0.223512677453,0.923717850155,-11.3100979527
-42.3069147128,0.0,0.803732141711,0.00667613353823,22.8859821429,8.80331831525e-17,64,0.450881054717,-0.0769797246508,-54.6785959509,-0.00948769183961,-121.811117252,0.00948769183961,466,0.224042781202,0.925908626537,-3.19211436578
-42.3255698564,0.0,0.751725479509,0.00995591822892,30.547560654,-1.01940160714e-16,67,0.418611971041,-0.0780346285178,-54.8625894735,-0.00949940585486,-147.790160201,0.00949940585486,467,0.223806562221,0.924932396951,-5.34619276667
-38.5971910254,0.0,0.81954265281,0.0065764653121,24.3028491719,5.33380189482e-17,71,0.299923853928,-0.0772172901306,-49.019613995,-0.0125190841583,-101.542605493,0.0125190841583,468,0.223989562693,0.925688688736,-5.4881653352
-40.9718552063,0.0,0.810075664447,0.00984940887326,27.5153670178,-7.05098901851e-17,63,0.432804020708,-0.0836530173183,-53.5541870426,-0.0134886860599,-110.970450988,0.0134886860599,469,0.222552655704,0.919750338173,-4.79269228541
-39.7782327515,0.0,0.767631499791,0.00969556620189,25.0675585087,-2.78312038871e-17,68,0.511209580914,-0.0828826342354,-50.6097085802,-0.0120874413133,-105.749891144,0.0120874413133,470,0.222724172564,0.920459171275,-5.89534238268
-39.4706846112,0.0,0.771885853674,0.00957969132382,25.3886903357,-1.22653994146e-16,69,0.471110498786,-0.0826478371744,-50.0402514234,-0.0141737853134,-122.484262326,0.0141737853134,471,0.222776473685,0.920675317758,-6.16037384884
-39.1515076787,0.0,0.779982705414,0.00646096999631,26.2479886751,5.01294106837e-17,70,0.387981832716,-0.0832017567701,-49.9414668185,-0.00981728391534,-141.123456515,0.00981728391534,472,0.222653107601,0.920165478876,-2.78374439292
-36.7336052999,0.0,0.809067182981,0.00641965043827,19.3768185498,1.05853359208e-17,67,0.268864079016,-0.0834006767726,-47.0981110028,-0.0113166298121,-83.3657636762,0.0113166298121,473,0.222608821849,0.91998245776,-8.87583633521
