StdReturn,Entropy,LossBefore,Perplexity,Iteration,NumTrajs,AbsLearnSignal,AveragePolicyStd,MeanKLBefore,dLoss,LossAfter,AverageReturn,ExplainedVariance,MeanKL,AverageDiscountedReturn,MinReturn,MaxReturn
22.6597521441,0.123280788433,6.05442710416e-16,1.1312020048,238,49,0.681945618157,0.273717768678,0.0,0.0108822528462,-0.0108822528462,-76.1758493154,0.559323990408,0.00659357628409,-56.0081068009,-138.217448145,-29.901631428
26.1620039683,0.117918730256,-1.41557503384e-17,1.12515266678,239,53,0.691397065697,0.272254005976,0.0,0.0126012103022,-0.0126012103022,-75.3866388333,0.474935671905,0.00831216055567,-55.5456273465,-142.424812183,-23.8974750693
48.9186505016,0.117330361432,-5.7718435832e-17,1.12449085674,240,52,0.696764003876,0.272093867322,0.0,0.0161358090404,-0.0161358090404,-82.1992062261,0.416649187601,0.00974758743162,-60.2649432242,-330.181955972,-7.20365645807
48.9394829892,0.131484304628,6.25088200212e-17,1.1405200067,241,48,0.622145881317,0.275972452349,0.0,0.0121368192037,-0.0121368192037,-85.3301155795,0.44867808554,0.00663061658849,-64.3637853035,-290.311615249,-12.6503601011
38.1051840106,0.124171894329,1.07520978297e-17,1.13221047483,242,51,0.662940170276,0.273961788904,0.0,0.0132998997606,-0.0132998997606,-78.9377607242,0.429885996111,0.00978669108818,-56.5527857256,-202.134955412,-12.0604225187
42.1363280099,0.127170886042,1.15905851114e-16,1.13561106128,243,49,0.707819504395,0.27478463127,0.0,0.0125295161809,-0.0125295161809,-90.3943722297,0.502285438446,0.00672021351168,-66.5062568912,-220.629023961,-34.7370901291
30.9316089132,0.116413435427,2.92300479061e-17,1.1234602544,244,48,0.63489722183,0.271844491726,0.0,0.0125457896856,-0.0125457896856,-82.3614659658,0.450357883092,0.00667274709918,-59.505717697,-171.614624492,-13.0214129913
32.5970787272,0.114666565753,1.87663728363e-16,1.1214994289,245,52,0.673592939711,0.27137002936,0.0,0.00791976046436,-0.00791976046436,-73.7128707921,0.459792475665,0.00653535710954,-53.4887844468,-148.446228817,-10.9193389151
31.6536247679,0.112554329793,1.18676652127e-16,1.11913305753,246,50,0.685327446144,0.270797436763,0.0,0.014144918351,-0.014144918351,-79.3904825764,0.518822102066,0.00948076271625,-57.0234768405,-145.523776631,-9.36661059092
43.2064347421,0.107867128815,5.64811413926e-17,1.11389973038,247,50,0.630313431666,0.269531124801,0.0,0.01201830529,-0.01201830529,-82.7176547785,0.451098156545,0.00923658570344,-61.0289788915,-260.792007694,-11.5735839423
38.3138791698,0.105455172657,4.92027535053e-18,1.11121629053,248,48,0.6760081696,0.268881810918,0.0,0.0186033698346,-0.0186033698346,-85.6216437215,0.564740556469,0.00979819371566,-61.6688089482,-203.111533817,-20.2355977187
44.9469882095,0.0961628849565,-1.40973664819e-16,1.10093837569,249,52,0.630948417667,0.266394856417,0.0,0.0139358976938,-0.0139358976938,-82.5076960727,0.402823183523,0.00678597192527,-62.5669891753,-264.074826056,-19.4106860124
68.7264527521,0.093985989296,1.18806656104e-16,1.09854435443,250,48,0.643941037095,0.265815573358,0.0,0.0158022704468,-0.0158022704468,-108.054765479,0.458999126328,0.00653589443011,-80.1726773239,-332.932580968,-9.4519859246
60.5886122386,0.0905321244042,-4.54875478686e-18,1.09475667548,251,47,0.585289625313,0.264899065939,0.0,0.0163350307814,-0.0163350307814,-94.2787949724,0.45846071512,0.00990859289611,-70.3424650458,-402.500380614,-32.1337440308
41.9319764977,0.0816177989547,-9.20189804408e-17,1.08504102675,252,48,0.631076043907,0.262548163377,0.0,0.0137865907443,-0.0137865907443,-83.6414221634,0.542412834886,0.0065782477625,-62.3820803966,-298.299256991,-15.6267402569
31.4002688693,0.0869069718897,-1.96076816945e-16,1.09079520038,253,49,0.638947920607,0.263940504938,0.0,0.0103747478036,-0.0103747478036,-77.1951644213,0.507501937623,0.00827638055732,-55.5878992122,-154.719444105,-12.0143978569
62.6420063149,0.0845984947694,4.03414475493e-17,1.08828002884,254,45,0.489133311012,0.263331907059,0.0,0.0179282275709,-0.0179282275709,-101.025606061,0.456215583545,0.00967324718588,-77.9031056102,-359.779354641,-25.2559358118
31.3587167283,0.0818222436431,-1.06663874587e-16,1.08526288031,255,47,0.617561901216,0.262601845442,0.0,0.0129606746138,-0.0129606746138,-81.8798427495,0.39683865069,0.00676686538867,-60.1822764366,-215.693601101,-26.1072237881
37.5508415454,0.0796214684484,-5.85503867612e-17,1.08287708694,256,54,0.663824332928,0.262024553292,0.0,0.0136378543381,-0.0136378543381,-73.001414101,0.435638338185,0.00983511347884,-55.5136142568,-199.821228229,-9.72336624474
30.448342314,0.0806267914402,-3.2243349837e-16,1.08396627557,257,49,0.706057773991,0.262288105055,0.0,0.00863709504588,-0.00863709504588,-78.3504620628,0.497108788467,0.00993227583841,-57.4760117359,-218.757007624,-6.00228841289
27.6856736852,0.081157942183,4.20099327217e-18,1.084542178,258,53,0.703114498341,0.262427456582,0.0,0.00768510341082,-0.00768510341082,-73.4664181612,0.470399583387,0.00711757532125,-54.2713733688,-133.88113416,-23.845059171
28.9749978243,0.0802624100874,1.4815820279e-16,1.08357137043,259,52,0.707626524518,0.262192549571,0.0,0.0124945338132,-0.0124945338132,-78.974031547,0.474175261656,0.00660989392107,-57.6423080055,-141.503959942,-32.5622261236
26.5486968945,0.0776336832436,1.15269057202e-16,1.08072669785,260,51,0.696181312499,0.261504222087,0.0,0.0207505523862,-0.0207505523862,-70.3624831281,0.42777125906,0.00997329039737,-53.1681810577,-163.332001193,-13.6164782821
37.1559155352,0.0812702753642,-1.96683412134e-16,1.08466401492,261,49,0.740562797298,0.262456937549,0.0,0.0114157666444,-0.0114157666444,-83.9446333975,0.427095499976,0.00660426557968,-61.7613980969,-219.863712057,-35.1912952934
34.0570507695,0.0811433404797,-1.53553234252e-17,1.08452634195,262,51,0.691200482974,0.262423624722,0.0,0.0124646616383,-0.0124646616383,-75.3284908065,0.430194858319,0.00955743905186,-55.5190638017,-217.389311543,-5.92010964805
44.7318843732,0.0806207471252,9.62229829538e-17,1.08395972376,263,48,0.650404651954,0.262286519708,0.0,0.0137832463847,-0.0137832463847,-88.4119182995,0.499736760166,0.00663670257736,-66.1623084397,-298.061533808,-23.4135881172
26.8058589899,0.0844120696291,1.48170812669e-16,1.088077165,264,55,0.683071517142,0.263282819947,0.0,0.0146030372065,-0.0146030372065,-67.1568069037,0.3622999616,0.00908778073292,-50.1827130714,-128.148458367,-7.63238728743
23.0806818251,0.0926303232966,1.13660121681e-16,1.09705610421,265,48,0.646991117878,0.265455460374,0.0,0.0140527149297,-0.0140527149297,-74.4906343569,0.505604710987,0.00645168208193,-54.580227101,-138.28883313,-28.2886196886
35.7072006019,0.0852183796836,-8.50716906599e-17,1.08895484635,266,47,0.673475337475,0.26349519314,0.0,0.0131281952728,-0.0131281952728,-85.5062054239,0.538444845132,0.00655485209068,-62.0051801608,-225.942044619,-16.7809706896
47.9538488078,0.0857271347088,-1.31880287114e-16,1.08950899855,267,46,0.676817134268,0.26362928175,0.0,0.0162397760105,-0.0162397760105,-93.7619273569,0.512752256459,0.00950238012247,-68.4999466935,-284.031672334,-18.7129391249
32.603075373,0.084506371103,-1.2061108892e-17,1.08817977712,268,48,0.688228753722,0.263307649076,0.0,0.0104030718148,-0.0104030718148,-82.5633468853,0.54198192848,0.00663352925452,-58.9083755356,-143.338222066,-4.2369715828
43.4700054702,0.08678308884,4.64633778075e-17,1.09066007772,269,47,0.612861730157,0.263907809209,0.0,0.0163586324403,-0.0163586324403,-90.569989359,0.51412249334,0.00935269533584,-66.8699864413,-209.189207389,-20.9235361156
33.1106323791,0.0821329647744,-2.92551401135e-17,1.08560014681,270,47,0.677550298368,0.262683454062,0.0,0.0126703695272,-0.0126703695272,-82.8793171213,0.572090203299,0.00982985081148,-59.8884596418,-223.757197741,-4.69890168371
31.2885013894,0.0760215543537,-1.10142382816e-16,1.07898583075,271,49,0.707467976017,0.261082983212,0.0,0.0184719858772,-0.0184719858772,-81.1792523011,0.479916305605,0.00923186564606,-58.9121598398,-212.669433781,-31.799511722
29.3300150868,0.076061997984,-2.22155047404e-16,1.07902946974,272,50,0.663342241669,0.261093542569,0.0,0.0168036903602,-0.0168036903602,-74.6644410041,0.487950217021,0.00970800980322,-54.1201299622,-133.506983611,-8.35995808076
36.5997091914,0.0730161817438,2.70065392843e-17,1.07574794425,273,48,0.706088723104,0.260299509471,0.0,0.0120531278723,-0.0120531278723,-84.8566371576,0.508101683401,0.00651502409232,-60.6123582194,-232.7099918,-12.7648560284
32.9762765238,0.0757602619572,-5.29465525902e-18,1.07870393679,274,48,0.677827930823,0.261014773126,0.0,0.0110073831008,-0.0110073831008,-84.2156023243,0.513825041384,0.00657957402446,-61.2126038205,-197.051420202,-25.5543219383
41.7562300843,0.0628685584451,-4.69614118403e-17,1.06488685965,275,50,0.690841081522,0.25767144496,0.0,0.00912823064855,-0.00912823064855,-87.8225251915,0.487587340323,0.00672684760512,-64.0061042841,-220.640342545,-7.19461929307
31.5664982845,0.0601759605995,2.88663492096e-16,1.06202340438,276,50,0.681582387055,0.256978572614,0.0,0.0137674701269,-0.0137674701269,-77.723408704,0.432740504994,0.00678073513443,-56.1653636877,-144.739640146,-14.8809611575
25.1534875478,0.0556971689814,6.05304148442e-17,1.05727745884,277,50,0.697560756483,0.255830192734,0.0,0.0149033241047,-0.0149033241047,-75.5967138288,0.475012429699,0.00953901952832,-55.2999476023,-130.76477448,-15.9730270178
45.7781187049,0.0578097000077,1.63356652305e-16,1.05951335114,278,50,0.696839994463,0.256371213213,0.0,0.0145069000587,-0.0145069000587,-87.8358753775,0.43988062728,0.00983180126531,-64.9338825683,-304.414706634,-13.4737842583
30.6074514072,0.0678957373446,-2.73462831984e-17,1.07025371517,279,50,0.703650933414,0.258970066878,0.0,0.0129162942717,-0.0129162942717,-76.7761564302,0.473347931071,0.00961532659742,-55.4951546403,-144.429853823,-10.7497361933
30.0644471334,0.0660356245399,-6.65347384201e-17,1.06826477293,280,51,0.699023917716,0.258488801084,0.0,0.0164520785106,-0.0164520785106,-77.707496675,0.465867898617,0.00982122735871,-56.0732764133,-150.184558467,-14.3314801928
36.3352276159,0.0620363057348,-9.82766228096e-17,1.06400097336,281,56,0.685944330516,0.257457086414,0.0,0.010402953099,-0.010402953099,-68.6949243931,0.355708184089,0.00647953067738,-50.9220395781,-207.463879525,-4.61652885334
43.0810679189,0.0639049754001,-1.00936779883e-16,1.06599109857,282,50,0.673725180976,0.257938638452,0.0,0.0119379953884,-0.0119379953884,-82.1593735164,0.45987677085,0.00675142369087,-59.6450913796,-307.796759286,-15.6677670627
51.9318355556,0.0575257343071,1.54710102432e-16,1.0592125284,283,51,0.685848771454,0.256298422918,0.0,0.0136461150926,-0.0136461150926,-86.9011242894,0.443525696173,0.00653647787536,-63.8674978097,-369.156091779,-4.74727525951
30.3383020772,0.0558081117827,-1.38265680423e-16,1.05739476267,284,47,0.689101581733,0.255858576827,0.0,0.0101182852789,-0.0101182852789,-82.8069647388,0.550366063704,0.00646317874604,-58.8911647677,-156.789377319,-1.610472609
33.8356635798,0.05404387495,-1.08503471866e-17,1.05553091251,285,51,0.702545295054,0.255407579651,0.0,0.0121811367507,-0.0121811367507,-79.6030282489,0.453585940339,0.00933029833629,-58.5867889527,-158.448660672,-11.3761608284
31.9749356517,0.0552060704849,4.71616316023e-17,1.05675835895,286,54,0.687844769567,0.255704585756,0.0,0.011476077303,-0.011476077303,-71.588501557,0.400312627799,0.0064168756942,-52.3208337082,-160.473321375,-7.20320005255
47.2193952373,0.0501474789278,8.08940728023e-17,1.05142614814,287,49,0.717494120027,0.254414346845,0.0,0.0163164827921,-0.0163164827921,-90.322697716,0.476921058999,0.00962350127544,-66.2088425752,-300.869587158,-3.42030159713
37.1913063413,0.0525358167338,9.10382880193e-18,1.0539403101,288,46,0.641873473211,0.255022700435,0.0,0.0136029977549,-0.0136029977549,-85.4352286878,0.515507277603,0.00961300381642,-63.156728075,-249.623122214,-25.9863452676
49.7991257183,0.0608751986512,-1.06626592277e-16,1.06276627125,289,52,0.613793227951,0.257158324648,0.0,0.0107494104591,-0.0107494104591,-80.2194786256,0.405590768912,0.00671757281182,-59.1811317919,-318.77485645,-5.2547052338
29.1966151902,0.0609604228211,-6.0391102226e-17,1.06285684848,290,49,0.684106219095,0.257180241687,0.0,0.0106164163698,-0.0106164163698,-79.2635056683,0.527133050279,0.00672390590519,-57.8348397211,-165.042093888,-9.55317003447
39.8059789639,0.0535179476362,3.99421264382e-17,1.05497592592,291,54,0.706704535652,0.255273289146,0.0,0.0182366169157,-0.0182366169157,-77.1487208843,0.393434253958,0.0098973875671,-57.1961000326,-240.202840837,-15.6793635233
34.2702748722,0.0629193682221,-1.12122077623e-16,1.06494096769,292,53,0.65324838603,0.257684537521,0.0,0.0152639964598,-0.0152639964598,-71.8134866189,0.446615337184,0.0069007909424,-51.7898572818,-144.684147572,-4.803649575
42.1440824369,0.0689374225101,1.36972693619e-16,1.07136916346,293,52,0.704101092643,0.259239972709,0.0,0.0122425966198,-0.0122425966198,-83.1002055407,0.351235515204,0.00657419856683,-62.7870217377,-262.85629276,-34.5818727834
35.8472802195,0.0641325682166,1.02384617713e-16,1.0662337381,294,47,0.701012058745,0.257997350114,0.0,0.0143825719285,-0.0143825719285,-87.9214174833,0.488652390253,0.00852354932679,-62.9380963749,-202.061811076,-27.3916488696
27.3157688968,0.0681886016053,-1.35866454063e-16,1.07056720013,295,47,0.669628734891,0.259045921062,0.0,0.0125268373927,-0.0125268373927,-78.2601912456,0.489150800836,0.00908630560342,-56.5591174668,-149.92198283,-12.8698551273
31.7991569403,0.0739305387397,-1.15847576135e-17,1.07673201174,296,51,0.68734663614,0.260537624993,0.0,0.0134826363405,-0.0134826363405,-75.001074477,0.498314687275,0.00659328542679,-56.8919241964,-204.717810799,-11.0794798669
40.0108884842,0.072214645284,-1.20465305756e-16,1.07488603852,297,53,0.734423941285,0.260090953517,0.0,0.0166940661376,-0.0166940661376,-81.1909200868,0.400635496876,0.00957616651893,-60.201929028,-208.071856857,-8.76792307443
31.5900931244,0.0642285831207,-8.37750707226e-18,1.06633611734,298,47,0.725657011044,0.258022122894,0.0,0.00982719448836,-0.00982719448836,-86.9321994835,0.514282593174,0.00642865963137,-61.9845800859,-161.311539321,-19.2617729686
27.9389892714,0.0657743076258,-1.00524293992e-16,1.06798565375,299,46,0.672975594384,0.258421262413,0.0,0.0139572613239,-0.0139572613239,-81.7463593,0.571900138825,0.00642927186693,-57.9505209538,-139.887348638,-10.9816420744
31.795792041,0.0686191962912,-6.42956053265e-17,1.07102827994,300,51,0.684820571861,0.259157488878,0.0,0.013729397692,-0.013729397692,-75.9704771748,0.456276223854,0.00981245461128,-55.9472861371,-184.0990715,-10.8673184219
32.8687867267,0.0635476536242,1.33128392222e-16,1.06561026478,301,49,0.668145342727,0.257846487824,0.0,0.0175745726122,-0.0175745726122,-77.2484272089,0.504018833268,0.00986177553978,-56.4100765928,-218.145456683,-5.76821340319
28.5318821252,0.0618530059378,8.881784197e-17,1.06380596008,302,54,0.717781008264,0.257409898907,0.0,0.0127149262495,-0.0127149262495,-69.0010551585,0.381741544005,0.0065237949662,-51.4329261678,-127.491319075,-5.81917349642
36.4750784132,0.0597846496357,-3.31378881353e-17,1.06160790428,303,48,0.691473124749,0.256878033753,0.0,0.0124191355139,-0.0124191355139,-86.0470471712,0.446942794144,0.00958220758801,-64.0951216245,-225.020684421,-28.8059371498
27.8683072171,0.059724115217,-1.06900187272e-17,1.06154364241,304,51,0.686760021176,0.256862484262,0.0,0.0132396505278,-0.0132396505278,-73.7853650006,0.45395389969,0.00996815191641,-53.9525386278,-157.958808747,-14.8750813043
38.4468585184,0.0649263995446,-2.85132905427e-17,1.06708048388,305,50,0.712390962022,0.258202237806,0.0,0.0122831215012,-0.0122831215012,-82.141304732,0.467648046706,0.00673528743951,-60.3992284018,-233.579419569,-24.8919042732
30.4875188933,0.0660189702326,-1.6945945172e-16,1.06824698187,306,49,0.704740424586,0.258484496168,0.0,0.0123304161932,-0.0123304161932,-77.8946149093,0.521786110283,0.00802933748547,-55.95325706,-158.96657427,-8.69477860107
34.9854630888,0.0716264347326,-1.25376756191e-16,1.07425396513,307,47,0.693461863465,0.25993801026,0.0,0.0178277061694,-0.0178277061694,-88.1262064294,0.532240367585,0.00976495095684,-63.1500063901,-200.192340651,-24.9467793273
40.2241258121,0.0636840230944,1.50546684679e-16,1.0657555914,308,51,0.704196751765,0.257881652611,0.0,0.014326336301,-0.014326336301,-77.6255242746,0.440941370716,0.00935183204818,-58.6492464106,-266.186867856,-14.8307173483
27.7551352215,0.0614155908859,-3.31765323896e-17,1.06334073709,309,47,0.650136713206,0.257297328565,0.0,0.0114886336416,-0.0114886336416,-79.3059790569,0.518768777843,0.00642917400118,-59.3368833334,-166.454451006,-18.221154221
30.0312200561,0.055441407991,2.07582561563e-17,1.05700708309,310,51,0.715362434198,0.255764769717,0.0,0.0148564573139,-0.0148564573139,-78.5551568085,0.479371805928,0.00984914509623,-57.6747177136,-186.838034159,-34.3180478537
21.1067838208,0.0515766503317,1.24774021488e-16,1.05292989062,311,45,0.700020193805,0.254778208502,0.0,0.0126179021178,-0.0126179021178,-81.9235902598,0.591633479447,0.00642841018567,-58.5931519975,-129.761566421,-34.9499004621
27.4103971387,0.0493518979151,1.65014458107e-16,1.05058998613,312,51,0.72491541704,0.254212020115,0.0,0.0143250148757,-0.0143250148757,-75.7727172406,0.463240158167,0.00663942251107,-54.9745975415,-137.146380589,-27.4026068608
34.3955783231,0.0428374993829,1.23789594731e-16,1.04376826808,313,49,0.716629526352,0.252561364058,0.0,0.0102955043956,-0.0102955043956,-80.2319501559,0.536537559825,0.00903408122705,-58.064511247,-194.41742884,-6.98320879462
39.0970183642,0.0408239216665,-3.17001133789e-17,1.04166867411,314,51,0.668468425741,0.252053323784,0.0,0.0171537809379,-0.0171537809379,-80.0866564222,0.470029279304,0.00999196621357,-58.7366246953,-267.508637399,-10.7500987587
39.2713539301,0.0400521929463,-2.93241903284e-17,1.04086509859,315,51,0.678248088226,0.251858882033,0.0,0.0176253969311,-0.0176253969311,-78.4467214659,0.455053615048,0.00926758822889,-58.7107950872,-264.869725355,-4.24747670903
31.3864970462,0.0389849567535,3.17606894572e-17,1.03975484224,316,49,0.68285027515,0.2515902325,0.0,0.0145927905101,-0.0145927905101,-79.3595314343,0.474007320643,0.00998709387081,-56.7850774172,-147.566152901,-25.0155445472
35.2209443838,0.0381647081623,-1.15216708479e-18,1.03890233448,317,49,0.734225235427,0.251383950579,0.0,0.0161054862488,-0.0161054862488,-84.5372169434,0.46994664069,0.0099844049455,-61.3795896752,-183.394469515,-17.0060799716
31.1548951109,0.0353905851292,-9.06988096561e-17,1.03602428546,318,50,0.704634665667,0.250687546973,0.0,0.0117735196357,-0.0117735196357,-78.0538260129,0.493927834328,0.00641169440083,-56.9827615194,-151.688158742,-10.8959505075
32.0870708308,0.033365147063,1.86365736741e-17,1.0339280061,319,50,0.688035981666,0.250180308736,0.0,0.0122012852376,-0.0122012852376,-77.2158124629,0.508352903716,0.00663844779536,-55.1034951938,-135.574566005,-5.66765281341
35.4129060033,0.0299094538706,-1.85826124498e-16,1.03036123451,320,50,0.676649265853,0.24931725443,0.0,0.0116170929304,-0.0116170929304,-81.630359291,0.433440747362,0.00643314243518,-58.5176375693,-204.120732196,-18.7050293521
35.0232503431,0.0268856858117,-3.33506817452e-17,1.02725036676,321,50,0.686863966739,0.248564515507,0.0,0.0155346097122,-0.0155346097122,-78.7948698825,0.476317645657,0.00936767334378,-57.9147560238,-203.005718889,-7.40952125915
36.0794154753,0.035077741934,-4.00190294996e-17,1.03570022301,322,52,0.673036598007,0.250609133346,0.0,0.0187756127988,-0.0187756127988,-77.6740516876,0.47618714752,0.00970330221269,-57.6083118182,-234.114117921,-25.5718343668
31.6222284414,0.0471113421145,1.02795350409e-16,1.0482387157,323,50,0.667224334487,0.253643081506,0.0,0.0137496172222,-0.0137496172222,-76.3775814865,0.425235007107,0.00997479816145,-55.807177954,-146.272182685,-19.2558969149
26.5024031575,0.0451022933779,-5.11896789964e-17,1.0461348671,324,49,0.70397882625,0.253134011738,0.0,0.00995456895999,-0.00995456895999,-73.6029750766,0.510541642182,0.00642360714097,-53.3749217163,-139.304979768,-23.0389949691
27.7208230365,0.0456503213803,-1.68531990862e-16,1.04670833543,325,50,0.68450873514,0.253272774284,0.0,0.0144191115292,-0.0144191115292,-75.1889883191,0.537553557804,0.00992411960942,-55.8764359623,-156.469836975,-3.59840879189
35.1093993336,0.0437624178092,-8.81566669678e-18,1.04473411518,326,53,0.688743631869,0.25279507078,0.0,0.0143476106191,-0.0143476106191,-75.7318090709,0.43321298116,0.00998048930705,-56.7558400828,-204.878341111,-19.6575849083
26.8454374695,0.0472800801208,9.38593688015e-17,1.04841560833,327,49,0.680470579819,0.253685884345,0.0,0.0155964862172,-0.0155964862172,-77.8221722724,0.522908386869,0.00640908052767,-57.3802707609,-151.152390733,-27.3518621482
31.8135876645,0.0466227526203,-9.96176120571e-17,1.04772668237,328,50,0.694287700298,0.253519184431,0.0,0.0137488478253,-0.0137488478253,-74.5019616601,0.482425032755,0.00999799577549,-55.2468991384,-183.107271338,-9.96305652713
21.9373978291,0.0495367560855,1.5836526819e-16,1.05078421422,329,46,0.691005035411,0.254259017628,0.0,0.00993511298832,-0.00993511298832,-80.3724229099,0.564369952678,0.00654210927054,-57.8549732582,-142.083829263,-36.1234425012
39.4723630014,0.047930718787,4.11825847964e-17,1.04909797003,330,51,0.656604089404,0.253850995899,0.0,0.0122285554353,-0.0122285554353,-79.275864414,0.481997070276,0.00660187713719,-58.3780117856,-255.277750566,-8.17350050077
33.3043384604,0.041515650393,6.51953819207e-18,1.04238947553,331,53,0.622066466334,0.252227736625,0.0,0.0155022073002,-0.0155022073002,-70.7284333014,0.442218278951,0.00930019608647,-52.6133494887,-204.334600057,-19.284818748
24.9979422352,0.0468672122923,1.93437036347e-16,1.0479828406,332,47,0.680326457295,0.253581167224,0.0,0.0127434179997,-0.0127434179997,-75.5504224487,0.543614304373,0.00648351585633,-54.6352982408,-138.322009652,-23.73958057
61.6996475543,0.0480792373058,-5.15225315348e-18,1.04925379207,333,51,0.668990353527,0.253888700273,0.0,0.00993218579612,-0.00993218579612,-95.5367948797,0.424291074259,0.00655494830996,-72.2847708913,-394.008590185,-1.08620156983
49.5731842728,0.0462977968167,1.26455150596e-16,1.04738627282,334,50,0.675703033607,0.253436815285,0.0,0.0167257507949,-0.0167257507949,-86.9994358522,0.425667336302,0.00898793672349,-64.7367639082,-310.602376803,-23.6232694406
32.2688170538,0.0438779984211,1.31452158811e-18,1.04485487317,335,56,0.723953309878,0.252824290678,0.0,0.0159144542997,-0.0159144542997,-66.8613887137,0.350810027213,0.00984313004523,-49.2824750029,-159.295677049,-6.33700443551
30.1596486104,0.0502364403364,-1.07340934667e-16,1.05151968866,336,54,0.706475623003,0.25443698091,0.0,0.0110786670698,-0.0110786670698,-69.323719327,0.474406802281,0.0067168900524,-52.6337677869,-177.119024717,-6.45675181077
44.4021762551,0.0522316837062,1.37572318878e-16,1.05361982078,337,50,0.666145160785,0.254945151403,0.0,0.016152090855,-0.016152090855,-81.2519721478,0.467337989296,0.00975775237539,-62.2907483799,-301.780186274,-19.4825890433
36.836047038,0.0524484741033,-2.18885996869e-18,1.0538482602,338,56,0.686747737168,0.255000427055,0.0,0.00853360755447,-0.00853360755447,-69.7836778213,0.352215391549,0.00640873420682,-52.5409409381,-218.583560308,-7.31610143832
41.5361282914,0.0368850232359,-2.51004236925e-16,1.03757371711,339,50,0.679380219795,0.251062464071,0.0,0.015797567868,-0.015797567868,-78.2794830981,0.474847981674,0.0098587569461,-57.6353895963,-293.903858874,-6.68169978071
36.7744288066,0.0376569735857,2.25038192569e-17,1.03837498173,340,48,0.67028370641,0.251256346653,0.0,0.0142052117291,-0.0142052117291,-82.8634037288,0.522436371897,0.00640370310598,-61.9508451355,-207.334423259,-30.0598556699
32.6739824334,0.035587503461,3.53350878741e-16,1.03622831773,341,47,0.685338993507,0.250736916807,0.0,0.013494696541,-0.013494696541,-82.7297888438,0.556667631796,0.00979125974621,-59.7112561461,-182.042016075,-21.9539618004
37.1587172362,0.0360406547224,1.44399431949e-17,1.0366979923,342,51,0.682277090284,0.250850564305,0.0,0.0166768007621,-0.0166768007621,-77.2979777144,0.51146137725,0.00653593858259,-56.2578910745,-193.117888275,-2.71078584064
45.2101401471,0.0356241867594,-1.09666009064e-16,1.0362663307,343,51,0.670781624987,0.250746114833,0.0,0.0154558846208,-0.0154558846208,-80.7236986107,0.455574840782,0.00990472549265,-60.7481176289,-297.588320924,-25.6600049643
30.8260029229,0.0266784396091,1.30810101753e-17,1.02703749508,344,50,0.692508643554,0.248513006793,0.0,0.0106582461998,-0.0106582461998,-78.5202483171,0.490682531624,0.00675744605279,-58.3444360898,-149.314874076,-23.3222204146
31.6187276583,0.013163665505,-8.06276266948e-17,1.01325068798,345,51,0.709998184346,0.245177003089,0.0,0.0115728538667,-0.0115728538667,-77.050168311,0.448054297696,0.00640881903362,-56.0236133725,-148.462369165,-17.8761960031
33.5283683623,0.00782026682006,-2.81418361113e-18,1.00785092497,346,51,0.684688155506,0.243870418523,0.0,0.0134252244386,-0.0134252244386,-76.8869119023,0.473093013538,0.00644973579716,-56.3820732441,-158.21423819,-2.53364263108
52.0915299066,0.00438532615704,7.32181232523e-18,1.00439495577,347,50,0.644984308667,0.243034175151,0.0,0.0136230490239,-0.0136230490239,-89.3926201165,0.467113701385,0.0066381122407,-68.6437166713,-298.72916956,-8.44850805547
34.5597204248,0.00434066607435,1.10719188705e-16,1.00435010041,348,56,0.715908322323,0.243023321467,0.0,0.0112021745104,-0.0112021745104,-71.2069167693,0.38730198846,0.00643606977979,-54.8830774613,-208.493774839,-21.8268303836
31.3888290695,0.00317415834461,1.30029210857e-17,1.00317920132,349,49,0.678033937263,0.242739998166,0.0,0.0115013590753,-0.0115013590753,-75.4403048953,0.497058028093,0.00645660066007,-55.428755022,-154.208866975,-14.6968056766
47.6946282186,0.00135540673052,1.85264210244e-18,1.00135632571,350,51,0.667044066317,0.242298915634,0.0,0.0120411156665,-0.0120411156665,-84.9454642976,0.463662961414,0.00693340465183,-63.2426603691,-261.328002489,-16.9855426416
33.1930647033,-0.00131955932287,-1.78220724617e-17,0.998681310913,351,50,0.687277087346,0.241651640365,0.0,0.00883176749488,-0.00883176749488,-81.0438491576,0.46541575357,0.00724000942702,-60.1501375868,-175.420448764,-31.4038511441
34.9923772184,-0.00304871543893,-1.31873609393e-16,0.996955927175,352,53,0.67262498404,0.241234148012,0.0,0.0113530991282,-0.0113530991282,-72.4405065247,0.431112411264,0.0064643984993,-53.546041823,-178.566926072,-2.4994889418
26.6907047128,-0.0014268541531,3.48782971479e-16,0.998574163319,353,49,0.706003945114,0.241625713784,0.0,0.0116697319603,-0.0116697319603,-76.9151377878,0.50427849086,0.00685832514048,-56.1010032286,-145.107311338,-25.0328453078
37.7404291393,-0.00266336835055,1.03776164003e-16,0.997340175268,354,50,0.688186069957,0.241327124802,0.0,0.0165103688993,-0.0165103688993,-81.2901947008,0.471354183133,0.00989430312517,-59.3446969444,-189.164605601,-10.7456092191
32.1117373276,-0.00702931276811,-2.41290314144e-16,0.992995335065,355,51,0.72413065222,0.24027580067,0.0,0.0148571567844,-0.0148571567844,-77.8475668361,0.472233092102,0.00989026182275,-56.946774634,-148.615992867,-8.98158550786
