StdReturn,Perplexity,AbsLearnSignal,dLoss,Iteration,LossAfter,MeanKLBefore,MaxReturn,AverageReturn,AveragePolicyStd,ExplainedVariance,MeanKL,MinReturn,NumTrajs,Entropy,AverageDiscountedReturn,LossBefore
25.1610298282,1.27600188649,0.800158364039,0.0135702059924,238,-0.0135702059924,0.0,-8.1639255463,-52.5940922571,0.308755100961,0.505908196934,0.00996478405094,-105.040314848,62,0.24373166336,-40.6221174088,2.06078462095e-16
23.9975818941,1.27332824671,0.773558094631,0.0121283718326,239,-0.0121283718326,0.0,-2.06550713147,-55.700119507,0.308108158408,0.559789948437,0.00938066901372,-116.889382235,56,0.241634139215,-41.9493025543,-5.56075008615e-18
23.0463467556,1.27706863232,0.756777205737,0.0145027777831,240,-0.0145027777831,0.0,-6.16824964407,-57.864584956,0.309013222223,0.535196404941,0.00993399055068,-111.707953656,55,0.244567320571,-43.3206092331,2.86855837338e-17
24.8290540093,1.27297343748,0.747002629785,0.012892557926,241,-0.012892557926,0.0,-10.1381456645,-56.8127790724,0.30802230496,0.542505308765,0.00641554311205,-141.75541898,58,0.241355453274,-43.4215749346,2.0856887091e-16
25.8024443846,1.27191263469,0.774390011355,0.0128722956527,242,-0.0128722956527,0.0,-4.34903840039,-54.7511895217,0.307765621741,0.49153026122,0.00979494167924,-118.813585591,58,0.240521779139,-41.130549116,-1.65176849405e-16
27.9246911803,1.26852431585,0.70992399636,0.0116062249588,243,-0.0116062249588,0.0,-4.03696957525,-60.1638696112,0.306945747776,0.512198318683,0.00649767128115,-182.48863798,55,0.23785426885,-44.7545790875,-8.59384605595e-17
27.8633605031,1.26481883176,0.784946988074,0.0130465021474,244,-0.0130465021474,0.0,-4.76127484499,-57.9279265723,0.306049129107,0.51802158683,0.00647794284249,-114.739607048,57,0.234928895924,-43.2954689572,1.29068624286e-16
28.2892325446,1.26129636497,0.720522842662,0.0152389707496,245,-0.0152389707496,0.0,-5.84231481963,-63.3248996046,0.305196795266,0.6199691838,0.00975341772837,-134.430323707,54,0.23214005314,-47.2796475274,-3.85616001142e-17
22.7163772652,1.26307912223,0.763291191114,0.0102194608915,246,-0.0102194608915,0.0,-12.7075807744,-52.0996127529,0.30562817033,0.299552544345,0.00641943252398,-92.4127829806,60,0.233552487666,-39.1232689859,-1.65322501461e-16
25.0003082605,1.26215154893,0.757322460803,0.010275421069,247,-0.010275421069,0.0,-5.79141259924,-57.0008406169,0.305403724748,0.478634147447,0.00692745436789,-115.328180469,59,0.232817843227,-43.8237949436,-1.10717828434e-16
24.6062705175,1.26157147476,0.764605145845,0.0110608197234,248,-0.0110608197234,0.0,-8.19757948898,-59.0218773052,0.305263363781,0.539960193674,0.00636854216323,-107.060517881,54,0.232358146045,-43.4261205359,6.99524695616e-17
29.2565867388,1.25820492922,0.712001282254,0.0154026171558,249,-0.0154026171558,0.0,-4.10277213825,-57.4430807339,0.304448758316,0.541355362118,0.00978553724455,-125.678332512,56,0.229686045818,-42.6126331659,1.26270354397e-16
24.6488114619,1.25758301554,0.801291483464,0.010222727089,250,-0.010222727089,0.0,-8.36753559838,-52.055192279,0.304298273414,0.422663592275,0.00677401075736,-109.450638002,59,0.229191637148,-38.917395692,-2.82099180457e-18
22.7153289969,1.24775475588,0.762340192319,0.0113620689396,251,-0.0113620689396,0.0,-12.6359878899,-54.3823049886,0.301920122303,0.447848398681,0.00693579574291,-119.161636405,59,0.221345740926,-41.1685156683,-2.02387255413e-17
28.3135040081,1.2335547026,0.723226431804,0.0121683580025,252,-0.0121683580025,0.0,-8.09409393964,-58.4858357646,0.298484125122,0.509547487018,0.00993166591004,-142.457362564,56,0.209900003471,-43.8206043092,5.99285392309e-17
23.6568830014,1.23442385652,0.765106712466,0.0118285703044,253,-0.0118285703044,0.0,-5.3703860777,-58.4979325149,0.298694434925,0.516594638868,0.00655186417533,-121.055392278,58,0.210604348288,-44.7609276976,2.17424337748e-17
26.188964776,1.23041478284,0.773730099448,0.00978040748031,254,-0.00978040748031,0.0,-5.15158032426,-54.8146968645,0.297724356464,0.45840631089,0.00659228095424,-138.04903915,60,0.207351334363,-41.7007164904,-1.89658478732e-17
27.5759064887,1.22914991162,0.758734391711,0.0121786589353,255,-0.0121786589353,0.0,-5.26553280405,-55.1275182455,0.297418294658,0.480116574435,0.00955858761833,-141.183307394,59,0.206322801683,-41.1215277539,2.80088324092e-17
23.902457405,1.23162651586,0.775019918027,0.00992253434044,256,-0.00992253434044,0.0,-9.77841819124,-57.1019883073,0.29801756038,0.552538561163,0.00698505153996,-105.498342852,56,0.208335666442,-43.1662679203,6.15509743259e-17
29.2219111722,1.22523402101,0.753083258837,0.0102133480891,257,-0.0102133480891,0.0,-4.31762029454,-53.7025258514,0.29647076377,0.498638750455,0.00666449962471,-140.218316032,62,0.203131863312,-40.7915569226,1.5243538354e-16
27.9380239674,1.22544876908,0.71245282014,0.0152895491662,258,-0.0152895491662,0.0,-11.0333878161,-58.0083374401,0.296522726516,0.432129918261,0.00968741128374,-123.919210594,55,0.20330711902,-42.994306744,-3.24212367927e-18
26.3352796345,1.22097368556,0.788157870538,0.00997670331092,259,-0.00997670331092,0.0,-6.74127676648,-52.183374198,0.295439887313,0.494900786246,0.00647864207082,-124.096216807,65,0.199648643347,-40.582709492,-2.53891200867e-16
26.0567091376,1.22965366871,0.710076281736,0.0122210976757,260,-0.0122210976757,0.0,-19.1921155316,-58.2940390715,0.297540189126,0.533371166522,0.00965592965839,-173.592665929,58,0.206732559584,-44.8741179771,-1.18100177632e-17
25.1192825385,1.22073029856,0.761492328831,0.0110355206924,261,-0.0110355206924,0.0,-4.5791260771,-55.2553117984,0.295380994786,0.426176629643,0.00644968984282,-125.751003,59,0.199449285032,-41.6975737119,2.41317425157e-17
26.650423796,1.21916415534,0.722323600467,0.012402171766,262,-0.012402171766,0.0,-8.45225683052,-51.2550626936,0.295002033976,0.418389083762,0.00666429906387,-173.243115926,62,0.198165505371,-39.2090363887,-4.21095281966e-17
23.1214732281,1.21844007933,0.815104310164,0.0121516527344,263,-0.0121516527344,0.0,-6.97797712157,-50.7451156797,0.294826828777,0.377849801381,0.00965738168941,-116.249507903,65,0.197571417105,-39.3554880686,4.91799054415e-18
26.8067388964,1.20772809502,0.770676475721,0.013535726584,264,-0.013535726584,0.0,-4.41025494301,-57.0029282375,0.292234842175,0.489676524505,0.00990002047215,-133.953097549,62,0.188740987275,-43.8575235661,-1.32019103793e-17
24.4779271895,1.20839664763,0.722463584654,0.0108560063241,265,-0.0108560063241,0.0,-9.49923729577,-55.6924321526,0.292396612334,0.477046102342,0.00690202620655,-154.082011865,57,0.189294396305,-42.1274249476,1.42976374241e-16
26.1703939986,1.20891855863,0.740971666435,0.0149607769541,266,-0.0149607769541,0.0,-7.8104871265,-54.331919474,0.292522899516,0.508739864009,0.00969577333445,-121.723589872,57,0.189726206774,-40.5572837934,1.44183019943e-17
28.7141800194,1.20770757213,0.764427936371,0.0107255471713,267,-0.0107255471713,0.0,-3.00016098726,-57.9374914347,0.292229876235,0.518649532553,0.00645819632444,-140.989511888,61,0.188723994154,-44.4156571676,6.28634405869e-19
24.8549066724,1.20824581673,0.773129001039,0.012344395321,268,-0.012344395321,0.0,-5.73585066679,-54.1556601531,0.292360115672,0.475091824432,0.00975684793853,-120.683381896,62,0.189169569483,-41.6541995424,7.21699629868e-17
25.83537028,1.20897524511,0.772228568607,0.0161054567202,269,-0.0161054567202,0.0,-8.6221495934,-55.8192507524,0.292536615986,0.522795655569,0.00987448231521,-112.435691332,59,0.189773095918,-42.5730424398,-3.6344614438e-17
24.6428307168,1.20779671483,0.78847883445,0.0125559729366,270,-0.0125559729366,0.0,-1.92973786827,-52.5735251124,0.29225144616,0.478354558623,0.00665355855108,-112.042721116,61,0.18879780293,-40.1495759867,-1.25838056195e-16
23.1228187414,1.2128924644,0.767412345239,0.0103592491434,271,-0.0103592491434,0.0,-6.25168251009,-50.7516583173,0.293484468376,0.456045044654,0.0064209961652,-100.029291931,61,0.193007973438,-38.9618192171,2.53181363676e-16
29.001679239,1.20780377448,0.73427347892,0.013500490034,272,-0.013500490034,0.0,-6.3144286899,-51.5581171543,0.292253154388,0.466703786148,0.00655212018667,-123.158875333,63,0.188803647975,-39.2407512637,-8.02436564646e-17
22.0874728406,1.20378745939,0.791799064661,0.0131808671811,273,-0.0131808671811,0.0,-7.35468591841,-54.6335010227,0.291281323715,0.486595505371,0.00677033514751,-111.399866767,61,0.185472802555,-42.1646335738,-9.99932380002e-18
24.6003471386,1.20255046474,0.759898266648,0.0101162606409,274,-0.0101162606409,0.0,-6.35224564609,-53.5434463708,0.290982007223,0.436605216342,0.00636983129259,-118.289123226,58,0.184444688634,-40.2052464386,-2.02309756722e-17
24.8954836349,1.19905071991,0.814303468834,0.0131895062344,275,-0.0131895062344,0.0,-11.9251385528,-47.9310215802,0.290135171432,0.371575840461,0.00986540248019,-130.471251719,70,0.181530176993,-37.5775589909,-6.38542635461e-17
21.0436203371,1.19289404804,0.753244291497,0.00940303061523,276,-0.00940303061523,0.0,-6.66633071905,-60.1081498493,0.288645437079,0.507477451369,0.00669290213272,-105.901024083,51,0.176382327806,-43.6271182389,1.57028166705e-16
27.1850719225,1.18655765249,0.701378287476,0.0139632716542,277,-0.0139632716542,0.0,-8.92113520347,-60.0119506027,0.287112214858,0.49173846933,0.00970712090216,-141.987592268,55,0.171056386101,-44.8262351998,-5.89008806209e-17
24.3476113263,1.18258140256,0.818235108618,0.0128482621505,278,-0.0128482621505,0.0,-4.87428297829,-52.1132950042,0.286150078781,0.44925638771,0.00687088093878,-96.4151927094,62,0.167699678392,-39.9851039254,6.00269393275e-17
25.5367791916,1.18060525061,0.752571689676,0.0134533569193,279,-0.0134533569193,0.0,-7.52048875112,-59.0391094208,0.285671907861,0.537768426695,0.00964435117412,-113.213023277,57,0.166027231223,-44.4440161105,-2.65883484748e-17
29.4648377848,1.18099380442,0.753040189938,0.0130284406133,280,-0.0130284406133,0.0,-3.81051376327,-51.9892503326,0.285765926509,0.421470179756,0.00991209945982,-165.416818722,61,0.166356291159,-39.1500164021,-4.43202804242e-18
23.0014470302,1.18409368302,0.78545534437,0.0113503255506,281,-0.0113503255506,0.0,-11.1488540497,-48.6184192953,0.286516006378,0.334612189173,0.00711188116115,-92.3170490451,63,0.168977657501,-37.1848893594,-5.41140352895e-17
25.5219748415,1.18698746215,0.737055015197,0.0137898141037,282,-0.0137898141037,0.0,-6.65863159872,-50.1526492604,0.287216216213,0.419680742333,0.00993948136748,-124.657650865,61,0.171418552938,-38.1351208788,-3.2178212926e-16
23.7136851353,1.1844737275,0.766225053747,0.0103172642039,283,-0.0103172642039,0.0,-13.7127835761,-53.889318462,0.286607966017,0.410429911501,0.00698465094377,-103.414554521,63,0.169298564127,-42.1696836455,-6.34621115787e-18
25.4433082509,1.1839637627,0.748107662003,0.014291117851,284,-0.014291117851,0.0,-5.04591583518,-54.4870434548,0.286484569465,0.453709850752,0.00983662402801,-128.501381452,60,0.168867930166,-41.9455147709,2.47955357174e-16
29.4453772678,1.18711421188,0.745649724476,0.0138284933365,285,-0.0138284933365,0.0,-5.76765621924,-54.9663039344,0.287246885935,0.483336631098,0.00951245261713,-157.951081345,61,0.171525329935,-41.6343238166,-5.89221436756e-17
25.4631476412,1.18321463536,0.760940596587,0.0121752077208,286,-0.0121752077208,0.0,-4.60567775187,-50.2586914917,0.286303302579,0.436896097328,0.00663132452305,-122.328955867,62,0.168235001639,-38.2746898867,-2.37460554271e-16
27.5700960502,1.17827880216,0.757638897479,0.015450042111,287,-0.015450042111,0.0,-3.74898113627,-54.8063190274,0.285108975445,0.437607533818,0.00893006675048,-110.887345299,61,0.164054731388,-41.5204213571,-1.08662628744e-16
27.152002443,1.19212551049,0.752849165225,0.013462764108,288,-0.013462764108,0.0,-13.2743213481,-55.6590185264,0.288459473491,0.503312911863,0.00961341402911,-143.49571691,59,0.175737857135,-42.1624752033,-2.14032120417e-18
29.4116900644,1.18873868166,0.709774806224,0.0128752227389,289,-0.0128752227389,0.0,-11.2362810565,-57.2872584837,0.287639960066,0.478298620125,0.00952395946861,-182.857260752,58,0.172892813625,-42.9126625128,-2.50882282694e-18
22.3214353736,1.1893216952,0.757608952709,0.0106109778151,290,-0.0106109778151,0.0,-3.01670693731,-53.0453876249,0.287781032275,0.392565453231,0.00646529785447,-116.485820844,60,0.173383140579,-40.2926187814,2.52937057314e-16
26.891841031,1.18839564739,0.720624599875,0.0129468821052,291,-0.0129468821052,0.0,-15.7799895102,-64.8484026431,0.287556955814,0.517644658739,0.00969399043488,-137.837622413,54,0.172604202019,-49.0643800285,-1.96807273129e-16
24.9493042954,1.19825176546,0.813822403162,0.0115003637935,292,-0.0115003637935,0.0,-8.18475759201,-50.2239673766,0.289941847846,0.412726763457,0.00975988098642,-103.167435992,65,0.180863632426,-38.9867925414,6.40982055634e-17
25.5334368708,1.19406000643,0.765391276747,0.0128775096399,293,-0.0128775096399,0.0,-2.55717821967,-55.3801216098,0.288927564876,0.454541274012,0.00680900709106,-109.261208371,60,0.177359270353,-41.869333506,-7.17579858434e-17
23.3399902748,1.19459851294,0.756987620876,0.00996992808043,294,-0.00996992808043,0.0,-12.6362922044,-50.4466319305,0.289057867686,0.438965435301,0.00649452837082,-158.779466559,63,0.177810156499,-38.9653132427,1.06468385435e-16
21.2925111829,1.19193096097,0.784023261082,0.0106174181644,295,-0.0106174181644,0.0,-8.42266673946,-55.7087662217,0.288412398202,0.540434466948,0.00657061177635,-105.492988298,56,0.175574648313,-42.2340254368,2.59472162962e-17
26.1783103605,1.18493707899,0.782436978922,0.0151672675233,296,-0.0151672675233,0.0,-3.51576027372,-51.5964479826,0.286720083513,0.500180530075,0.00969030469753,-116.116759576,64,0.169689675279,-39.7306935,2.53425285631e-16
25.4585574678,1.18057954429,0.731212191318,0.0119045965331,297,-0.0119045965331,0.0,-1.29520736782,-53.2418265866,0.285665687684,0.460501270276,0.0064161547046,-119.15562057,60,0.166005457137,-40.6154657092,6.72236593513e-17
31.2488827318,1.18386076504,0.699262045565,0.0145141437737,298,-0.0145141437737,0.0,-10.1236523185,-61.4430137153,0.286459647047,0.532040313073,0.00958263819865,-154.06010137,57,0.168780932455,-46.1375855487,-4.18234701057e-18
25.3907563106,1.18828419845,0.766203810835,0.0143287109986,299,-0.0143287109986,0.0,-4.70612626907,-54.9869221649,0.287529988433,0.457918197779,0.00992574330694,-120.29043453,58,0.172510416614,-41.3689687987,5.36938218755e-17
22.3350393127,1.18662748402,0.781451776706,0.0119902900439,300,-0.0119902900439,0.0,-5.87401617182,-52.8425232885,0.287129112043,0.448690305869,0.00936702731951,-111.444833292,56,0.171115236567,-38.7610346124,5.15421854723e-17
29.9938055403,1.18743710191,0.693889441419,0.0112142780712,301,-0.0112142780712,0.0,-4.60453711677,-60.1191542876,0.28732501587,0.484373508695,0.00658741933802,-161.924842583,59,0.171797288712,-45.5346159888,-4.12738703864e-17
24.6429777631,1.19360916815,0.805172217351,0.015224574817,302,-0.015224574817,0.0,-4.74526159667,-50.2670511504,0.288818475211,0.356076640776,0.00654646697797,-136.666518929,67,0.176981631533,-38.9109501062,-8.64448461922e-17
30.4443829185,1.19407166049,0.73546715292,0.0121700504108,303,-0.0121700504108,0.0,-6.94084189472,-53.0841752184,0.288930384816,0.449399745304,0.00658269786015,-150.735396944,61,0.177369030329,-39.9125985019,9.17909628622e-17
26.9407490976,1.19230972133,0.780209200828,0.0146263132295,304,-0.0146263132295,0.0,-4.49066860888,-52.9703077009,0.288504047122,0.410054151955,0.00999739047676,-116.461175518,63,0.175892368227,-40.5623510964,-2.354286073e-16
21.2193004324,1.19015466503,0.838115263551,0.0111885543818,305,-0.0111885543818,0.0,-7.26876727309,-48.4565962092,0.287982586588,0.34465069648,0.00723788051637,-87.5050173045,66,0.174083269295,-37.7763373761,1.28402090058e-16
23.3767828745,1.18828317653,0.792595056256,0.0119875449737,306,-0.0119875449737,0.0,-7.02875632254,-48.7753915613,0.287529741159,0.388412755325,0.00951097322147,-97.960372142,61,0.17250955662,-37.0514030259,-2.73005661793e-17
24.4809096824,1.18123840224,0.815747603079,0.0130128074202,307,-0.0130128074202,0.0,-4.9176713715,-48.0919227031,0.285825112021,0.456880984175,0.00982955148799,-99.0026232426,68,0.166563381572,-37.4420241995,1.48433173858e-17
26.7902865968,1.18344637149,0.780116937952,0.0130829365355,308,-0.0130829365355,0.0,-3.7092124232,-46.7810322694,0.286359375938,0.397453078344,0.00983434410816,-98.4209463306,69,0.168430835457,-35.9759311555,-5.12227804641e-17
25.0335994466,1.17961238704,0.768555864497,0.0119205533824,309,-0.0119205533824,0.0,-4.70075388328,-50.1993134131,0.285431663945,0.433911829811,0.00649525323734,-110.954882619,63,0.165185898957,-38.4259613654,9.68208245389e-17
23.1172527555,1.17709764653,0.751628447122,0.0132439862768,310,-0.0132439862768,0.0,-7.1129086049,-57.9337275306,0.284823170361,0.495570692544,0.00956655536331,-109.630822357,61,0.163051787055,-44.7654093402,3.65924912626e-17
28.1134189045,1.17545785205,0.772678992603,0.0165558393437,311,-0.0165558393437,0.0,-3.89823254064,-53.5185623476,0.284426388102,0.476016780548,0.00948190852652,-124.085593203,63,0.161657733016,-41.2111573043,5.8232150682e-17
23.9031156947,1.17856805744,0.781654730525,0.0138639536455,312,-0.0138639536455,0.0,-11.8838955702,-50.7775369306,0.285178966754,0.462217914384,0.00673836467592,-124.325711626,64,0.164300190934,-39.5288813709,-5.30891987343e-17
30.6912797283,1.17818101242,0.739150682955,0.0112761551248,313,-0.0112761551248,0.0,-4.13738764796,-53.0385749559,0.28508531319,0.452829816745,0.00667627594532,-168.703973448,66,0.163971734221,-40.6281212715,1.41719181123e-16
26.9133940864,1.18078874616,0.788915099658,0.0148336405328,314,-0.0148336405328,0.0,-7.59769157864,-54.510852155,0.285716308413,0.491958551988,0.00980866175621,-118.889905809,62,0.166182644131,-41.5784719575,6.29099028489e-17
26.499485187,1.18334312458,0.766404553516,0.0113024709438,315,-0.0113024709438,0.0,-2.82296454399,-50.8906619517,0.286334393209,0.35304808959,0.00653386359053,-131.963075809,67,0.168343589078,-39.0641022037,-5.74577168581e-17
28.0765645283,1.17740763041,0.773765830114,0.014089662071,316,-0.014089662071,0.0,-6.37866750557,-56.6107342323,0.284898177385,0.471784973073,0.00684458220093,-109.06876997,57,0.163315098322,-42.2717314626,-1.19148591401e-16
28.326435518,1.17290230065,0.723827383942,0.00965340744946,317,-0.00965340744946,0.0,-5.67602933763,-55.4226232553,0.283808019479,0.427238593323,0.00663524437316,-174.228331603,59,0.159481276052,-41.4671052719,-1.82132650685e-16
25.5725565696,1.16761429041,0.760054254979,0.012514872803,318,-0.012514872803,0.0,-8.40753213415,-56.6156636193,0.28252847581,0.50580322324,0.00998141027805,-127.59924236,61,0.154962599058,-43.3343874357,1.29248418275e-16
22.7656940589,1.16637329722,0.782386976717,0.0100178014972,319,-0.0100178014972,0.0,-5.08788477275,-57.0538467959,0.282228191788,0.456308699407,0.00661431327445,-104.831982881,59,0.153899188681,-43.3004826139,1.43822479614e-16
26.0312260177,1.16782563123,0.783606197983,0.0124562796108,320,-0.0124562796108,0.0,-2.16273845123,-52.6730141456,0.282579614101,0.434710377441,0.00676476765873,-103.663404213,63,0.155143584934,-40.172650635,2.88641337219e-16
23.6078850591,1.16555932892,0.806143719596,0.0118748823163,321,-0.0118748823163,0.0,-5.14564902482,-48.7944316458,0.282031235289,0.469235576389,0.00699818153712,-98.4083493026,61,0.153201082464,-37.1414027842,-1.61054287221e-16
26.3951138496,1.16133841308,0.782226435136,0.0116854721955,322,-0.0116854721955,0.0,-8.22974085839,-53.8695100623,0.281009897225,0.481381208911,0.00998326433039,-122.868727771,65,0.149573144378,-41.7280750501,-8.91637499779e-17
26.4531687303,1.16471505656,0.777616714006,0.0159207904807,323,-0.0159207904807,0.0,-7.47620230529,-51.8384010542,0.281826946094,0.456412067267,0.00977572921902,-111.928341783,64,0.152476470458,-39.9400780041,-9.92707540764e-18
26.6799441386,1.1650211433,0.784329021071,0.0132336056304,324,-0.0132336056304,0.0,-2.25990076776,-53.6352912946,0.281901010126,0.510655437313,0.00664810395512,-119.402877496,60,0.152739235612,-40.5282016399,-2.95137973379e-16
17.7298722945,1.16361574697,0.814393261942,0.0084784476052,325,-0.0084784476052,0.0,-12.522188561,-48.8709757488,0.281560945356,0.347363121346,0.00661133182335,-83.2151975004,63,0.151532180522,-37.4625130182,-3.38697090457e-17
24.734271796,1.16041550556,0.776655758425,0.014250705914,326,-0.014250705914,0.0,-2.22689335065,-55.2550766876,0.280786580623,0.385205569536,0.0091457073827,-123.258204145,59,0.148778135428,-41.7605124048,1.30012600451e-17
21.4998142225,1.16305412993,0.785719424557,0.0122996337151,327,-0.0122996337151,0.0,-7.25516595916,-55.288257952,0.281425050475,0.486020847632,0.00923892120705,-103.039600507,58,0.151049415818,-42.2042449464,-5.6218034805e-17
24.1198547174,1.16418595553,0.792186069397,0.0106477533536,328,-0.0106477533536,0.0,-3.31582722256,-54.4371197401,0.281698919134,0.579762287033,0.00665617771503,-101.67407568,60,0.152022092157,-41.5967818799,1.80107098898e-16
25.6705059523,1.15906751681,0.775449204573,0.0128157726374,329,-0.0128157726374,0.0,-1.74332500366,-49.8624555058,0.280460406809,0.462821419994,0.0064651966982,-104.681649999,66,0.147615817027,-38.8577064244,-1.04976533517e-17
22.3533069684,1.15354073816,0.811745019737,0.0167993631998,330,-0.0167993631998,0.0,-8.10535495207,-50.9880499468,0.279123088176,0.37928089313,0.00951103098344,-97.6910831223,61,0.142836115013,-38.5178763886,-1.07438290234e-16
25.5357723989,1.15689002391,0.775683919584,0.0153130408763,331,-0.0153130408763,0.0,-4.3951147865,-48.5480475186,0.279933517274,0.418719055101,0.00993342693446,-119.983985423,65,0.145735390893,-37.3310483551,-3.21390060693e-16
21.889389742,1.15723442992,0.789533579771,0.0117895415341,332,-0.0117895415341,0.0,-9.60399101358,-56.2445119805,0.280016853446,0.485307599006,0.00643769303038,-121.413573888,60,0.146033046457,-43.1843932259,-1.08758355807e-16
29.8942300997,1.15938713503,0.720401853932,0.0086220074371,333,-0.0086220074371,0.0,-8.59012719258,-52.5352840946,0.280537745061,0.41667848531,0.00647919781006,-173.709617887,63,0.147891533629,-39.8165231393,1.48972139445e-16
22.1983691382,1.15613858348,0.797054119926,0.0158421847523,334,-0.0158421847523,0.0,-8.92872943635,-52.8816569331,0.279751690689,0.373614060287,0.00968853770303,-114.063943257,59,0.145085644969,-40.1283130975,9.37990074764e-17
27.4708195782,1.1563383143,0.777826642738,0.0137203914031,335,-0.0137203914031,0.0,-8.06056444405,-48.1320038756,0.279800019701,0.394706852567,0.00660908318817,-128.973815894,68,0.145258386865,-37.2384090357,6.44067270186e-17
21.2641994458,1.15525187258,0.795680025019,0.0156012809763,336,-0.0156012809763,0.0,-6.58193494052,-50.1401727779,0.279537132611,0.402955237136,0.00989583573523,-84.2009956629,63,0.1443183917,-38.7889807308,6.80220574456e-17
23.9902090289,1.15331769597,0.789089884224,0.0127965235256,337,-0.0127965235256,0.0,-7.25771979798,-51.0198646846,0.279069118494,0.403502035283,0.00647345569082,-112.510327408,63,0.1426427419,-38.9541366794,-6.31877178728e-17
29.124835722,1.14769038783,0.73040394009,0.0159687012135,338,-0.0159687012135,0.0,-5.57340779254,-58.0835793279,0.277707474667,0.515871656888,0.00719079283255,-154.40400006,60,0.137751564512,-44.5995921808,1.77681679091e-16
21.1440288812,1.14236783202,0.79553783584,0.0103449500206,339,-0.0103449500206,0.0,-4.155006795,-55.4883621459,0.276419571982,0.512942336205,0.00669568375854,-95.2668844735,55,0.133103153963,-41.8598852748,7.07212066686e-17
23.4995306713,1.13629412258,0.779614474947,0.0113272207122,340,-0.0113272207122,0.0,-4.1084143561,-53.2833396243,0.274949912107,0.512456242833,0.00686284422644,-129.271821024,61,0.127772197507,-41.1594161035,2.20856166039e-16
28.1260245001,1.13651529386,0.745897563279,0.0137542586608,341,-0.0137542586608,0.0,-6.1112782521,-51.8597934617,0.275003429081,0.457504473393,0.00980175739141,-130.690555957,67,0.127966821198,-40.321546547,4.008527108e-17
23.8310924318,1.14065348375,0.777456986712,0.0112630558115,342,-0.0112630558115,0.0,-7.36287659767,-48.7428261434,0.276004749889,0.415367550883,0.00659569332038,-118.942204948,68,0.131601329533,-38.3374468856,9.18644366729e-17
24.225342773,1.13718854175,0.789856853808,0.0111682265102,343,-0.0111682265102,0.0,-3.70053994485,-50.1745436909,0.275166335362,0.491813410922,0.006491090623,-107.205945661,64,0.128559024899,-38.8671027558,-1.55152848943e-16
25.4921210037,1.13820034799,0.779385394104,0.0142942176568,344,-0.0142942176568,0.0,-8.08497684738,-54.8451428846,0.275411162851,0.465129953176,0.00672825608664,-107.691985979,61,0.129448372923,-41.6398335498,-1.01980505865e-16
27.486444967,1.14014279871,0.746155887572,0.0105622856049,345,-0.0105622856049,0.0,-6.51438900973,-54.4204816177,0.275881179059,0.410833960185,0.00642688595107,-170.084617207,64,0.131153516586,-41.8537975907,2.48246748126e-16
28.999451058,1.14050796643,0.733996791588,0.0128872989919,346,-0.0128872989919,0.0,-6.39452104775,-54.4674092627,0.275969538957,0.496327130016,0.00996219575167,-146.068169556,59,0.131473747752,-40.6526848838,-1.27137999575e-16
24.5140898151,1.13899277281,0.769161454849,0.0163143098694,347,-0.0163143098694,0.0,-8.52648403278,-53.9082193607,0.275602906458,0.544719780292,0.00959440575505,-126.179513637,65,0.130144339235,-42.2771013874,1.61799202196e-17
24.0922049208,1.13181278647,0.788896783671,0.0110078159606,348,-0.0110078159606,0.0,-7.07493093744,-48.4041312691,0.273865559962,0.366854814427,0.00648440866709,-119.419084367,72,0.123820583124,-38.3146202165,-2.33640451469e-17
24.6799937209,1.12907985464,0.767755081932,0.0154488906422,349,-0.0154488906422,0.0,-9.55957303811,-60.8229474376,0.273204270467,0.499824516111,0.00974300355213,-139.336684642,55,0.121403013083,-46.1510404039,-5.87269886845e-17
22.0484609807,1.12904634021,0.790756277174,0.0133236064236,350,-0.0133236064236,0.0,-9.00194502542,-48.4778005427,0.273196160957,0.265806086991,0.00978447626153,-115.791586682,68,0.121373329686,-37.6595590122,-2.37370272169e-16
23.389686871,1.12677283778,0.786303477525,0.0123839844647,351,-0.0123839844647,0.0,-9.23145521961,-56.8660744206,0.272646039927,0.52449914135,0.00670827971674,-97.7277417888,59,0.119357651105,-43.7653244396,-3.52732781376e-17
27.5928698094,1.12133224485,0.73873957513,0.0121458094768,352,-0.0121458094768,0.0,-10.9339200697,-56.0856935646,0.271329575714,0.525064124482,0.00647010861354,-130.187782151,59,0.114517482741,-42.6115792857,-5.73804466706e-17
21.1463652341,1.12532866013,0.781747480044,0.0100862575637,353,-0.0100862575637,0.0,-0.815958546516,-53.3153706056,0.272296591214,0.421685160464,0.00660603743224,-99.6649880548,60,0.11807513533,-40.7951473345,-3.94210021876e-16
27.2737188661,1.11893472149,0.770289187752,0.00991403706633,354,-0.00991403706633,0.0,-5.48971184628,-48.8610303715,0.270749445247,0.424491047921,0.0067419789123,-136.717903219,69,0.112377091154,-37.8922990765,1.81576812089e-16
27.5798997873,1.11440782786,0.769430893119,0.0103823606328,355,-0.0103823606328,0.0,-2.63353822994,-54.9271746017,0.269654069516,0.438780097503,0.00644672383748,-118.460582578,64,0.108323167738,-41.8429671429,2.29984547641e-18
28.9135538653,1.11129793842,0.782318518091,0.0105124469048,356,-0.0105124469048,0.0,-4.62721116982,-52.8311656373,0.268901567316,0.480524066608,0.00652787523127,-125.290133238,67,0.105528646102,-40.5765737334,-1.9007868426e-17
