AverageQLoss,QFunRegParamNorm,AverageAbsQYDiff,AveragePolicySurr,AverageDiscountedReturn,AverageAbsY,AverageEsReturn,StdEsReturn,AverageQ,Epoch,AverageAction,StdReturn,MaxEsReturn,AverageY,MaxReturn,PolicyRegParamNorm,MinReturn,AverageAbsQ,MinEsReturn,AverageReturn
0.00104264173926,49.6366646227,0.0181472146447,0.72406061703,-72.5640507805,0.727318230502,-114.932990638,31.6536761623,-0.727267385232,1094,0.813366251286,26.4621294757,-32.7666634162,-0.727318230502,-38.0965519776,21.1227277766,-179.482476374,0.727267385232,-151.503377784,-100.089614328
0.00117286314133,49.6764481085,0.018403980629,0.724221397592,-77.4871394314,0.727394206779,-133.105106275,28.3690756079,-0.727400833623,1095,0.758232889538,25.0969134046,-95.5178014265,-0.727394206779,-34.9058352255,21.126637363,-161.15521172,0.727400833623,-194.365472031,-106.962497972
0.000935466622916,49.6868659764,0.0177103015988,0.723494596463,-76.9715626373,0.726739183058,-119.893001014,15.6645738792,-0.726788095064,1096,0.768319859324,18.649154799,-93.1477232707,-0.726739183058,-40.4035026465,21.1300263952,-198.023196415,0.726788095064,-147.566536536,-107.946926594
0.00116911530746,49.7551845115,0.0180461827996,0.722381202458,-81.6077730772,0.725707672071,-122.696010173,25.2200018409,-0.725677011749,1097,0.755996909076,28.1226035464,-70.1666947121,-0.725707672071,-32.1372976853,21.1336133513,-214.222065328,0.725677011749,-173.891585189,-112.739122784
0.00120825111532,49.7577583185,0.0182396209097,0.72257194319,-76.7291163921,0.725941230084,-130.667404405,26.4639710949,-0.725960505982,1098,0.763978794022,22.9977937397,-72.455499251,-0.725941230084,-46.0127450003,21.1402924092,-175.164157964,0.725960505982,-171.318428416,-106.176411959
0.00123689763996,49.8063903633,0.0184734430763,0.722327861956,-78.3676841398,0.725596339409,-121.608257062,26.7314455562,-0.725608227368,1099,0.747386160357,28.5088691731,-69.6790447271,-0.725596339409,-37.8380845955,21.1455394507,-207.593568321,0.725608227368,-150.708762429,-108.548956708
0.00116375552565,49.8406030839,0.0180491852662,0.724444679035,-88.1185400989,0.727854470223,-134.918553494,40.1044558131,-0.727865158233,1100,0.734362010912,25.3276688916,-62.0482201134,-0.727854470223,-45.4361474356,21.1514518087,-212.063305327,0.727865158233,-187.492014618,-125.960168712
0.00118541697566,49.8346426488,0.0182381673057,0.723041567871,-83.583534334,0.726301854189,-129.336848567,33.3686818419,-0.726267680792,1101,0.777094423973,29.1808261783,-64.3498977566,-0.726301854189,-25.3869886,21.1664025803,-185.906720332,0.726267680792,-200.164876987,-117.538458098
0.00110934410642,49.8491662261,0.0179585794618,0.722719461621,-75.5422941191,0.726132651584,-119.148213009,28.3202180642,-0.726123715439,1102,0.762865109631,27.2557619095,-64.8658376173,-0.726132651584,-28.7115538552,21.1703042444,-159.937775738,0.726123715439,-151.990025831,-103.470408726
0.00110980431058,49.8683048431,0.018081496545,0.723154288498,-78.7991501378,0.726468576411,-109.305450503,32.0838124023,-0.726459321957,1103,0.751985948783,22.5242123911,-40.2559417857,-0.726468576411,-43.2843843099,21.1775424834,-203.367463488,0.726459321957,-160.348945715,-110.006927273
0.00103836789711,49.8817153719,0.0176672187607,0.722198036136,-76.4707783079,0.725368095472,-111.227797438,26.0141918105,-0.725330531478,1104,0.770922479625,22.9931750863,-45.2881793529,-0.725368095472,-48.0057765974,21.1853554545,-176.825331418,0.725330531478,-152.73476098,-106.847393628
0.00104857918168,49.9209286684,0.0179802857424,0.723156607617,-75.7038729457,0.726261380372,-126.115256666,29.0947547603,-0.726282535735,1105,0.779330856289,19.7865159623,-63.2249933615,-0.726261380372,-40.5750585471,21.1977140666,-159.902797143,0.726282535735,-166.047187189,-105.335811872
0.00102661767408,49.935575601,0.017478638888,0.723604675905,-73.3555283834,0.726724873226,-130.174531432,39.7569209772,-0.72674522351,1106,0.740864933396,26.5624517271,-58.3938774041,-0.726724873226,-30.6094173769,21.2042648531,-166.65266027,0.72674522351,-204.890301936,-99.125782492
0.00101528539732,49.9365880001,0.0176181534556,0.723698209864,-79.2962396802,0.726876390333,-127.948693416,28.7414302399,-0.72684809992,1107,0.737877958027,28.4549160803,-73.3392100051,-0.726876390333,-38.4642200435,21.20901481,-195.671788534,0.72684809992,-181.832015267,-110.132241505
0.00107706770118,49.9586647545,0.0175701160666,0.723222432749,-73.0918320155,0.726536392709,-134.020584472,29.8244991461,-0.726537588333,1108,0.761500806212,26.3679306303,-85.2527062731,-0.726536392709,-28.8972524037,21.2167993196,-172.90355496,0.726537588333,-199.906078384,-98.7132374738
0.00103632450554,49.9732650689,0.0174527049632,0.723126655421,-77.3978765715,0.726327478057,-125.800122907,23.2783191884,-0.726322099965,1109,0.762694496688,26.6554662075,-79.7622249527,-0.726327478057,-40.9911328381,21.2188285819,-207.028300899,0.726322099965,-170.049326451,-107.37201616
0.00120989844068,50.0022390466,0.0181557644166,0.721880868466,-77.7323560692,0.725230731409,-123.983802479,36.8878050406,-0.725244613886,1110,0.773145078473,26.3230371248,-36.8446510297,-0.725230731409,-50.3748845305,21.2220069647,-220.132186905,0.725244613886,-169.040595533,-107.441069355
0.00109398354626,50.0441508309,0.0179651167213,0.723418623366,-75.4227625705,0.726666568032,-137.785592395,16.6604590922,-0.726654103539,1111,0.739647800314,19.723298043,-109.233085864,-0.726666568032,-49.623480787,21.2177975215,-161.516284802,0.726654103539,-165.456901155,-102.961745328
0.00102816534584,50.0577318722,0.0176224513514,0.722502350139,-75.9726699927,0.725703783147,-113.906885627,32.3447253082,-0.725713161377,1112,0.74981640156,25.2243780478,-49.4217975034,-0.725703783147,-30.8815868797,21.2262186648,-161.833432809,0.725713161377,-184.362606556,-102.852731186
0.00106879614388,50.0782754953,0.0176873914759,0.723516208859,-77.742463091,0.726572030463,-141.175522768,28.6238977283,-0.726602880758,1113,0.777012654104,23.5900042478,-99.0166651328,-0.726572030463,-38.8387185901,21.2307746508,-179.221243358,0.726602880758,-188.9578719,-108.186881437
0.00119206171339,50.0883415314,0.0182520787129,0.722233550931,-78.3104516883,0.725521961469,-117.189881384,22.6062204106,-0.725475785214,1114,0.787775979514,24.1289406572,-66.8604417034,-0.725521961469,-31.3961666551,21.2339094541,-194.517446201,0.725475785214,-153.009557875,-110.34003058
0.00135599923332,50.066773016,0.0189348881803,0.721925845131,-77.8365148092,0.725325172366,-121.478402041,30.202094258,-0.725354645241,1115,0.805238808275,30.7608324737,-50.2009586727,-0.725325172366,-47.3005015872,21.2430181892,-206.184361684,0.725354645241,-159.981617649,-108.083858987
0.00103681827836,50.0613977656,0.0178440232563,0.722049305985,-74.3658043895,0.725583399274,-116.45096594,45.6170809112,-0.725569107195,1116,0.768396608952,27.2515277091,-43.030941428,-0.725583399274,-40.2672025783,21.249801077,-173.163559555,0.725569107195,-203.8408856,-101.286451389
0.00115011367587,50.0778035355,0.0183198925973,0.720715086181,-79.4958420902,0.724122981206,-145.770109971,24.4528039812,-0.724109415157,1117,0.809678859718,30.3610791289,-105.015660794,-0.724122981206,-46.2128092802,21.2572154061,-213.459889608,0.724109415157,-189.299080847,-110.34793185
0.00103237641385,50.0978027647,0.0179368765627,0.721771387474,-75.7182555316,0.725131738918,-134.086474963,24.8967425146,-0.7251544839,1118,0.819344770481,26.9207667508,-89.49510213,-0.725131738918,-30.1377065259,21.2591990752,-215.72504135,0.7251544839,-171.755934072,-104.753036942
0.00111706008537,50.1099148608,0.0182440401468,0.721444670142,-78.2368282563,0.724871419515,-128.481180068,20.6555248441,-0.72483478409,1119,0.802149571416,28.393174831,-89.2495902639,-0.724871419515,-39.7965290482,21.2653246143,-188.696260193,0.72483478409,-166.450645236,-108.151651001
0.00105374778645,50.1252703692,0.0180301798964,0.720954780398,-76.4105846556,0.724381912371,-133.12095079,36.2683692264,-0.724394187536,1120,0.776915851518,23.9312199114,-60.7870213813,-0.724381912371,-40.6817942286,21.2665870211,-215.443176326,0.724394187536,-215.47254084,-106.317509167
0.00123069508764,50.1689734412,0.0186328475133,0.720481207974,-73.1363577553,0.723674929544,-138.995469915,30.0538987303,-0.723654317272,1121,0.751824966749,25.5136526156,-80.1606606481,-0.723674929544,-40.6816902327,21.2761022625,-197.3653142,0.723654317272,-191.029032403,-98.8108435823
0.00114596265581,50.156499095,0.0183945841347,0.721114079827,-78.8309701634,0.72444863387,-125.08862408,40.5663679753,-0.724397744506,1122,0.742570364964,29.2400059048,-73.9902302339,-0.72444863387,-23.395643634,21.2792247409,-188.848433365,0.724397744506,-208.142365614,-107.323200767
0.00114216730015,50.1941234699,0.0185933436244,0.721116176257,-76.5039645214,0.72424326454,-120.12335472,23.1419434012,-0.724325056733,1123,0.739313474583,24.8549842599,-70.2287890654,-0.72424326454,-45.0291969732,21.2891043608,-179.855742546,0.724325056733,-166.853649301,-105.900234292
0.00111274207596,50.2039048738,0.0183535604179,0.720046501673,-72.2947321557,0.72342290423,-122.338483518,25.525209676,-0.72342768244,1124,0.782945879901,25.9631731006,-84.2773683628,-0.72342290423,-32.2446330827,21.300058291,-174.15024646,0.72342768244,-176.23926815,-98.4792897388
0.00117229750949,50.2174139291,0.0183994688193,0.719822438734,-75.0034638684,0.723286214262,-132.099366254,25.9325204469,-0.723272425831,1125,0.778301599896,23.9962113589,-83.1182231102,-0.723286214262,-18.1740620416,21.3106640488,-157.088842801,0.723272425831,-171.195003703,-104.092698293
0.00115412203087,50.2198518028,0.0184808584425,0.718349061911,-75.3097431997,0.72182940071,-118.646290987,33.155718405,-0.721795920849,1126,0.798685460478,24.2495053329,-59.17129141,-0.72182940071,-39.960580397,21.3177195821,-166.697750668,0.721795920849,-179.255292078,-103.664573593
0.00121034835992,50.2619060224,0.0186043855571,0.719304264716,-77.321501217,0.722957655059,-132.903426566,25.3158854011,-0.722991287875,1127,0.767207207415,17.2156890886,-94.9343695098,-0.722957655059,-35.5098969274,21.326710056,-158.652656414,0.722991287875,-177.873670188,-107.689349216
0.00124131582318,50.2826810044,0.0187492793545,0.717516510792,-75.2094993224,0.721069462401,-125.540045159,20.9964979645,-0.721074496367,1128,0.796073289921,21.7023336559,-85.7410401188,-0.721069462401,-45.8343927308,21.3307964819,-169.796987812,0.721074496367,-160.705180597,-102.439301175
0.00122966773693,50.3037195784,0.0187154726142,0.717472741064,-74.6446326272,0.720850464504,-121.791023907,14.9620613336,-0.720849343236,1129,0.763488966848,29.6216898239,-94.6772716623,-0.720850464504,-32.7140460174,21.3358059585,-203.296327298,0.720849343236,-144.822593667,-102.230027964
0.00113298208764,50.3077709388,0.0183787892206,0.716718400941,-74.3283922037,0.72007892197,-119.022645869,34.8769787449,-0.720082955242,1130,0.810456731217,24.2494001058,-57.1728623046,-0.72007892197,-32.6920370329,21.342145326,-174.451160262,0.720082955242,-188.99390512,-102.215073538
0.00113454687115,50.341333929,0.0183968067607,0.716655591455,-75.2208377926,0.719899973879,-128.736234303,25.2268418948,-0.71989809315,1131,0.782041600677,22.3175355831,-96.816538858,-0.719899973879,-37.0049428999,21.3546917232,-165.619110749,0.71989809315,-185.954452727,-102.582416343
0.00102648520937,50.3784073263,0.0183321591934,0.717437524852,-73.8934964709,0.72085407453,-126.660157807,25.5319492519,-0.720876390293,1132,0.77756194313,26.6255324301,-84.8678195862,-0.72085407453,-35.565595602,21.3557216378,-162.963685292,0.720876390293,-180.156784739,-98.4956531482
0.00108350616355,50.4091506699,0.0185484100204,0.716759102466,-76.1916500249,0.720175599241,-124.141373869,32.7001737977,-0.7201709717,1133,0.808140231384,26.1328188335,-44.9289574633,-0.720175599241,-39.2590870458,21.3628628473,-206.627760376,0.7201709717,-171.56708877,-105.539314742
0.00113801426667,50.4188332473,0.018813218099,0.715905414272,-77.5202827003,0.719492815304,-130.553277848,18.6880185562,-0.719472960526,1134,0.782793031621,25.2555121645,-106.799649267,-0.719492815304,-32.8754237555,21.3669065592,-172.770534188,0.719472960526,-165.801216364,-107.042201415
0.00106209702211,50.425961764,0.0183585981506,0.716218301959,-78.4701439464,0.719839517795,-118.249153676,31.910061935,-0.719841400855,1135,0.797882248024,23.8480681059,-51.9618940354,-0.719839517795,-46.5305776898,21.3757816266,-160.654484001,0.719841400855,-173.626336694,-108.258916765
0.00114387990005,50.441273932,0.0190834779667,0.716098359476,-78.0865665817,0.719787638863,-114.550100005,35.7115514514,-0.71982165903,1136,0.777818452628,17.6561520141,-33.3838864665,-0.719787638863,-48.0508775076,21.3833896938,-174.219111861,0.71982165903,-158.658152671,-108.471751605
0.00114052588816,50.458142825,0.0187839147367,0.714632080597,-75.511964586,0.718258788474,-132.902353751,23.7705585926,-0.718244434422,1137,0.796477014066,15.617935024,-103.393900512,-0.718258788474,-33.2052737033,21.3938466535,-151.691211075,0.718244434422,-186.012630082,-104.865181072
0.00126567735018,50.4812448833,0.019305597536,0.71423758897,-76.6521512746,0.717744220151,-133.190835602,20.9232841503,-0.717750218054,1138,0.757289054949,21.7541228168,-108.007967764,-0.717744220151,-40.4244396642,21.3970413425,-169.048550087,0.717750218054,-168.005160556,-106.322866186
0.00131451648503,50.5189792556,0.0193192298301,0.713934947759,-76.9660846177,0.71752767179,-123.198968232,22.5616927451,-0.717539628397,1139,0.786531781852,23.4026780876,-92.1890751063,-0.71752767179,-42.9637969016,21.3996148603,-159.260911351,0.717539628397,-186.448292123,-105.380342828
0.00117541169416,50.573485648,0.0189828934235,0.711929551341,-75.4027612149,0.715352614808,-120.184875601,34.8022195037,-0.715345468143,1140,0.775788209928,25.4172410205,-59.730543482,-0.715352614808,-38.0608846151,21.3990828092,-175.474258256,0.715345468143,-187.259336781,-101.842366785
0.0011089986629,50.6264902953,0.0189494482224,0.712733195219,-71.4800191989,0.716101643844,-129.798444611,21.6112493314,-0.716137563917,1141,0.788481973889,27.7250708433,-83.6846250956,-0.716101643844,-32.698501239,21.4060459648,-174.911577645,0.716137563917,-164.388845535,-93.4800766345
0.00118568454261,50.6306777175,0.0192033554956,0.712728371912,-77.2215739461,0.716407798682,-136.079845583,32.1097668021,-0.716376372258,1142,0.779018979708,23.5346870645,-93.4687408645,-0.716407798682,-40.4353304108,21.4162381341,-166.515615586,0.716376372258,-219.221405089,-105.304621968
0.00109217907948,50.6511806451,0.0185115867019,0.711501306999,-79.1960205994,0.715186029687,-117.616914078,28.4034071247,-0.715211168555,1143,0.787326585363,24.0425326044,-57.3751545526,-0.715186029687,-40.7904959548,21.4268069756,-170.503254918,0.715211168555,-163.677567037,-109.360156191
0.00130867051707,50.7056216597,0.0196756740469,0.712395000306,-77.4611478862,0.715959660921,-121.734189322,32.6009573861,-0.71593989553,1144,0.761657851711,17.2438871471,-58.5670155529,-0.715959660921,-46.1940461027,21.4344229794,-158.446060457,0.71593989553,-186.424940691,-107.514011628
0.00110084517445,50.723143447,0.0189223344951,0.71127316174,-76.5112758239,0.7146528846,-126.39543896,26.7364996031,-0.71466165959,1145,0.801238881415,21.0102917873,-61.858639282,-0.7146528846,-48.0962504327,21.439364863,-161.016389754,0.71466165959,-156.41100428,-103.699147096
0.00120495290357,50.7592485627,0.0190197493552,0.71077715847,-76.0204808049,0.714424164543,-136.946357742,33.9894837695,-0.714448758543,1146,0.795909406654,25.0111187279,-64.2941832174,-0.714424164543,-46.8745875034,21.451618858,-199.728316373,0.714448758543,-189.640452733,-102.87228937
0.00117432879921,50.7867049895,0.0192065825352,0.710381140304,-79.2278742913,0.71422381524,-129.275650094,34.7075258777,-0.714178303376,1147,0.805127922627,19.0432147036,-69.703584712,-0.71422381524,-48.5272898852,21.4607804828,-168.266227953,0.714178303376,-197.266301643,-109.979773585
0.00118800718644,50.814139141,0.019154400799,0.710389386212,-77.0345796454,0.714274720076,-128.601895064,37.7569620353,-0.714296691562,1148,0.794986588727,20.07950067,-34.5330165646,-0.714274720076,-51.2006796117,21.47097932,-154.816017548,0.714296691562,-176.06146332,-106.843439463
0.00115090323793,50.8462120809,0.0188382173864,0.708296525383,-77.8453049579,0.711933037456,-119.404632294,29.7868347768,-0.711927569108,1149,0.778277402393,19.976739904,-54.7960154142,-0.711933037456,-40.4889559691,21.4721164467,-155.546238198,0.711927569108,-155.792247647,-107.592842667
0.00122411874181,50.8520283228,0.0189432129959,0.707926706757,-72.7562265723,0.711490312215,-132.392615063,15.2051905018,-0.711509683695,1150,0.805153988027,30.0082798685,-112.435646543,-0.711490312215,-38.7928063882,21.4767497795,-187.658405511,0.711509683695,-162.484545267,-96.8084934121
0.00126576509414,50.8898446777,0.0191815790353,0.705464798466,-72.419956313,0.7092260961,-115.926526735,39.6309571343,-0.709237078499,1151,0.795850049483,28.0513864646,-47.8174522953,-0.7092260961,-39.4092622663,21.4817318359,-198.865647065,0.709237078499,-181.730812798,-96.0994455868
0.00103267459169,50.9160607581,0.0183930287833,0.706905523827,-77.1936953476,0.710436420523,-126.865837718,11.2959352525,-0.710391683106,1152,0.779828739253,26.3078541444,-106.050396797,-0.710436420523,-40.1194542383,21.4877835442,-173.877773281,0.710391683106,-151.159901179,-105.684798431
0.00119038860206,50.9297444483,0.019108341172,0.706134095672,-78.8319984567,0.709567722145,-119.597027003,18.9900089178,-0.709636725848,1153,0.768197112119,26.6131017128,-89.6806663286,-0.709567722145,-36.7115295118,21.4961640835,-232.238634456,0.709636725848,-159.505563464,-108.113741611
0.00121594888311,50.9158334903,0.0188860617462,0.704737970378,-77.7801402561,0.708523910005,-125.240724166,24.0403297486,-0.708529881209,1154,0.793001568206,10.8923591348,-89.9541982518,-0.708523910005,-73.7926583438,21.5033531417,-150.137423892,0.708529881209,-187.649673651,-108.132800659
0.00113827329139,50.9441414374,0.0189435151365,0.704798853836,-73.4425832433,0.708468943638,-124.656240883,30.1063207252,-0.708462550049,1155,0.774725033678,24.2829834471,-58.7526843733,-0.708468943638,-43.1131083651,21.5110319417,-178.103336389,0.708462550049,-167.676530513,-97.723843039
0.00126452433308,51.0042634697,0.019120659714,0.703715596765,-73.56800922,0.707228866457,-125.908675733,37.0625632611,-0.707223005764,1156,0.786279830719,28.1230920286,-53.028993354,-0.707228866457,-31.4808408963,21.5174096334,-212.914849331,0.707223005764,-188.646590305,-97.9077818824
0.00129071088847,51.0177470592,0.0195225284106,0.703849584696,-73.474333615,0.707395190912,-122.401146446,26.8912671936,-0.70737491144,1157,0.797093335467,23.6462640513,-80.4155307899,-0.707395190912,-39.8832314944,21.5228243147,-185.744021297,0.70737491144,-179.469754606,-100.845150037
0.00125412315158,51.0686277628,0.0191772757006,0.702849809587,-80.1799716001,0.706583461472,-133.128280114,26.2830443573,-0.706600523952,1158,0.783210315711,20.9694314092,-99.1918464742,-0.706583461472,-42.517431726,21.5308734829,-173.617268317,0.706600523952,-184.837890877,-112.015939802
0.00100380190824,51.0890899278,0.0184189859243,0.702458446072,-77.5599482465,0.706276376297,-125.698323791,22.4190806373,-0.706269904139,1159,0.806015677464,31.2600560408,-62.9285453181,-0.706276376297,-28.0258966313,21.5360830207,-194.175070213,0.706269904139,-157.234004815,-105.083380574
0.00115551031224,51.084840166,0.0189214324922,0.702846782489,-76.5973665479,0.706327052652,-133.612743726,29.4339234325,-0.706398037637,1160,0.796173215537,24.235699482,-81.6362419691,-0.706327052652,-45.0119266647,21.5413989548,-211.538721273,0.706398037637,-205.040485795,-105.734120435
0.000965408194987,51.1296739556,0.0185683742746,0.70198044787,-74.2190965734,0.705714800071,-131.342952828,20.9706714374,-0.705682183879,1161,0.759422836447,27.3983744784,-100.230969664,-0.705714800071,-44.1576312123,21.5484413821,-197.575793332,0.705682183879,-162.322253415,-100.752031835
0.00101911114239,51.1981390664,0.0188092709462,0.702704888042,-75.3028462045,0.706501294771,-116.952199564,28.3754538399,-0.706515174686,1162,0.781490346032,22.109666281,-30.6916055477,-0.706501294771,-36.9661283455,21.5591868428,-173.919391863,0.706515174686,-145.750792006,-103.018748241
0.00131774056238,51.211370317,0.0198799261542,0.700979803137,-88.7234316988,0.704800789422,-130.233998859,20.2742361872,-0.704771825191,1163,0.801567565715,27.0907572679,-95.4650659324,-0.704800789422,-32.8065143547,21.5670088213,-177.682387382,0.704771825191,-159.489881869,-128.155875335
0.00114608582483,51.2443306639,0.0191536947034,0.698325168658,-78.5419799507,0.702220802122,-113.507631535,31.4479314513,-0.702203063728,1164,0.769688216446,27.7230923043,-44.0172210388,-0.702220802122,-42.6916956659,21.5729360573,-211.198328194,0.702203063728,-152.385878567,-107.064394402
0.00112784871876,51.2586338268,0.0191204485099,0.699383286474,-74.0114470745,0.703136404279,-130.374711779,14.2679147928,-0.703123318404,1165,0.78497896401,23.3117467694,-110.219911262,-0.703136404279,-37.3839277031,21.5822585313,-155.204033945,0.703123318404,-157.045962623,-100.20042005
0.00131979423563,51.26852381,0.0198662013868,0.697656933951,-73.9955665893,0.701457456619,-126.37254146,25.5803533925,-0.701492810135,1166,0.762022033769,24.5439422679,-75.6799532595,-0.701457456619,-41.436161058,21.592315809,-165.914647558,0.701492810135,-170.529338791,-100.751443886
0.00114430545958,51.2676167008,0.0192191635138,0.698065675547,-78.4032613435,0.701768736411,-123.956017747,34.742856888,-0.701783711937,1167,0.78320277661,24.426389339,-76.6350605665,-0.701768736411,-48.1720704745,21.6010173927,-181.344977396,0.701783711937,-207.112612934,-108.000372021
0.00130263597262,51.2835676389,0.0197715156691,0.697183909473,-76.315632847,0.701077128399,-122.955756182,27.9843439473,-0.701056145163,1168,0.803269272841,17.5861645863,-72.3482172803,-0.701077128399,-44.5270356907,21.6056579262,-170.110837117,0.701056145163,-166.544775288,-105.317708623
0.00123410207033,51.3343542616,0.0193373646596,0.695330604081,-78.3885486262,0.699086172282,-128.341519825,23.6946315728,-0.699127768924,1169,0.774167175304,23.0223158638,-83.6725282464,-0.699086172282,-42.0184521902,21.6139471544,-186.433907862,0.699127768924,-163.839075095,-107.922061262
0.00123621673896,51.3674007419,0.0195527210061,0.696350041123,-74.132145101,0.700139768454,-138.682465364,15.6509543117,-0.700147034904,1170,0.788878718362,28.0787603966,-112.202878383,-0.700139768454,-42.6176201059,21.617571764,-183.380235889,0.700147034904,-164.510332484,-99.2364755956
0.00128427882939,51.4205078967,0.0193841445224,0.695101039365,-76.9766566586,0.699015441075,-135.182985178,44.6544680397,-0.698996398122,1171,0.812204198928,26.428238885,-56.4621763558,-0.699015441075,-40.8764242115,21.6203711445,-207.937380822,0.698996398122,-202.32012084,-105.338448989
0.00115115822035,51.4344594916,0.0190541026602,0.692791076034,-77.1523754954,0.69671939193,-126.456524557,20.834695801,-0.696727041329,1172,0.773815144566,26.2109742248,-104.369492454,-0.69671939193,-41.3427629046,21.6284581139,-165.248791338,0.696727041329,-178.016358513,-104.849489587
0.00126268811378,51.47327014,0.0193100783784,0.692495904474,-75.7687396242,0.696061233326,-125.209679355,33.2581758395,-0.696099751717,1173,0.766632595209,19.3885520447,-47.8387676435,-0.696061233326,-34.8341172048,21.6334138357,-161.028356337,0.696099751717,-155.468473888,-104.764590057
0.0012704103594,51.5120995019,0.0194104849456,0.693490135775,-79.9638433855,0.696980324638,-127.622030335,29.4335987559,-0.696994596509,1174,0.740940856453,24.7844610703,-78.6821052145,-0.696980324638,-43.7462325532,21.6383341716,-196.577560255,0.696994596509,-189.141256422,-112.279694291
0.00115307423873,51.5482517622,0.0191448880457,0.69126045593,-75.911791991,0.694989379343,-128.751452516,37.8467913662,-0.694956641104,1175,0.797561513636,27.8748065479,-56.5957967634,-0.694989379343,-38.5274291186,21.6445300686,-192.06152372,0.694956641104,-200.531890854,-104.48461214
0.0011128375367,51.5721590499,0.0188727099452,0.692235426764,-76.5723204422,0.695871478039,-140.617404642,13.6946320278,-0.695885826456,1176,0.756426832241,13.3028604584,-127.127365221,-0.695871478039,-50.9324790231,21.6499031568,-155.864668511,0.695885826456,-166.656560986,-106.809173049
0.00126430088269,51.5957782257,0.0197799129047,0.690857719242,-77.8614806405,0.694497950452,-131.890945123,19.6061648233,-0.69449838934,1177,0.821138647276,18.8207844047,-103.252277393,-0.694497950452,-47.2695523527,21.6550128738,-181.162604627,0.69449838934,-176.930121332,-107.295114442
0.00127214499951,51.6473938269,0.0194054907249,0.689852489874,-78.6111155485,0.693341122741,-138.023730447,36.0571438662,-0.693347009618,1178,0.806528722326,22.3292178354,-72.3336929209,-0.693341122741,-27.3032615046,21.665899793,-188.022748937,0.693347009618,-194.156420943,-108.384404935
0.00106500812171,51.632690164,0.0188108158199,0.691683451296,-78.5985875895,0.695230936423,-121.544872065,27.3625294443,-0.695250498598,1179,0.859160007231,21.1933839201,-67.6464225575,-0.695230936423,-58.3115268133,21.6750023749,-177.494271586,0.695250498598,-166.715987457,-108.838818561
0.00106665808875,51.647434472,0.0187215991618,0.689516930712,-79.549647736,0.69330736777,-127.323178688,20.8388360854,-0.693310340389,1180,0.823721315729,36.4196169875,-88.8147142325,-0.69330736777,-30.0075901037,21.6826507957,-263.437054681,0.693310340389,-157.835610136,-110.671441863
0.00105587550077,51.6520260739,0.0188030344332,0.690107554223,-79.315100728,0.693614510047,-141.144689647,34.1700819998,-0.693642607911,1181,0.819878652479,21.4309118377,-115.303124445,-0.693614510047,-38.0202950935,21.6859563245,-177.110882021,0.693642607911,-232.322797636,-110.056700637
0.00134573947588,51.708970953,0.0194947969734,0.689374419842,-85.1790446606,0.693120440638,-120.130919413,21.8924108131,-0.693085915521,1182,0.793483265408,24.9961675676,-58.5875402755,-0.693120440638,-36.0098683947,21.6915570272,-196.776857899,0.693085915521,-146.500090201,-121.732604199
0.00105448117894,51.7386183755,0.0186314301006,0.688925935126,-79.4602313835,0.692717073598,-137.123162433,35.4260173208,-0.692760112388,1183,0.812018333661,26.0930546735,-48.0212548453,-0.692717073598,-30.2671389159,21.6961181531,-208.623848287,0.692760112388,-186.845249937,-110.673533112
0.00100714278281,51.7666261787,0.0183634146276,0.689473238753,-74.6009666592,0.693102716888,-121.386454394,36.2034420696,-0.693113150199,1184,0.784077163434,26.0023750809,-54.1857387935,-0.693102716888,-36.3511631677,21.7084865935,-167.337355857,0.693113150199,-185.284694963,-101.56353482
0.00110646658698,51.8228336005,0.0188610895704,0.688931544214,-76.8921687639,0.692270275029,-126.747464225,17.4157406068,-0.692259430901,1185,0.821047527194,23.9152609242,-102.763845611,-0.692270275029,-33.6396822649,21.7150130044,-173.873492487,0.692259430901,-163.221862423,-105.867574766
0.00116294425534,51.8260239162,0.0190891091989,0.690494265387,-78.2368236032,0.694013277934,-122.614340891,48.1416793425,-0.694028677408,1186,0.829094378639,24.5942875495,-36.4449385346,-0.694013277934,-39.7613452668,21.7242847909,-175.70532516,0.694028677408,-199.247916797,-108.203565636
0.00117508530529,51.8440695696,0.0189812959791,0.687068136336,-81.901880966,0.690957509697,-127.593017093,39.3946275997,-0.690951075212,1187,0.797453693305,28.8406669607,-61.6071506753,-0.690957509697,-47.2529653255,21.7336496029,-184.079986983,0.690951075212,-183.240573425,-113.451512873
0.00118854835765,51.9001745653,0.0187618588696,0.687306460135,-79.1585332772,0.690848600913,-124.608410017,44.6071299311,-0.690822465753,1188,0.8045416255,20.8409560424,-34.9649616762,-0.690848600913,-44.8469729201,21.7419488851,-185.687977148,0.690822465753,-185.472764437,-108.914499274
0.00117867191101,51.8946322978,0.0191230216833,0.688398256085,-78.8067325816,0.691416171107,-108.721106606,26.869661673,-0.691479127643,1189,0.858669510685,19.4790089717,-52.0722166113,-0.691416171107,-47.6312328057,21.7491366801,-224.256680147,0.691479127643,-144.827007724,-111.287119197
0.00101792315176,51.9504684402,0.0185267567644,0.689509521291,-75.3329939518,0.692752556633,-108.623060302,37.9621649874,-0.692699000131,1190,0.804753675178,20.1667418912,-42.1814345451,-0.692752556633,-33.5285426883,21.7531391442,-182.171706335,0.692699000131,-167.880272476,-104.069596897
