AverageY,AverageAbsY,MaxReturn,AverageAction,StdEsReturn,Epoch,AverageDiscountedReturn,StdReturn,AverageQ,AverageEsReturn,QFunRegParamNorm,AverageReturn,MaxEsReturn,AveragePolicySurr,MinEsReturn,AverageAbsQYDiff,AverageAbsQ,MinReturn,PolicyRegParamNorm,AverageQLoss
-0.86053220766,0.86053220766,-18.9128841127,0.654745029064,53.8027342367,203,-94.1166714849,56.8644889118,-0.860520813843,-129.278934159,28.7047251948,-124.554161359,-40.9847615571,0.854368879323,-222.637160593,0.0237456585254,0.860520813843,-282.211107024,13.207822261,0.00254200826758
-0.860820482462,0.860820482462,-1.25117113846,0.633739583117,62.8269261885,204,-90.734971031,61.9576082926,-0.86083589539,-145.438159437,28.7582786398,-121.090158497,-14.0333848887,0.85478050688,-229.316449665,0.0246983857225,0.86083589539,-279.378574498,13.2078068649,0.00281944520852
-0.857587402355,0.857587402355,-6.68004129303,0.659002331002,55.9433532107,205,-90.1092380172,69.509603338,-0.857538582131,-128.631596387,28.8332043613,-121.871242953,-37.4609157571,0.851400902039,-189.199191007,0.0244479646282,0.857538582131,-284.582926936,13.2128261963,0.00271760601472
-0.855444520356,0.855444520356,-2.72264009463,0.694576942932,54.3609348297,206,-96.4884407482,57.6313120433,-0.855404289909,-162.978771724,28.9017817539,-129.711161987,-56.3627655523,0.849730711102,-245.773408991,0.0239809369621,0.855404289909,-280.842552209,13.2169488587,0.00254760843829
-0.857420012516,0.857420012516,-21.975760623,0.672218525463,65.3433853731,207,-107.977168082,55.5316126245,-0.857468903209,-126.01727514,28.9573005709,-155.453410319,-16.8946135659,0.851773243098,-232.842216276,0.0245723973462,0.857468903209,-278.535851589,13.2236942727,0.00271389606268
-0.855595084847,0.855595084847,-14.1027539579,0.590368848331,51.1026243188,208,-97.1573646072,62.2902333985,-0.855588132693,-147.926841409,29.0255722445,-131.077466068,-71.9865800485,0.849487970891,-246.876132674,0.0242294412278,0.855588132693,-274.948873189,13.221506888,0.00258603329795
-0.852541887324,0.852541887324,-14.323707004,0.625585460578,55.9087633561,209,-96.7433055373,63.8500657844,-0.852498364196,-138.554148713,29.1102955901,-130.73657771,-38.5450898834,0.846243510677,-203.762123104,0.0239029642757,0.852498364196,-256.072924095,13.2296793996,0.00249688980981
-0.852433709151,0.852433709151,-15.5612272085,0.61181933346,62.15652836,210,-90.6780362417,62.7694664124,-0.852417149732,-168.228345649,29.1624303687,-122.256613515,-53.1313277531,0.846538982294,-232.907146844,0.0242144905399,0.852417149732,-277.929692325,13.2423762223,0.0025230998076
-0.847469331987,0.847469331987,-1.23351083711,0.624218362441,62.2585806953,211,-86.9923137772,63.6157053249,-0.847525020422,-170.039694482,29.2348030155,-115.429002264,-69.8973164491,0.841541375903,-243.232351121,0.0247833673446,0.847525020422,-283.698249468,13.2488915917,0.00287777343436
-0.844389579609,0.844389579609,-6.01125175165,0.584679914823,53.7268074377,212,-93.4812946915,64.8353273598,-0.844415008412,-146.666512645,29.2802265619,-125.574058567,-39.8406901515,0.838371190395,-213.577808275,0.023806218797,0.844415008412,-278.221062013,13.2477397115,0.00260209444931
-0.843119174297,0.843119174297,-8.66845919738,0.596727558763,72.3204437794,213,-88.0550133089,62.8501786247,-0.843089501345,-166.185299192,29.3511681762,-116.677505023,-50.5277020837,0.837302750468,-271.078088845,0.0237882647448,0.843089501345,-259.391462307,13.2544011329,0.00271688765444
-0.844558034694,0.844558034694,-7.96089410619,0.627103202421,67.4138004958,214,-92.0225035552,59.9097842444,-0.844536999185,-140.68212836,29.4027846309,-122.699316438,-16.5832697107,0.839034971554,-210.810360647,0.0242116259683,0.844536999185,-283.074849716,13.2562347068,0.00278429481385
-0.839985113899,0.839985113899,-6.07701867726,0.612188554192,76.4631090491,215,-85.5798673249,61.4895255908,-0.840032990773,-122.598031098,29.4697189412,-110.905120597,-19.8808126065,0.834170180693,-234.209281898,0.0230100927493,0.840032990773,-259.758667971,13.2582169152,0.00235146441476
-0.842647089927,0.842647089927,-6.07289456619,0.577618758721,61.743405437,216,-92.1882033091,65.6428297127,-0.842685587741,-175.461300715,29.5312396319,-124.527671955,-69.3696049374,0.836650163855,-294.168747897,0.0236826779276,0.842685587741,-246.043683396,13.256575282,0.00246339137544
-0.839154939842,0.839154939842,-11.6311626368,0.565579100502,53.7350775656,217,-97.3093109881,67.9460400877,-0.839163571914,-143.886878507,29.6157427975,-133.672612647,-42.6791029343,0.832857655389,-204.890222299,0.0235516711904,0.839163571914,-272.416760344,13.2751138717,0.00249517140227
-0.839647326144,0.839647326144,-5.28370754683,0.623469864533,66.0436196908,218,-100.321610227,67.3406806577,-0.83957999954,-138.465318129,29.6716734121,-138.19685397,-33.5614891498,0.833790561143,-267.550615017,0.0234730117288,0.83957999954,-267.804165177,13.2832174079,0.00252016804158
-0.836190252583,0.836190252583,-8.36521683427,0.592883608343,78.7838039902,219,-98.2438826673,67.2960304144,-0.836217790111,-150.663697379,29.7720163167,-133.434411525,-25.8593363256,0.830415606093,-280.217896233,0.0241597437122,0.836217790111,-283.054295152,13.2810823713,0.00256647468631
-0.834272682496,0.834272682496,-8.81056147002,0.565508425451,73.2795853885,220,-95.7417477371,68.609453843,-0.834255496279,-148.913000033,29.8743577998,-133.015524278,-24.0466680256,0.828068014388,-231.573956806,0.0240759834788,0.834255496279,-277.981854791,13.2894589601,0.00261725511675
-0.830431843325,0.830431843325,-5.62617958854,0.561908576311,66.776563519,221,-93.1673515986,70.7415900509,-0.83042672891,-146.230925194,29.9451798433,-126.189348597,-37.0540565052,0.824571186558,-258.659333777,0.0242654505818,0.83042672891,-273.475152249,13.2887904691,0.0027562748385
-0.829628202218,0.829628202218,-3.02198835955,0.547951180634,73.0844749929,222,-97.8453144692,67.482862963,-0.829634398302,-153.429250198,30.0133152276,-132.669123882,-13.6645052331,0.823156366953,-280.500707445,0.0235804457631,0.829634398302,-294.528092967,13.29389094,0.00240133034885
-0.832336887909,0.832336887909,-8.25969177337,0.567319117189,55.3457962683,223,-100.580392192,65.8415994943,-0.832383873686,-158.881463249,30.0591753457,-142.493184909,-56.4584394949,0.825861896637,-216.447290366,0.0238580319486,0.832383873686,-290.510025044,13.3023040791,0.00248592984889
-0.825623097694,0.825623097694,-15.9820154228,0.569816522913,56.36871782,224,-82.8431043872,52.5232736217,-0.825671247107,-129.851527309,30.1308483063,-106.106011795,-45.8433755564,0.819013845584,-230.240549758,0.0243999623032,0.825671247107,-248.429657349,13.3065405613,0.00256771738236
-0.822176058207,0.822176058207,-14.9354530993,0.562838606238,63.1162813462,225,-94.3976305784,68.2657322232,-0.822096245202,-137.519997632,30.2614492551,-126.24887226,-55.5179110879,0.815754868783,-253.092380158,0.024063273857,0.822096245202,-289.50697133,13.30253091,0.0025694414942
-0.818392996432,0.818392996432,-9.65777420439,0.547196152232,53.8854629078,226,-96.0461134792,66.8401033608,-0.818353561121,-166.50379078,30.3461831731,-131.259600694,-33.6471567343,0.811548449482,-224.630034711,0.0239322295706,0.818353561121,-291.624792184,13.307891707,0.00253803840305
-0.818425349901,0.818425349901,-7.10661665937,0.557915232307,70.556998817,227,-96.479510859,69.642025575,-0.818488920268,-172.546890976,30.4043396194,-133.190081989,-46.5031880975,0.811430910356,-290.991522244,0.0239097133322,0.818488920268,-278.423686338,13.3157106089,0.00258830534692
-0.814965641679,0.814965641679,-10.8231222599,0.520116005033,62.2755935839,228,-89.6426281181,58.3361456014,-0.814969861468,-153.395725736,30.4756541027,-117.296398111,-97.9749456658,0.808282992689,-297.122861308,0.0239184981593,0.814969861468,-287.851999215,13.33435987,0.00266597844913
-0.815116490863,0.815116490863,-3.39159415228,0.539251496518,66.1063915563,229,-90.892981069,62.1290320203,-0.815092433747,-158.208721033,30.5296192111,-121.469522177,-58.6349596117,0.80780322176,-276.014349845,0.0235778997365,0.815092433747,-287.62498882,13.3371655477,0.00248640424146
-0.816131140762,0.816131140762,-9.55389002842,0.606079213984,67.4965011652,230,-88.014675133,63.3850480347,-0.816193280128,-140.964256247,30.6171427553,-115.667697612,-11.6109386124,0.809204320497,-221.431559019,0.0239899177051,0.816193280128,-289.960720394,13.338290891,0.00253099442046
-0.810586790933,0.810586790933,-8.94851876845,0.564387905765,66.642087286,231,-94.1971281951,57.4181152278,-0.810576677797,-152.216292556,30.6660520582,-123.541030724,-20.2175146259,0.803909455308,-214.119450746,0.0235231783288,0.810576677797,-278.158721464,13.3526591355,0.00242204086472
-0.806710689967,0.806710689967,-6.70779563716,0.605014411575,71.1194435127,232,-93.3224130184,69.7642346733,-0.806764579559,-140.492679536,30.7408763129,-130.704388405,-40.8137046279,0.800431471237,-261.134396373,0.023553115592,0.806764579559,-286.292737576,13.3706105967,0.00252073484595
-0.805343936338,0.805343936338,-8.80979138419,0.597689467728,53.6490970281,233,-96.1750124448,68.1675425199,-0.805363092599,-156.612782655,30.8219190123,-131.710641818,-43.4890466775,0.798799320149,-217.904074166,0.0241651399128,0.805363092599,-254.619777294,13.367446244,0.0025524338375
-0.80523809632,0.80523809632,-15.2058158812,0.598490230897,73.6268700228,234,-96.0628333709,64.7148218308,-0.805267188411,-141.914379145,30.904894057,-132.014993243,-33.296501573,0.798762234045,-287.069240868,0.0235196289263,0.805267188411,-278.015727613,13.3744385471,0.00238952916192
-0.800532030006,0.800532030006,-8.65468982339,0.585722746296,54.8123128138,235,-92.1717061107,66.4013011773,-0.800521796498,-137.875947757,31.0031902898,-124.304413429,-13.4922176357,0.79413710002,-224.16393975,0.0242923690739,0.800521796498,-287.420750832,13.3814360696,0.00252864835407
-0.798783841045,0.798783841045,-7.8524901251,0.608016428966,74.8077669237,236,-83.6035745241,57.4010632315,-0.798814493488,-143.910488806,31.0618505336,-107.893299489,-23.0740753544,0.792635674721,-294.401567311,0.0235781430945,0.798814493488,-282.167846835,13.3855902216,0.00249478460622
-0.797889305564,0.797889305564,-10.2599636319,0.572494164304,57.9218408599,237,-85.7083319434,66.048230573,-0.797837276704,-137.035973003,31.1716908392,-114.349488438,-35.0958695162,0.791608037338,-230.265496885,0.0235896354615,0.797837276704,-266.40244516,13.393325386,0.00238088286083
-0.794989456563,0.794989456563,-7.07172966048,0.629773488116,67.3683162105,238,-96.8518146605,64.7801928364,-0.795031679059,-158.797791464,31.219710062,-130.273001536,-7.14536108621,0.789492937912,-246.95797154,0.0245204635474,0.795031679059,-277.199041446,13.3962403441,0.00261463241016
-0.791427189201,0.791427189201,-3.81114543822,0.589323552352,72.7616307504,239,-89.0604626473,59.0122914058,-0.7914494702,-142.174664598,31.2703846262,-116.552967224,-17.3435763556,0.785393471384,-242.693828601,0.0233754807232,0.7914494702,-273.903626284,13.4011724085,0.00238242250936
-0.794678941061,0.794678941061,-9.18855503115,0.606230081105,71.9107757966,240,-84.9631484367,65.2437338018,-0.794634780266,-120.553040767,31.336062897,-112.932156854,-21.5760891616,0.788216031667,-224.7507836,0.0238149913515,0.794634780266,-283.385261915,13.4065748572,0.0024873821182
-0.788662429695,0.788662429695,-6.25198195554,0.608396931796,74.1849992833,241,-94.6637119702,62.5928486534,-0.788686443394,-131.58655914,31.4292484996,-131.294866416,-18.5055067291,0.782421382162,-269.52192777,0.0243838811713,0.788686443394,-286.006356172,13.4180499217,0.00273429954876
-0.785688009173,0.785688009173,-6.10437102779,0.620713423959,44.9649612483,242,-85.7869542993,59.8096909783,-0.785773616106,-178.6412505,31.4849462412,-113.091257536,-92.2757146783,0.77973912971,-225.384656283,0.0236571743097,0.785773616106,-266.55464456,13.4205853917,0.00236128829265
-0.785908819462,0.785908819462,-15.4677975696,0.611414529211,58.3206811648,243,-89.6140478952,64.7468238408,-0.785844608609,-147.027606408,31.5084295729,-120.155174859,-27.5452520148,0.780126829648,-228.834109167,0.0235297107135,0.785844608609,-289.864679609,13.4240519892,0.00231394421191
-0.781849426651,0.781849426651,-9.16610727465,0.612561915471,51.959738426,244,-100.137870117,71.5472072478,-0.781903858886,-172.336099736,31.5420320736,-139.55966171,-107.682352592,0.775898909697,-288.626342928,0.0233600582495,0.781903858886,-290.219465675,13.4231311741,0.00235062010705
-0.785118135311,0.785118135311,-16.8933072067,0.605500488929,49.3538374762,245,-93.4222588921,64.4686159138,-0.785116877144,-185.567473566,31.6156074267,-125.174961935,-67.9648616249,0.778768493307,-249.581537916,0.024377529744,0.785116877144,-291.282508879,13.4264152861,0.00265450381831
-0.783892844905,0.783892844905,-16.2517940358,0.593055962455,46.8234287927,246,-105.797696346,66.0388353332,-0.783928150304,-157.587134492,31.7127528358,-153.779781069,-65.3251771611,0.777305600572,-215.975067912,0.0232591664365,0.783928150304,-269.531780234,13.4293314048,0.0022694417512
-0.783043229433,0.783043229433,-3.54831208539,0.618021806686,49.4720808999,247,-94.0194860463,66.5799996247,-0.7830500327,-144.480131661,31.7773561956,-128.517645784,-29.687884494,0.776751525727,-206.220917129,0.0240305709653,0.7830500327,-275.228266439,13.4368109963,0.00235903644205
-0.776912950422,0.776912950422,-1.32694001675,0.616898292633,50.2290405362,248,-93.2124941967,64.4064023033,-0.776846616519,-160.68003332,31.8363064876,-127.597484625,-67.5228554712,0.770791358375,-209.057140438,0.023220032231,0.776846616519,-283.294468894,13.4407696185,0.00225858320814
-0.777840104598,0.777840104598,-2.93936729909,0.634889285552,73.3278063865,249,-84.3226601747,60.2517961812,-0.777849873989,-137.713070506,31.9599168535,-110.897346024,-26.3529338578,0.771810955791,-268.526301393,0.0244397316964,0.777849873989,-280.57847692,13.4452011157,0.00261780965164
-0.775505081278,0.775505081278,-19.8230837592,0.641065149019,35.8765082916,250,-97.5005892712,64.5395220747,-0.775556926453,-176.832297023,32.0312289144,-133.733561648,-93.4025708514,0.769833715712,-224.037273746,0.0245818873685,0.775556926453,-271.383602773,13.4427712871,0.00266463157936
-0.773981690284,0.773981690284,-11.0504639266,0.625176831607,33.6694581637,251,-94.078536084,61.7372773526,-0.773994435751,-186.602841579,32.0958717867,-123.622818483,-147.570775035,0.768005074049,-257.453764799,0.0235673656448,0.773994435751,-275.557736436,13.4462188142,0.00245106417329
-0.772406269057,0.772406269057,-4.19341547215,0.646036112043,72.7154329953,252,-96.5056800645,64.8287946773,-0.772399043609,-147.330209559,32.1909050706,-130.20920406,-8.04660797415,0.76625671939,-245.237353044,0.0246615986159,0.772399043609,-288.530446785,13.454136529,0.00266025371488
-0.770531443224,0.770531443224,-18.31076842,0.633930315216,67.9735964621,253,-96.797018955,62.3668076701,-0.77054916349,-162.431087037,32.2318844616,-132.54991255,-14.8460163665,0.764338265633,-226.244268307,0.0230480560256,0.77054916349,-285.656839487,13.4502824481,0.00219587579048
-0.770381299572,0.770381299572,-10.3445796825,0.608456073293,48.542960005,254,-89.4721978162,60.4861053009,-0.770377218278,-153.269826877,32.291009014,-116.849468309,-74.7680173637,0.764540775859,-209.178692617,0.0231419898213,0.770377218278,-281.844775357,13.43829192,0.00214948275614
-0.77210178516,0.77210178516,-5.6381043708,0.584397053486,77.0580145878,255,-88.4330915252,66.014408637,-0.772066305121,-178.155418362,32.3620666101,-118.808987196,-17.42657824,0.766462350274,-274.141096145,0.0234651092434,0.772066305121,-280.44823289,13.4387572658,0.00238218181628
-0.769850183648,0.769850183648,-7.78874575455,0.578899876124,55.7636326352,256,-98.2193945205,65.2188907084,-0.76986043862,-162.514377138,32.4301544738,-133.727989936,-30.4030981104,0.76350704421,-225.402043887,0.0237931420998,0.76986043862,-279.092783102,13.4370983791,0.0025066444231
-0.765158240384,0.765158240384,-18.1567843938,0.535531735463,39.3633760713,257,-94.2512701888,68.8104537718,-0.765163979127,-137.895371007,32.5013548134,-127.830111891,-68.6162026717,0.758513276514,-204.690242992,0.0232315262249,0.765163979127,-285.807322688,13.4362549579,0.00232442991529
-0.764725552421,0.764725552421,-10.6464136617,0.610962878901,59.1855677174,258,-102.388334698,59.9686673661,-0.76468170039,-130.205306124,32.5764685452,-141.193075265,-33.2910774774,0.758261746702,-219.094152309,0.0228417933361,0.76468170039,-281.864922741,13.4362775969,0.0022361315814
-0.763285116351,0.763285116351,-7.79810501607,0.601639504634,70.5564868051,259,-91.9612205874,64.2847448663,-0.763303319283,-152.687896762,32.6667348254,-121.016237262,-46.9620759285,0.75719435709,-294.531370369,0.0229833107495,0.763303319283,-285.889216049,13.4250157918,0.00231021330475
-0.76111422325,0.76111422325,-4.10708221826,0.666124962062,60.7953032015,260,-94.3510838363,59.3600383197,-0.761136320179,-132.105820962,32.7553967743,-129.297806842,-16.2867563114,0.755186430048,-209.478962894,0.0230824116437,0.761136320179,-278.137000612,13.4268223887,0.00231571440476
-0.758587010086,0.758587010086,-11.4732589443,0.637805282152,67.1598150566,261,-97.3217200419,62.5829007911,-0.758593719421,-135.918472771,32.8030453679,-135.132024168,-32.2996165649,0.75235681129,-231.224446228,0.0229457619345,0.758593719421,-280.424086501,13.4321695442,0.00234489486246
-0.757477461253,0.757477461253,-13.8480720448,0.636789049428,55.359286387,262,-94.7110730794,58.7514864927,-0.757487047273,-127.654165547,32.8870481469,-127.889896004,-55.1520686137,0.75142239361,-244.709023475,0.0227822840856,0.757487047273,-272.158493379,13.4320580827,0.00214580438922
-0.754926885542,0.754926885542,-10.1176871719,0.650834492184,51.2768633988,263,-93.5679874228,60.2386815824,-0.754894624846,-153.920257477,32.9388558974,-124.38997272,-61.5911964809,0.748332009888,-215.819596188,0.0226857316663,0.754894624846,-278.480809432,13.4365360721,0.00216625625931
-0.754081325339,0.754081325339,-20.2355531584,0.650858510646,50.6633355633,264,-96.9830382294,59.1701596733,-0.754112391834,-161.132140589,32.995737504,-129.989247055,-75.0250355778,0.74781955611,-221.146356832,0.0225575179865,0.754112391834,-258.010985876,13.4363512079,0.0022737877764
-0.754205130655,0.754205130655,-11.2917212291,0.638159766947,72.6396902488,265,-86.1511880161,62.0046365608,-0.754224387392,-169.484861585,33.0825796138,-113.907412229,-50.6573353545,0.747868712328,-307.521318829,0.0225095827141,0.754224387392,-259.178719918,13.4492500311,0.00213930032865
-0.752329946681,0.752329946681,-9.91424476936,0.655557553853,69.1872302882,266,-104.391609514,59.4904750553,-0.752305868671,-161.988861828,33.1854968771,-145.625539323,-60.4771807819,0.746105998126,-279.578350715,0.0223453406536,0.752305868671,-259.798012952,13.4558403956,0.0021088033838
-0.750371864122,0.750371864122,-7.45151265789,0.639487969252,61.2764871618,267,-81.9773285848,61.7255429547,-0.750350986647,-156.922436184,33.2441066916,-107.543451503,-18.7382093948,0.74374443349,-217.175835602,0.0231812926572,0.750350986647,-289.840534005,13.461266287,0.00237244816627
-0.750349996515,0.750349996515,-8.98885612265,0.651405488249,55.9375176942,268,-94.2700633778,59.9022534968,-0.750348968957,-163.627193252,33.3178017537,-125.593247724,-74.078784826,0.743819183464,-271.215003222,0.0235044705336,0.750348968957,-288.500871383,13.46767463,0.00253674985208
-0.747705929992,0.747705929992,-9.62159863023,0.640289651113,67.5086596394,269,-93.4467623828,61.719318418,-0.747734279801,-123.290141375,33.3583000392,-124.355351071,-9.93256779858,0.74131161338,-202.3286218,0.0223720122126,0.747734279801,-281.78382979,13.4772838237,0.00209832941311
-0.744551409006,0.744551409006,-12.0627676758,0.640242003278,58.0166688744,270,-91.5302295775,55.1538780125,-0.744546442426,-112.950989872,33.4317934917,-121.930363138,-22.6603984948,0.738530953313,-200.460307993,0.0225366555104,0.744546442426,-273.655995728,13.4848986905,0.002243233309
-0.743563211141,0.743563211141,-6.44481233569,0.627547901159,53.22239645,271,-91.5180549137,61.7959644607,-0.743549174348,-133.024516501,33.5224154408,-119.553398781,-46.0376485922,0.73735191575,-212.389367468,0.0224282897731,0.743549174348,-283.432275979,13.4868634494,0.00217221113469
-0.746669298884,0.746669298884,-9.63750303081,0.644118131681,65.3126004894,272,-93.907025335,66.2194864868,-0.746663092204,-169.369238467,33.5690000595,-125.689031871,-29.8755679028,0.740931709337,-240.945175968,0.0223142365653,0.746663092204,-290.590850377,13.4987340578,0.00229553233596
-0.743362015676,0.743362015676,-5.77199933698,0.675132958797,45.8769097904,273,-89.4833827395,60.8262383531,-0.743395902176,-116.91539034,33.6294158732,-120.552072338,-50.4815632571,0.737861338964,-218.666493858,0.0224088774397,0.743395902176,-258.214089744,13.505266104,0.00221471079146
-0.742556490069,0.742556490069,-11.3304279954,0.642273017842,65.7444040017,274,-81.7892477805,58.7179919962,-0.742574254335,-137.502198297,33.7355662436,-105.708638986,-46.2471789367,0.736417968113,-224.371281224,0.022308518021,0.742574254335,-282.252487005,13.5200823937,0.00211646764125
-0.73795148549,0.73795148549,-12.9100359692,0.655634185229,69.6588514565,275,-96.1108062507,62.9579487436,-0.737971125477,-153.126961487,33.8166836957,-128.132758645,-50.0803321595,0.732104644328,-273.282597557,0.0224928574338,0.737971125477,-285.908201775,13.5258081598,0.00215277951074
-0.740019366529,0.740019366529,-8.19918433391,0.651173876759,59.3636886129,276,-87.5957302801,58.3413182278,-0.740006399306,-122.243961762,33.8558795185,-114.259513152,-31.7262335055,0.733710894544,-207.742518527,0.0221668411991,0.740006399306,-298.353061671,13.5320565963,0.00212808016207
-0.735317487588,0.735317487588,-8.20941027914,0.666143141767,67.3285161134,277,-95.8794712997,66.0746512506,-0.735305054005,-152.35187566,33.9284955826,-129.852890976,-44.7678568001,0.72887579132,-301.176322152,0.0224138590432,0.735305054005,-274.83756361,13.5493023866,0.00220891385847
-0.735343235039,0.735343235039,-17.8614324705,0.675352458,45.1686010685,278,-89.4494249328,62.1395902522,-0.735345381232,-142.251833141,33.9722443099,-121.928784414,-75.0310900441,0.728983882355,-204.438448114,0.0227712223515,0.735345381232,-286.890731538,13.5602831573,0.00225464237151
-0.732245940403,0.732245940403,-10.8890782197,0.675955009013,70.7810749256,279,-90.7918414771,58.2770173243,-0.732259684843,-136.064262168,34.0339799293,-120.727212375,-45.9638527041,0.725973157349,-293.818339739,0.022440811512,0.732259684843,-270.308716132,13.5675039158,0.0021987723289
-0.735051638863,0.735051638863,-15.3209320747,0.700348063958,68.48432732,280,-90.1510017388,64.9798519343,-0.735108463861,-153.066857794,34.0915855986,-119.696333075,-18.2375693959,0.728887000209,-263.533569545,0.0223164701638,0.735108463861,-302.092771903,13.5799605799,0.00220708179048
-0.730964740174,0.730964740174,-10.867555896,0.653651523766,51.5529437713,281,-97.2240194266,71.0101130819,-0.730929202231,-159.95623501,34.1515699575,-131.949880427,-58.5223988145,0.724644502415,-215.669228779,0.0224627570851,0.730929202231,-310.298109957,13.5887633968,0.00236400739839
-0.728400928609,0.728400928609,-11.9911885876,0.61893053722,62.3395342293,282,-92.0240208409,64.9422374556,-0.728492682662,-123.824025815,34.2437426583,-122.674830241,-33.2765884674,0.722233025239,-207.304915501,0.0223198709331,0.728492682662,-286.921913192,13.5943720508,0.00223184478994
-0.72548106092,0.72548106092,-7.53226730925,0.638364724709,52.6037383496,283,-90.5234777086,70.4266988064,-0.725451162584,-152.468473633,34.2940740102,-120.664219825,-65.5569432698,0.719413552461,-232.493877637,0.0217196355137,0.725451162584,-310.321565739,13.5968996937,0.00207252142054
-0.7274410943,0.7274410943,-3.41838382955,0.647729317985,63.517528242,284,-85.1540193309,59.3682170194,-0.727482485264,-120.36830259,34.3271846115,-110.766577078,-33.8574163776,0.721682848418,-231.919025449,0.0220598406241,0.727482485264,-291.085430295,13.6053102485,0.00217772346988
-0.723596289064,0.723596289064,-7.53871438323,0.607862619246,68.3923808828,285,-89.1696832225,58.4217210324,-0.723617214987,-139.835912766,34.400097494,-117.427949421,-20.3714246349,0.717725967035,-240.392223717,0.0214069736505,0.723617214987,-300.761622086,13.6157433746,0.00200367953432
-0.725181619862,0.725181619862,-9.81567329962,0.66914368568,47.5690703883,286,-103.906283694,58.6286670618,-0.725241349465,-162.974957698,34.458258481,-143.041696312,-74.7530897292,0.718971169779,-211.532319932,0.0216425769445,0.725241349465,-275.451341692,13.6239361448,0.00201298601133
-0.721825810769,0.721825810769,-10.4296620539,0.617026414145,63.3165178863,287,-87.3442724273,61.0072291471,-0.721838528676,-156.983597117,34.5724267606,-114.792906311,-44.3830559545,0.715694547946,-247.336959978,0.0215079410188,0.721838528676,-283.567907202,13.6446186175,0.00200699090262
-0.723031854004,0.723031854004,-11.7564858416,0.643241060965,71.4712035185,288,-96.1316731328,65.288647836,-0.723028291247,-154.423018628,34.6647116325,-131.574160339,-31.7122303906,0.716846990173,-232.488494582,0.0224930919457,0.723028291247,-289.200031801,13.6614937515,0.00225545051584
-0.720792223775,0.720792223775,-8.85084443211,0.64567547417,61.4742658271,289,-88.8315705381,66.0257874677,-0.720780867685,-129.766264851,34.7425206911,-117.942775986,-22.4375694154,0.714438577434,-199.536380405,0.0215495897155,0.720780867685,-286.812583707,13.6771819891,0.0021296014897
-0.721214703035,0.721214703035,-8.74447660517,0.642718029171,52.206455959,290,-91.5945230018,64.607522237,-0.721231731338,-162.920765141,34.7855202057,-121.614460497,-55.2549664989,0.714990593121,-230.320189819,0.0213773839993,0.721231731338,-284.579619839,13.6892718471,0.00190928929835
-0.717773937131,0.717773937131,-6.37472675044,0.621175313615,50.712619131,291,-95.8616401777,64.4638367424,-0.717751985826,-151.379266928,34.8551818589,-127.899303978,-47.3008277194,0.711692926944,-218.331658412,0.02133102733,0.717751985826,-286.556405799,13.6962241643,0.00198495049975
-0.717731421637,0.717731421637,-3.18245187246,0.628915456921,60.0720269596,292,-82.8388824445,64.1771990322,-0.717780488103,-184.08668569,34.927930681,-110.179022726,-47.7881627685,0.711755569227,-285.291170537,0.0221862141816,0.717780488103,-273.819230274,13.7101324442,0.00230150408448
-0.717356712986,0.717356712986,-6.84651533641,0.613158905376,45.2051472776,293,-90.6273266741,64.189097177,-0.717361281161,-161.258956375,35.0069345508,-119.348502475,-53.9342706407,0.711300498046,-216.604203066,0.021767278212,0.717361281161,-276.263916564,13.7206942344,0.00207785586253
-0.714983036411,0.714983036411,-6.35847570668,0.632181685713,48.7866888876,294,-95.6917495875,60.4762458675,-0.715005450988,-184.69495444,35.0582710572,-128.717599473,-57.2358235326,0.709292299818,-228.284975936,0.0212259378889,0.715005450988,-307.789971234,13.7281580303,0.00201807124329
-0.717517594843,0.717517594843,-4.17976936029,0.645775458284,42.2955493479,295,-91.7249005726,64.9623411871,-0.717479318988,-149.636812856,35.0847964124,-121.83988084,-107.350779762,0.711900468224,-219.038065295,0.0211523673388,0.717479318988,-288.431550638,13.7420391805,0.00209328862073
-0.71348825077,0.71348825077,-7.77622619185,0.625673312466,55.2028391331,296,-89.2503245281,64.3504763902,-0.713472221838,-191.410200321,35.1753307458,-118.936409553,-35.1597299299,0.707676481315,-246.926376483,0.0220503297744,0.713472221838,-256.277380831,13.7498743236,0.00218640194491
-0.717933507731,0.717933507731,-8.84814872768,0.65548418749,46.9244998476,297,-93.8378517905,57.9127405722,-0.717918871023,-174.672839184,35.229318607,-127.062921597,-59.8614876231,0.712433670326,-231.396451634,0.020844485511,0.717918871023,-235.035486231,13.7563838088,0.0019877102514
-0.713761993398,0.713761993398,-5.28914119014,0.634334482739,58.8729324401,298,-97.769571271,68.0025758543,-0.713796632784,-166.173713336,35.2999301455,-135.140831232,-27.0148862306,0.708169847667,-240.77877595,0.0219941121278,0.713796632784,-288.445627591,13.7679425291,0.00228119540257
-0.714017183297,0.714017183297,-8.78618308021,0.673111684941,48.9842090486,299,-98.938655114,65.767341683,-0.71401765023,-131.40214029,35.3850251966,-140.256971887,-40.902072052,0.708676083383,-225.623987043,0.0212346663651,0.71401765023,-279.234464586,13.7738183496,0.00203762018723
-0.714545881088,0.714545881088,-9.43505567076,0.623004961718,53.6990758923,300,-86.2479618743,60.0447652215,-0.714557580851,-162.378852475,35.4148865614,-111.105449265,-44.8301610245,0.709500153961,-234.525653802,0.0215029403215,0.714557580851,-287.20854665,13.7837925048,0.00222626260127
