LossAfter,ExplainedVariance,AverageDiscountedReturn,MaxReturn,LossBefore,StdReturn,Iteration,AveragePolicyStd,Entropy,MinReturn,dLoss,AbsLearnSignal,AverageReturn,MeanKL,Perplexity,NumTrajs,MeanKLBefore
-2.57029124672e-17,0.931066605526,-12.6457652253,-7.63522204065,-2.57029124672e-17,65.9987726492,374,0.737897173143,1.11498773733,-254.149521001,0.0,0.733087407915,-136.164643659,0.0,3.04953078357,55,0.0
2.51396890521e-17,0.942163999879,-12.6934390441,-14.9094825662,2.51396890521e-17,68.1968717436,375,0.737897173143,1.11498773733,-274.22795151,0.0,0.754320564614,-124.745475587,0.0,3.04953078357,60,0.0
-4.70668115178e-18,0.932274235416,-13.3320905373,-21.6923993699,-4.70668115178e-18,64.9598683565,376,0.737897173143,1.11498773733,-283.231210595,0.0,0.702667804493,-144.222605023,0.0,3.04953078357,53,0.0
-0.0157844899478,0.939727000614,-13.5637088865,-30.1409317939,-5.9081000185e-17,62.655097968,377,0.737897173143,1.11498773733,-275.625776384,0.0157844899478,0.713685511197,-139.614332235,0.00929713164822,3.04953078357,56,0.0
8.79474008412e-17,0.935486854032,-13.3551699684,-22.0156638905,8.79474008412e-17,71.5838509742,378,0.738091315897,1.11525080545,-300.22370041,0.0,0.728591436446,-140.146671629,0.0,3.05033312341,56,0.0
-0.0184907213363,0.941794131821,-13.0250653211,-23.8329998371,3.98092300322e-17,62.8440205216,379,0.738091315897,1.11525080545,-236.09317876,0.0184907213363,0.738416549486,-119.518649817,0.00890442488765,3.05033312341,65,0.0
7.76856277972e-17,0.924658930982,-12.5839544295,-34.1957372212,7.76856277972e-17,65.4905122763,380,0.749504231948,1.13059521811,-290.671242018,0.0,0.713096418101,-138.885421841,0.0,3.09749963942,53,0.0
-0.0174648623522,0.931631379317,-13.0015915768,-6.82501034387,-9.62756384412e-17,69.6788033837,381,0.749504231948,1.13059521811,-281.302614636,0.0174648623522,0.712157867988,-126.74983681,0.00955971587894,3.09749963942,57,0.0
-0.0202174177862,0.937561593457,-13.8359059035,-28.7873125767,1.55534550597e-17,56.9189767008,382,0.749813136581,1.13100727848,-280.606398202,0.0202174177862,0.764048454588,-140.591948426,0.00993883463094,3.09877625928,54,0.0
-4.4782105195e-17,0.926986444713,-13.7722118836,-44.8198058222,-4.4782105195e-17,62.1606446589,383,0.748168286698,1.12881118911,-273.77094508,0.0,0.716150847674,-146.859513789,0.0,3.0919785366,52,0.0
7.27834314629e-18,0.932661428233,-13.0929530651,-25.0875357498,7.27834314629e-18,63.8218316329,384,0.748168286698,1.12881118911,-277.667975635,0.0,0.736703522482,-139.740900833,0.0,3.0919785366,53,0.0
1.74967430623e-18,0.925882099881,-12.8482282962,-3.75592612746,1.74967430623e-18,68.1102619997,385,0.748168286698,1.12881118911,-281.311531991,0.0,0.741595813592,-140.076328588,0.0,3.0919785366,54,0.0
-0.0186056260236,0.932380901981,-13.2430263472,-9.37334913891,-7.08429823683e-17,70.3103638972,386,0.748168286698,1.12881118911,-286.836419304,0.0186056260236,0.749072608733,-138.840401572,0.00987110896404,3.0919785366,55,0.0
6.10677679551e-18,0.927571678058,-12.9186371471,-6.01526798154,6.10677679551e-18,65.5471270045,387,0.748167299253,1.12880986929,-270.995097401,0.0,0.767500443994,-132.432965099,0.0,3.09197445575,57,0.0
3.41186489715e-17,0.917468400748,-12.915980449,-40.9041287388,3.41186489715e-17,63.0297249838,388,0.748167299253,1.12880986929,-265.008161553,0.0,0.699070710148,-146.569569915,0.0,3.09197445575,52,0.0
2.12665510611e-18,0.937208197397,-12.920227756,-3.24320812995,2.12665510611e-18,57.7241244551,389,0.748167299253,1.12880986929,-230.037621097,0.0,0.739496013027,-123.52917937,0.0,3.09197445575,55,0.0
3.55777264454e-17,0.926807537731,-12.5547584679,-8.04138301567,3.55777264454e-17,67.5502328943,390,0.748167299253,1.12880986929,-251.734093602,0.0,0.720083222496,-132.351729707,0.0,3.09197445575,56,0.0
4.23020485291e-17,0.933960511752,-12.7690844499,-13.6675610975,4.23020485291e-17,68.3057121035,391,0.748167299253,1.12880986929,-266.751021705,0.0,0.727274843277,-138.531739197,0.0,3.09197445575,54,0.0
-0.0174768170657,0.92703915916,-12.6044328293,-24.0818642797,2.47927780598e-16,62.1217275283,392,0.748167299253,1.12880986929,-233.565903925,0.0174768170657,0.725372723463,-126.466352639,0.00989016589579,3.09197445575,56,0.0
-2.64902277869e-17,0.926323221194,-13.2173741157,-15.7130708765,-2.64902277869e-17,67.5183423124,393,0.744051542393,1.12329356407,-310.90345542,0.0,0.712596139832,-139.138773309,0.0,3.07496513833,56,0.0
-1.92748954214e-17,0.920981450215,-13.0156361041,-3.42172714195,-1.92748954214e-17,61.8837209764,394,0.744051542393,1.12329356407,-220.275823791,0.0,0.761220048275,-136.712961714,0.0,3.07496513833,55,0.0
-3.29117497419e-17,0.931970431272,-12.8751177607,-8.44151455749,-3.29117497419e-17,68.0520003934,395,0.744051542393,1.12329356407,-280.340066391,0.0,0.73035151273,-127.918740625,0.0,3.07496513833,57,0.0
-0.0194722103688,0.933061800744,-13.350139672,-21.4967060244,-1.39400200401e-16,60.9205788414,396,0.744051542393,1.12329356407,-310.58460158,0.0194722103688,0.746451753717,-135.085873392,0.00931948762937,3.07496513833,53,0.0
8.11008093281e-18,0.932169714762,-13.741176556,-31.1810283529,8.11008093281e-18,62.4292892493,397,0.742651360045,1.12140995604,-251.421302694,0.0,0.742853984507,-137.153795551,0.0,3.06917856084,59,0.0
-4.80923584381e-18,0.926008106391,-13.0919931833,-5.51962318302,-4.80923584381e-18,69.9979173788,398,0.742651360045,1.12140995604,-269.402966083,0.0,0.729029001199,-141.05994234,0.0,3.06917856084,54,0.0
-3.71553160089e-18,0.9278464419,-13.8915701272,-22.4504379954,-3.71553160089e-18,60.1615354098,399,0.742651360045,1.12140995604,-264.661907693,0.0,0.729708958247,-150.464216736,0.0,3.06917856084,53,0.0
-1.65088925595e-17,0.931583426336,-12.023804193,-7.32426097042,-1.65088925595e-17,60.100135046,400,0.742651360045,1.12140995604,-226.47452885,0.0,0.756108262494,-118.594477911,0.0,3.06917856084,57,0.0
1.00703010457e-17,0.939342200136,-13.0094362036,-28.2492460756,1.00703010457e-17,62.393725785,401,0.742651360045,1.12140995604,-281.77016682,0.0,0.706693357565,-128.203367947,0.0,3.06917856084,57,0.0
3.91519957173e-17,0.91880792955,-12.2912858249,-11.3488615301,3.91519957173e-17,63.4900332189,402,0.742651360045,1.12140995604,-223.963364095,0.0,0.694918360518,-123.708123039,0.0,3.06917856084,58,0.0
-0.0180237664864,0.93456586082,-13.6485102909,-29.2613856306,9.34141487585e-18,61.4084411823,403,0.742651360045,1.12140995604,-287.751460347,0.0180237664864,0.735652632777,-131.621673817,0.00950075903435,3.06917856084,58,0.0
3.02687670395e-17,0.929340431475,-13.2934253956,-29.8759814607,3.02687670395e-17,67.9773599249,404,0.743633686103,1.12273181042,-275.736523104,0.0,0.731292950501,-140.293188398,0.0,3.07323825054,56,0.0
-4.75417285297e-18,0.932229447773,-12.9571429249,-28.3609019503,-4.75417285297e-18,60.2274785997,405,0.743633686103,1.12273181042,-241.686590508,0.0,0.720638841597,-129.803931932,0.0,3.07323825054,55,0.0
2.14934802304e-17,0.940433842445,-12.7844658846,-12.3610069832,2.14934802304e-17,68.6348569238,406,0.743633686103,1.12273181042,-261.598521703,0.0,0.742330664387,-123.706576814,0.0,3.07323825054,60,0.0
1.52197036424e-18,0.931011522891,-12.9222762,-25.735541853,1.52197036424e-18,69.5225566525,407,0.743633686103,1.12273181042,-310.638811075,0.0,0.724400000218,-129.476488822,0.0,3.07323825054,58,0.0
-0.0171207942085,0.922777213351,-13.1504987126,-6.73050403785,5.25909685063e-18,56.2699946163,408,0.743633686103,1.12273181042,-224.515438816,0.0171207942085,0.75132788261,-144.316849826,0.00958642107466,3.07323825054,52,0.0
-0.0188611871729,0.930939635538,-12.7826532551,-2.13418032038,-8.40679610801e-17,65.9460367408,409,0.743607476666,1.12269656471,-265.953448896,0.0188611871729,0.732415325052,-131.101989741,0.008941710605,3.07312993398,58,0.0
5.22781597717e-18,0.927786712884,-12.9854899361,-6.99853364329,5.22781597717e-18,69.8976668457,410,0.740623805541,1.11867606577,-238.812331801,0.0,0.737911981789,-133.54164378,0.0,3.06079922277,54,0.0
-0.0147988406854,0.927482859905,-12.6655349221,-3.85737313122,-7.0648047304e-18,61.9304452179,411,0.740623805541,1.11867606577,-305.315900795,0.0147988406854,0.7433056966,-118.858964169,0.00860362978078,3.06079922277,62,0.0
-1.14992273821e-17,0.943553394425,-13.6378057215,-9.69131782951,-1.14992273821e-17,58.743540248,412,0.732092994645,1.10709080198,-311.259010409,0.0,0.733192207916,-129.350590698,0.0,3.0255436731,60,0.0
4.48013414944e-17,0.930237131111,-12.8235176387,-39.33837427,4.48013414944e-17,66.5957664629,413,0.732092994645,1.10709080198,-304.584354094,0.0,0.706104457218,-127.048731666,0.0,3.0255436731,56,0.0
1.51896457189e-16,0.937542805001,-13.2735658817,-13.8487201495,1.51896457189e-16,59.5898674964,414,0.732092994645,1.10709080198,-235.04642653,0.0,0.739967990656,-128.665657928,0.0,3.0255436731,60,0.0
8.65564813272e-17,0.938099158683,-13.7355609371,-37.2015932178,8.65564813272e-17,60.6666250674,415,0.732092994645,1.10709080198,-311.103586447,0.0,0.708026059909,-126.345403963,0.0,3.0255436731,61,0.0
-0.0191508827347,0.92596221793,-13.2532325936,-34.2931715846,-2.10540558711e-17,66.9300188104,416,0.732092994645,1.10709080198,-253.551333099,0.0191508827347,0.719974326883,-133.578231401,0.00995781413887,3.0255436731,56,0.0
-1.42657396985e-17,0.928344908705,-13.224930495,-8.49052938094,-1.42657396985e-17,66.1300077907,417,0.728121504752,1.10165119062,-262.189464299,0.0,0.766949307875,-145.518351593,0.0,3.0091305723,53,0.0
1.14902853937e-17,0.936430097663,-12.5264934553,-23.4292114465,1.14902853937e-17,70.0471468221,418,0.728121504752,1.10165119062,-309.965796333,0.0,0.738065238824,-131.849800549,0.0,3.0091305723,55,0.0
2.13182514263e-16,0.928089734922,-13.4441279015,-27.8782646275,2.13182514263e-16,75.469771264,419,0.728121504752,1.10165119062,-304.692924195,0.0,0.717168814246,-152.74591394,0.0,3.0091305723,56,0.0
1.02407101832e-16,0.932295320014,-12.9915957661,-24.88910665,1.02407101832e-16,65.9945618358,420,0.728121504752,1.10165119062,-292.826596037,0.0,0.725903479906,-140.371644275,0.0,3.0091305723,52,0.0
-8.00278930601e-17,0.932662451656,-12.7449515407,-12.1767158432,-8.00278930601e-17,68.6531630939,421,0.728121504752,1.10165119062,-287.860725695,0.0,0.729922454265,-123.514226921,0.0,3.0091305723,61,0.0
1.81462901499e-18,0.927908305888,-13.3819841699,-8.76416602795,1.81462901499e-18,66.7654621895,422,0.728121504752,1.10165119062,-285.036243217,0.0,0.730327211323,-143.39451267,0.0,3.0091305723,55,0.0
1.53096501795e-18,0.92669086066,-13.2029804222,-24.8720121582,1.53096501795e-18,67.3003748301,423,0.728121504752,1.10165119062,-261.105101744,0.0,0.736363872324,-138.635048528,0.0,3.0091305723,53,0.0
-4.70199088655e-17,0.931823611358,-13.4621694513,-4.41914213305,-4.70199088655e-17,65.8483825634,424,0.728121504752,1.10165119062,-295.543111436,0.0,0.763928878768,-137.536668456,0.0,3.0091305723,58,0.0
-0.0191510084185,0.925307803565,-13.1689403102,-3.77637331302,-1.30550478153e-17,65.7100327758,425,0.728121504752,1.10165119062,-275.959423919,0.0191510084185,0.724295609557,-140.582477198,0.00981337169762,3.0091305723,57,0.0
4.45733984701e-17,0.936048963881,-12.5512733641,-17.8281877922,4.45733984701e-17,69.3534733514,426,0.727115268373,1.10026827266,-300.932849252,0.0,0.713878780015,-137.864640105,0.0,3.00497206766,52,0.0
-0.0154214216243,0.9265556627,-13.5564351569,-25.2828339999,7.50387894114e-17,66.9620509905,427,0.727115268373,1.10026827266,-273.997904989,0.0154214216243,0.738384451608,-148.120252238,0.00900291647099,3.00497206766,53,0.0
-0.0154373466087,0.928500426635,-12.5114952632,-5.49179087488,6.49349774006e-18,65.5503385818,428,0.729922348387,1.10412141063,-242.384048466,0.0154373466087,0.745334014882,-134.792125741,0.00902170056459,3.01657297525,57,0.0
-1.72004438235e-17,0.92873964108,-13.0498716525,-3.49451973282,-1.72004438235e-17,63.5136445768,429,0.736904751667,1.11364190016,-217.710898058,0.0,0.724472306845,-126.755390695,0.0,3.04542937222,58,0.0
1.09906910549e-17,0.930579394813,-12.7010421441,-29.4105586935,1.09906910549e-17,68.6553375127,430,0.736904751667,1.11364190016,-278.314104215,0.0,0.750663752059,-143.352193243,0.0,3.04542937222,54,0.0
3.59832942412e-19,0.92601747704,-12.9085268652,-14.1596533843,3.59832942412e-19,61.9102265797,431,0.736904751667,1.11364190016,-220.025696445,0.0,0.717843578069,-134.817045399,0.0,3.04542937222,54,0.0
-0.0166701558647,0.931507477753,-13.1394622356,-25.3438718494,-3.525468942e-17,64.0481653987,432,0.736904751667,1.11364190016,-225.461716136,0.0166701558647,0.743923767424,-128.064892756,0.00991804589566,3.04542937222,59,0.0
5.81153780791e-17,0.924447537788,-13.3239760049,-24.5380263254,5.81153780791e-17,62.7196632285,433,0.735872520586,1.11224015222,-250.37994943,0.0,0.755574963664,-138.732189741,0.0,3.04116343846,54,0.0
1.69135538908e-17,0.917958284906,-12.4131782978,-4.68678295987,1.69135538908e-17,78.4302688699,434,0.735872520586,1.11224015222,-299.925386283,0.0,0.725987121542,-146.321402785,0.0,3.04116343846,54,0.0
4.38137157894e-17,0.926496320955,-13.0580299329,-21.3643345635,4.38137157894e-17,65.9050728241,435,0.735872520586,1.11224015222,-291.061438533,0.0,0.709065010656,-128.908549809,0.0,3.04116343846,58,0.0
2.19777715283e-17,0.928015724109,-12.4641123302,-5.44499544086,2.19777715283e-17,65.1158011972,436,0.735872520586,1.11224015222,-226.581746477,0.0,0.696045605963,-133.568987948,0.0,3.04116343846,54,0.0
-0.0160058457056,0.927970350011,-13.4962270886,-20.2933000696,3.99962871328e-17,69.0997610151,437,0.735872520586,1.11224015222,-300.930969122,0.0160058457056,0.743376403204,-148.89290435,0.00999406237201,3.04116343846,52,0.0
-2.20836049431e-17,0.927070029553,-13.1786541063,-38.7941115179,-2.20836049431e-17,58.3009751399,438,0.736677752484,1.11333380857,-275.885356032,0.0,0.736837038829,-139.947265788,0.0,3.04449124558,52,0.0
7.24595496912e-18,0.92386295648,-12.3608316271,-10.0346626105,7.24595496912e-18,66.8385044891,439,0.736677752484,1.11333380857,-303.546311801,0.0,0.733290898834,-125.31290606,0.0,3.04449124558,56,0.0
-0.0161771432967,0.928758716106,-13.2036543312,-9.25610131869,-3.97870794294e-17,65.6915359338,440,0.736677752484,1.11333380857,-279.967857319,0.0161771432967,0.756134251863,-143.151870593,0.00891397723335,3.04449124558,52,0.0
-8.52082498702e-17,0.923127617133,-13.1479139124,-18.7332565062,-8.52082498702e-17,62.874669872,441,0.736355465224,1.11289622541,-309.873083774,0.0,0.724932497762,-153.380359919,0.0,3.04315931891,51,0.0
-2.94821949003e-18,0.917429860428,-13.0469956553,-33.5661746341,-2.94821949003e-18,60.5241630621,442,0.736355465224,1.11289622541,-268.182225316,0.0,0.733050370382,-148.405950266,0.0,3.04315931891,53,0.0
-4.91839552007e-17,0.921926063504,-12.6872562489,-42.1002580714,-4.91839552007e-17,61.0876481933,443,0.736355465224,1.11289622541,-284.567558547,0.0,0.736018388145,-152.151385469,0.0,3.04315931891,47,0.0
1.05880333275e-17,0.922726443019,-13.2917022812,-17.3599351832,1.05880333275e-17,65.7659446303,444,0.736355465224,1.11289622541,-280.527355575,0.0,0.75346813963,-153.209929869,0.0,3.04315931891,51,0.0
3.97337160132e-17,0.937165663147,-12.8726104919,-3.32543097416,3.97337160132e-17,74.221048134,445,0.736355465224,1.11289622541,-309.941156918,0.0,0.75485259394,-146.620009506,0.0,3.04315931891,55,0.0
-0.0153994724462,0.921995401866,-13.6136792958,-28.9530316705,6.03357967429e-17,58.2518170528,446,0.736355465224,1.11289622541,-234.738431023,0.0153994724462,0.728053883739,-150.932047681,0.00912150689723,3.04315931891,50,0.0
-6.71398622078e-17,0.927585612244,-13.6952785351,-15.2741500973,-6.71398622078e-17,57.071732576,447,0.730841887971,1.10538039505,-309.205386117,0.0,0.739267809831,-152.364645331,0.0,3.02037318533,50,0.0
-1.12765239182e-16,0.929402757358,-13.3581063395,-26.9999846438,-1.12765239182e-16,63.7209325837,448,0.730841887971,1.10538039505,-311.680828484,0.0,0.736708594493,-146.476018726,0.0,3.02037318533,51,0.0
3.79582180356e-17,0.92494503417,-12.7898126251,-1.5205140086,3.79582180356e-17,61.5661287605,449,0.730841887971,1.10538039505,-240.506601006,0.0,0.737156803307,-141.52960277,0.0,3.02037318533,54,0.0
-0.0181257415506,0.921488955581,-13.2031935288,-24.8926758195,-6.29891053963e-17,68.8218742165,450,0.730841887971,1.10538039505,-310.40452484,0.0181257415506,0.754814619761,-163.108388015,0.00945811682664,3.02037318533,47,0.0
-0.0171433936087,0.923317693359,-13.3590735222,-32.7854599265,-1.05135793207e-17,64.1171800159,451,0.731227384304,1.10590772484,-281.366667852,0.0171433936087,0.728446036063,-167.779543644,0.00995608530548,3.02196633811,46,0.0
-5.52062971806e-17,0.922393786603,-13.938583831,-41.65592822,-5.52062971806e-17,57.7698099855,452,0.725940123196,1.09865079071,-257.593476696,0.0,0.773455471724,-161.277504921,0.0,3.00011550835,47,0.0
-7.84950538373e-17,0.932795509618,-13.137780859,-11.6247563134,-7.84950538373e-17,60.8769979589,453,0.725940123196,1.09865079071,-232.816600125,0.0,0.743782812622,-142.979560577,0.0,3.00011550835,51,0.0
-0.021909511584,0.921428505919,-12.9150265245,-3.31032304719,-9.1362952798e-18,66.1242816621,454,0.725940123196,1.09865079071,-269.557768557,0.021909511584,0.750032208144,-143.630499782,0.00988282088596,3.00011550835,53,0.0
-0.0170539605759,0.928151432778,-13.2172703413,-32.0529454929,-3.123021376e-17,57.7418652247,455,0.726758684289,1.09977774308,-266.226487802,0.0170539605759,0.739305680905,-169.435792931,0.00960038351649,3.00349840144,45,0.0
-0.0208744794171,0.924145160754,-12.7424388662,-4.2274149723,1.05187673688e-17,67.3720627127,456,0.726997864679,1.10010679458,-288.367927486,0.0208744794171,0.748161051381,-133.986191012,0.00985069775044,3.00448686974,56,0.0
-1.80689277814e-17,0.923903438966,-13.700540527,-13.416783357,-1.80689277814e-17,65.8650482705,457,0.726964440674,1.10006081814,-290.891559877,0.0,0.700564833025,-157.423904333,0.0,3.00434873731,51,0.0
-4.64385388343e-17,0.921679008097,-12.943490677,-11.4055257745,-4.64385388343e-17,69.7418077334,458,0.726964440674,1.10006081814,-236.829494717,0.0,0.772522981491,-138.824886255,0.0,3.00434873731,52,0.0
1.16345665458e-17,0.940988558007,-13.4846980839,-11.3213983141,1.16345665458e-17,76.7096007826,459,0.726964440674,1.10006081814,-311.419426506,0.0,0.742197912388,-139.740790295,0.0,3.00434873731,58,0.0
-1.00140463884e-17,0.929466457325,-13.846256006,-24.2763628489,-1.00140463884e-17,63.6678280872,460,0.726964440674,1.10006081814,-309.133457995,0.0,0.716427768938,-153.919743736,0.0,3.00434873731,52,0.0
-6.82362068515e-17,0.931854279689,-13.433824017,-39.214462059,-6.82362068515e-17,64.9086310648,461,0.726964440674,1.10006081814,-283.404298473,0.0,0.738012873261,-131.974580007,0.0,3.00434873731,55,0.0
6.61922337367e-17,0.928910198562,-12.7362255265,-18.7526522764,6.61922337367e-17,68.5962489635,462,0.726964440674,1.10006081814,-279.125388126,0.0,0.752888943106,-130.057161421,0.0,3.00434873731,56,0.0
1.78781368634e-16,0.932270567263,-12.6863974102,-21.0079526651,1.78781368634e-16,62.8711844766,463,0.726964440674,1.10006081814,-236.003204444,0.0,0.73622120959,-119.947219009,0.0,3.00434873731,57,0.0
2.8162023608e-17,0.933292925432,-13.3133081194,-11.8525382539,2.8162023608e-17,62.434283374,464,0.726964440674,1.10006081814,-262.751832853,0.0,0.738850875878,-129.552635393,0.0,3.00434873731,59,0.0
-6.06456905249e-17,0.921418784787,-12.9664550923,-34.780517191,-6.06456905249e-17,65.5812562867,465,0.726964440674,1.10006081814,-257.198429893,0.0,0.730692610343,-134.111064588,0.0,3.00434873731,54,0.0
5.6593077717e-18,0.918758597771,-13.5722956037,-13.1249440929,5.6593077717e-18,63.5677307125,466,0.726964440674,1.10006081814,-270.049941114,0.0,0.764578510116,-152.891157078,0.0,3.00434873731,51,0.0
-3.94967234471e-17,0.922532620249,-13.3277382532,-12.0094599667,-3.94967234471e-17,66.1061514473,467,0.726964440674,1.10006081814,-247.584932348,0.0,0.755061971432,-137.604516023,0.0,3.00434873731,54,0.0
4.14645003486e-17,0.931341236731,-13.7290625981,-15.6806647618,4.14645003486e-17,65.7987965146,468,0.726964440674,1.10006081814,-235.997719509,0.0,0.743916035693,-135.210568587,0.0,3.00434873731,56,0.0
-1.43396913265e-17,0.916841628519,-13.3777212741,-5.7809774236,-1.43396913265e-17,67.4720606148,469,0.726964440674,1.10006081814,-275.676829511,0.0,0.730593291835,-148.78202618,0.0,3.00434873731,50,0.0
-1.43343850139e-17,0.931812697396,-13.2952562286,-13.048848888,-1.43343850139e-17,76.5743852595,470,0.726964440674,1.10006081814,-311.168364313,0.0,0.770230478781,-145.435553014,0.0,3.00434873731,52,0.0
4.57053714244e-17,0.926412387268,-12.46633447,-15.6793884891,4.57053714244e-17,68.6267319051,471,0.726964440674,1.10006081814,-282.358677847,0.0,0.724936000865,-128.672345773,0.0,3.00434873731,55,0.0
-4.73929196283e-17,0.925960847693,-14.1898531096,-24.2625732764,-4.73929196283e-17,59.9035605688,472,0.726964440674,1.10006081814,-242.713191529,0.0,0.71534191242,-148.618556902,0.0,3.00434873731,52,0.0
7.56470098543e-19,0.923128183055,-13.4312176896,-28.0436796009,7.56470098543e-19,65.2349598463,473,0.726964440674,1.10006081814,-274.515371528,0.0,0.765278306204,-150.43286298,0.0,3.00434873731,52,0.0
-7.87077730888e-18,0.935646714307,-13.2739173402,-6.53312362913,-7.87077730888e-18,64.4483827541,474,0.726964440674,1.10006081814,-247.099359999,0.0,0.740943036026,-138.713150045,0.0,3.00434873731,54,0.0
1.22455052985e-17,0.925821605976,-12.8399802426,-40.8840593977,1.22455052985e-17,59.3542592779,475,0.726964440674,1.10006081814,-224.181379563,0.0,0.74669093575,-140.846546271,0.0,3.00434873731,50,0.0
1.13406897371e-17,0.935982691249,-13.0707044016,-9.48021427916,1.13406897371e-17,70.3119124935,476,0.726964440674,1.10006081814,-248.055216327,0.0,0.772353093276,-123.201988909,0.0,3.00434873731,58,0.0
4.99953589161e-17,0.92125973079,-13.0051209596,-10.9319620413,4.99953589161e-17,72.7049344974,477,0.726964440674,1.10006081814,-281.584058833,0.0,0.705938510208,-149.004939703,0.0,3.00434873731,54,0.0
-0.0181267125255,0.93049138456,-13.2566679605,-3.53048626672,1.92221764215e-17,70.9519441018,478,0.726964440674,1.10006081814,-287.060151741,0.0181267125255,0.750495237868,-153.678452519,0.00960478258345,3.00434873731,52,0.0
-4.04371216244e-17,0.923137132853,-13.5677728495,-12.9821494369,-4.04371216244e-17,59.235763897,479,0.726318703189,1.09917215783,-227.070682094,0.0,0.727497607337,-140.352348295,0.0,3.00168007776,54,0.0
-5.2918821186e-17,0.918549196315,-12.6415341086,-16.8019668907,-5.2918821186e-17,64.0173057213,480,0.726318703189,1.09917215783,-225.077826255,0.0,0.748498703323,-136.575181399,0.0,3.00168007776,53,0.0
1.48466402506e-17,0.922939818408,-12.3007548191,-24.6378207755,1.48466402506e-17,62.7279478122,481,0.726318703189,1.09917215783,-229.487864312,0.0,0.771875895761,-141.575710856,0.0,3.00168007776,51,0.0
-4.81096644004e-17,0.913863997706,-13.6671559011,-6.61576938397,-4.81096644004e-17,63.7630983777,482,0.726318703189,1.09917215783,-265.64511312,0.0,0.722009002825,-151.776164869,0.0,3.00168007776,52,0.0
-1.97372982156e-17,0.928379269196,-13.4254118232,-13.9798675969,-1.97372982156e-17,69.8526566145,483,0.726318703189,1.09917215783,-285.022772749,0.0,0.740244734307,-138.859116085,0.0,3.00168007776,56,0.0
8.07709191581e-18,0.924368853577,-12.7391023657,-20.5047724724,8.07709191581e-18,68.5130187692,484,0.726318703189,1.09917215783,-266.412495021,0.0,0.759246518551,-136.513456681,0.0,3.00168007776,54,0.0
-1.6562252978e-17,0.936591367478,-13.0088139283,-9.53594012522,-1.6562252978e-17,67.4045505008,485,0.726318703189,1.09917215783,-311.982495992,0.0,0.758667092539,-136.062211806,0.0,3.00168007776,53,0.0
4.13709972858e-17,0.918051259457,-12.432507618,-6.64757364993,4.13709972858e-17,65.5911564255,486,0.726318703189,1.09917215783,-288.151974261,0.0,0.700156336532,-132.635159255,0.0,3.00168007776,54,0.0
4.07735552214e-17,0.932424518523,-12.5979082255,-21.5048958304,4.07735552214e-17,69.5708954618,487,0.726318703189,1.09917215783,-268.834306862,0.0,0.738940003536,-132.849879827,0.0,3.00168007776,52,0.0
2.62709909697e-17,0.923356725546,-12.0709724225,-29.2765052777,2.62709909697e-17,62.4062066012,488,0.726318703189,1.09917215783,-235.175706764,0.0,0.746521689243,-134.18662291,0.0,3.00168007776,49,0.0
-0.0159684591939,0.92158130792,-13.1922475302,-3.29564548392,3.81821265155e-17,64.6604066416,489,0.726318703189,1.09917215783,-227.426454005,0.0159684591939,0.746921805833,-136.014661143,0.00882510993206,3.00168007776,55,0.0
-1.1883457548e-17,0.928531193732,-13.0361326485,-5.91579685437,-1.1883457548e-17,67.0638500359,490,0.731649001957,1.10648414766,-281.297034385,0.0,0.738177233088,-130.298893172,0.0,3.0237087706,57,0.0
-5.01461681734e-17,0.927669254641,-12.6771039504,-6.43538753892,-5.01461681734e-17,63.4567289951,491,0.731649001957,1.10648414766,-281.857859372,0.0,0.763940632587,-145.839202933,0.0,3.0237087706,50,0.0
-0.0169422049949,0.928477493333,-12.7021698558,-22.2911474487,-1.33204961816e-16,66.989216849,492,0.731649001957,1.10648414766,-241.549329931,0.0169422049949,0.734272275638,-137.908189769,0.0097289658069,3.0237087706,53,0.0
7.47639696662e-17,0.926274161984,-12.2127180202,-3.77112471171,7.47639696662e-17,70.6318434744,493,0.736989986273,1.11375755917,-308.699405626,0.0,0.72453782821,-122.662863404,0.0,3.04578162395,57,0.0
3.80410582502e-17,0.92976684298,-13.351451174,-30.1122966231,3.80410582502e-17,65.7401571009,494,0.736989986273,1.11375755917,-240.499163177,0.0,0.729965766206,-137.195057865,0.0,3.04578162395,56,0.0
2.02060590482e-17,0.930061370923,-13.1629775613,-31.0988941875,2.02060590482e-17,62.907846941,495,0.736989986273,1.11375755917,-216.556802167,0.0,0.708898355494,-126.242173605,0.0,3.04578162395,56,0.0
4.41775671421e-17,0.920892668178,-12.9362010626,-26.6095244009,4.41775671421e-17,62.7827899584,496,0.736989986273,1.11375755917,-236.027783219,0.0,0.737084425219,-138.117743585,0.0,3.04578162395,54,0.0
2.04210581128e-17,0.923792397494,-13.3472213487,-4.01253539401,2.04210581128e-17,62.0574839448,497,0.736989986273,1.11375755917,-242.954924728,0.0,0.738893540494,-130.884440374,0.0,3.04578162395,60,0.0
-0.0193585951715,0.924775862038,-13.4240511814,-26.5903808395,3.51232197608e-18,70.3422835812,498,0.736989986273,1.11375755917,-310.698092643,0.0193585951715,0.729371350199,-148.126518811,0.0091333377489,3.04578162395,55,0.0
-3.07860804056e-17,0.924808954507,-13.1076923454,-20.825832467,-3.07860804056e-17,64.0365293859,499,0.738235620454,1.11544629677,-291.462325236,0.0,0.75154884991,-146.193558997,0.0,3.05092949538,51,0.0
