Perplexity,MinReturn,AbsLearnSignal,NumTrajs,ExplainedVariance,LossBefore,AveragePolicyStd,Entropy,dLoss,LossAfter,MaxReturn,StdReturn,Iteration,AverageReturn,MeanKLBefore,MeanKL,AverageDiscountedReturn
3.3178130989,-145.986914964,0.771741878007,60,0.47498910961,1.61012256389e-17,0.80281363936,1.19930586074,0.0,1.61012256389e-17,-12.0597759545,34.1626164045,250,-77.9048711168,0.0,0.0,-58.9762496729
3.3178130989,-150.178103742,0.798194172454,56,0.506686711085,4.19890270572e-18,0.80281363936,1.19930586074,0.0,4.19890270572e-18,-14.8545265996,30.0989095826,251,-78.7830322003,0.0,0.0,-58.0863275957
3.3178130989,-151.048550303,0.758914658099,56,0.53604431763,-3.47470834861e-16,0.80281363936,1.19930586074,0.0,-3.47470834861e-16,-25.1411112067,28.8196940089,252,-81.0126170285,0.0,0.0,-60.4880719377
3.3178130989,-139.558895405,0.769346106066,54,0.544960639142,2.48421752902e-16,0.80281363936,1.19930586074,0.0,2.48421752902e-16,-15.3508490535,31.8842097493,253,-79.2227881899,0.0,0.0,-58.3141550542
3.3178130989,-138.817811519,0.78959296033,55,0.494044363348,-1.56353877068e-17,0.80281363936,1.19930586074,0.0,-1.56353877068e-17,-26.1298798784,32.1989504905,254,-77.4664383189,0.0,0.0,-57.0049073156
3.3178130989,-147.769631136,0.751504066123,57,0.491854728019,-1.09024119997e-16,0.80281363936,1.19930586074,0.0178188735214,-0.0178188735214,-6.87690808656,33.490300765,255,-76.4474629671,0.0,0.00883520221882,-56.3523461094
3.30769737068,-159.568502506,0.765769410958,57,0.495280322608,9.6421354496e-18,0.800365929274,1.1962522889,0.0,9.6421354496e-18,-15.7089481462,36.1673889929,256,-83.0329119601,0.0,0.0,-61.9845756101
3.30769737068,-169.558930086,0.815882172731,56,0.410572474074,-2.0605475587e-19,0.800365929274,1.1962522889,0.0,-2.0605475587e-19,-16.771419385,32.4535327889,257,-83.458117551,0.0,0.0,-61.2346750644
3.30769737068,-141.363130404,0.798230711744,59,0.460913366284,-3.7225767099e-17,0.800365929274,1.1962522889,0.0,-3.7225767099e-17,-21.8003367261,28.686945513,258,-73.1637024494,0.0,0.0,-55.6410752708
3.30769737068,-136.385432578,0.769862370413,59,0.572455711241,6.80555829556e-17,0.800365929274,1.1962522889,0.0,6.80555829556e-17,-23.4990151769,29.5143203031,259,-77.2842529649,0.0,0.0,-58.8994925922
3.30769737068,-149.779777876,0.788696778848,58,0.522889492296,1.3801773278e-16,0.800365929274,1.1962522889,0.0158564004534,-0.0158564004534,-23.8620363784,33.5258725688,260,-78.3275516732,0.0,0.00966853692274,-58.7009379341
3.27961051135,-143.104446352,0.758658949543,52,0.596077379213,-1.68548527806e-16,0.793569731573,1.18772466881,0.0,-1.68548527806e-16,-25.9550001018,24.9087242075,261,-89.7847098593,0.0,0.0,-66.7982583848
3.27961051135,-148.908132464,0.735899148811,50,0.573742319476,-1.50384505267e-16,0.793569731573,1.18772466881,0.0,-1.50384505267e-16,-21.2163270862,32.5407027436,262,-85.0208551953,0.0,0.0,-61.9516026914
3.27961051135,-144.84978652,0.750244055208,56,0.571258994541,4.24843437894e-17,0.793569731573,1.18772466881,0.0,4.24843437894e-17,-14.7423455797,30.6370642904,263,-78.3524599563,0.0,0.0,-58.6166101487
3.27961051135,-161.371378267,0.787189629278,53,0.546700253713,-1.24237942992e-16,0.793569731573,1.18772466881,0.0,-1.24237942992e-16,-16.6597865612,33.5539025716,264,-85.7314180739,0.0,0.0,-61.7966964596
3.27961051135,-153.744665013,0.754577273734,49,0.665669864053,5.9116130199e-18,0.793569731573,1.18772466881,0.0,5.9116130199e-18,-9.27772632903,31.1805289631,265,-91.8019780661,0.0,0.0,-66.2123220891
3.27961051135,-175.149320236,0.73709081501,55,0.537679801318,-7.01048566641e-17,0.793569731573,1.18772466881,0.0,-7.01048566641e-17,-2.86846237747,34.7388218878,266,-81.0974892816,0.0,0.0,-59.7992673501
3.27961051135,-153.817619582,0.77961952162,57,0.501450931362,-2.17383047381e-16,0.793569731573,1.18772466881,0.0,-2.17383047381e-16,-16.7219477667,35.9093895438,267,-79.9964059413,0.0,0.0,-59.9220398232
3.27961051135,-134.672007761,0.789174779603,55,0.5666558552,5.62313557882e-17,0.793569731573,1.18772466881,0.0,5.62313557882e-17,-13.5452759658,29.6676055177,268,-83.3105914774,0.0,0.0,-62.2775925074
3.27961051135,-154.537508812,0.793469821073,53,0.592540926024,2.7287010784e-16,0.793569731573,1.18772466881,0.0160780496154,-0.0160780496154,-18.1521186514,31.838143996,269,-86.4114967357,0.0,0.00965497621953,-62.782385544
3.31598802082,-149.063015185,0.764962460071,57,0.579536226865,-1.06321383657e-16,0.802372023894,1.19875562473,0.0,-1.06321383657e-16,-20.9317551308,33.1425682762,270,-79.2816849079,0.0,0.0,-59.8718387871
3.31598802082,-134.741069119,0.769421323303,56,0.482629239546,-8.54523670891e-17,0.802372023894,1.19875562473,0.0179721814946,-0.0179721814946,-20.3041303292,29.7592308712,271,-80.0521303498,0.0,0.0094384277171,-59.5544937645
3.26594082831,-168.403157341,0.788295452103,56,0.445597715716,-4.54496685723e-17,0.790262068462,1.1835478769,0.0,-4.54496685723e-17,-16.833580693,34.9177583786,272,-78.4914276598,0.0,0.0,-57.2736802362
3.26594082831,-151.574215724,0.751114818645,57,0.470361577337,-8.86296216617e-17,0.790262068462,1.1835478769,0.0,-8.86296216617e-17,-14.2497077609,33.751586337,273,-78.3046563054,0.0,0.0,-59.2161128057
3.26594082831,-156.440628342,0.775470947069,50,0.542240783476,1.26485631827e-16,0.790262068462,1.1835478769,0.0,1.26485631827e-16,-30.0268938605,28.6693124704,274,-88.7268714938,0.0,0.0,-64.1068536956
3.26594082831,-121.259456725,0.789742790051,55,0.575822770641,1.20510916636e-16,0.790262068462,1.1835478769,0.0,1.20510916636e-16,-19.2597944073,25.0808340423,275,-77.1447250336,0.0,0.0,-58.0098837021
3.26594082831,-157.246185397,0.770244539881,59,0.515050980908,2.29720220898e-16,0.790262068462,1.1835478769,0.0,2.29720220898e-16,-22.0315720834,30.1685531395,276,-77.5269340086,0.0,0.0,-58.9499388663
3.26594082831,-181.769574323,0.776251678456,59,0.449386797909,1.20385068374e-16,0.790262068462,1.1835478769,0.0,1.20385068374e-16,-15.0325748798,31.0573241915,277,-73.2589118975,0.0,0.0,-55.1099140515
3.26594082831,-134.480250077,0.785100287239,54,0.602250135169,1.31885739886e-17,0.790262068462,1.1835478769,0.0,1.31885739886e-17,-25.214143753,27.0907060933,278,-81.3230249694,0.0,0.0,-61.4578953119
3.26594082831,-151.458409616,0.787839393547,58,0.535105315223,7.63209965943e-17,0.790262068462,1.1835478769,0.0,7.63209965943e-17,-9.92661712863,31.5714719209,279,-79.7829514207,0.0,0.0,-60.281192671
3.26594082831,-167.015169698,0.775920292165,55,0.497011874315,-6.47284621278e-17,0.790262068462,1.1835478769,0.0,-6.47284621278e-17,-17.6010191153,31.7765272432,280,-79.2154900218,0.0,0.0,-58.8963275969
3.26594082831,-169.271566741,0.778120925481,51,0.573420944446,-2.95912800222e-17,0.790262068462,1.1835478769,0.0180914987691,-0.0180914987691,-23.5008992335,30.1613494503,281,-88.5011428468,0.0,0.00888793614855,-64.7131795825
3.24231581351,-142.224902894,0.791471432524,57,0.469823869762,1.01038580487e-16,0.784545506514,1.17628783174,0.0,1.01038580487e-16,-26.3571538512,29.8689449713,282,-80.9601917855,0.0,0.0,-60.3450515421
3.24231581351,-170.246219362,0.796117353383,64,0.435537157467,-9.21819864952e-17,0.784545506514,1.17628783174,0.0110780098085,-0.0110780098085,-14.6021010173,31.8123761576,283,-74.5917086865,0.0,0.0085592841682,-57.9699697289
3.23981006672,-150.157857858,0.773392494029,54,0.508025287444,6.85792882582e-17,0.783939189149,1.1755147067,0.0,6.85792882582e-17,-22.0160308076,28.5526684387,284,-82.6482460623,0.0,0.0,-61.5622897762
3.23981006672,-168.532288374,0.765188153069,57,0.519634697956,7.60255512213e-17,0.783939189149,1.1755147067,0.0,7.60255512213e-17,-24.7367875134,31.9084870423,285,-81.819949737,0.0,0.0,-61.0044966833
3.23981006672,-160.51546104,0.751193423712,55,0.528355517744,3.87432936639e-17,0.783939189149,1.1755147067,0.0,3.87432936639e-17,-14.0063758586,35.184520926,286,-81.4530415731,0.0,0.0,-59.4686108703
3.23981006672,-131.51493337,0.781183136073,59,0.505812799276,-8.76418875297e-18,0.783939189149,1.1755147067,0.0,-8.76418875297e-18,-14.6296456237,27.0610233023,287,-72.1007530934,0.0,0.0,-55.4072498465
3.23981006672,-142.172552119,0.766441151891,56,0.451966668412,-4.81807970123e-17,0.783939189149,1.1755147067,0.0,-4.81807970123e-17,-14.9780859421,36.0296588516,288,-79.740369548,0.0,0.0,-58.2577937522
3.23981006672,-140.0066974,0.788776904772,60,0.484085666073,4.58829380778e-17,0.783939189149,1.1755147067,0.0,4.58829380778e-17,-14.1656436661,32.4163403735,289,-74.243271548,0.0,0.0,-56.2447093396
3.23981006672,-151.885029019,0.773199834215,58,0.506453749453,1.32299507334e-16,0.783939189149,1.1755147067,0.0,1.32299507334e-16,-8.13644763219,31.375296969,290,-79.6931348129,0.0,0.0,-59.4510956283
3.23981006672,-148.082700098,0.766350706193,52,0.586236302109,1.12572209697e-17,0.783939189149,1.1755147067,0.0,1.12572209697e-17,-26.3322072421,31.7589976121,291,-87.3578914412,0.0,0.0,-62.8890300473
3.23981006672,-152.463631844,0.748084218036,54,0.530001761055,3.52574559338e-17,0.783939189149,1.1755147067,0.0,3.52574559338e-17,-25.1817887932,27.5320515933,292,-83.4212855783,0.0,0.0,-61.4723049147
3.23981006672,-139.023881952,0.755506576312,55,0.518740275603,7.82856595863e-17,0.783939189149,1.1755147067,0.0,7.82856595863e-17,-11.2977615505,31.3623700641,293,-80.8133647712,0.0,0.0,-59.2640298139
3.23981006672,-146.82348087,0.779180646893,60,0.442128773054,2.69490033328e-17,0.783939189149,1.1755147067,0.0,2.69490033328e-17,-17.2198936835,27.2133983814,294,-72.9191444364,0.0,0.0,-55.6412071318
3.23981006672,-140.040082926,0.796196485435,59,0.454293682471,1.26256304975e-18,0.783939189149,1.1755147067,0.0,1.26256304975e-18,-17.122417032,30.8259449329,295,-77.4602203843,0.0,0.0,-57.9720099889
3.23981006672,-166.058508047,0.784490898771,55,0.451954760654,-2.92220111533e-16,0.783939189149,1.1755147067,0.0,-2.92220111533e-16,-9.49203074011,33.3869544546,296,-81.9295269805,0.0,0.0,-60.1902228082
3.23981006672,-151.806617613,0.764782996805,57,0.481710465988,-6.04136120657e-17,0.783939189149,1.1755147067,0.0,-6.04136120657e-17,-22.5810248392,32.1897623287,297,-79.2784006701,0.0,0.0,-59.3238031744
3.23981006672,-167.246813093,0.763629155901,59,0.447077017021,-5.39899188856e-17,0.783939189149,1.1755147067,0.0144492469991,-0.0144492469991,-21.6311228701,35.8043369143,298,-77.4853389101,0.0,0.00941802957296,-57.5848751463
3.21083418168,-145.857791635,0.782705555352,59,0.502097396252,1.60639198852e-17,0.776927873251,1.16653077306,0.0168648768054,-0.0168648768054,-14.6100593896,34.4918289832,299,-80.6551459052,0.0,0.00957793948035,-60.7336190279
3.18703613861,-162.349878152,0.746897511043,57,0.514088039481,-1.48325574212e-16,0.771169443527,1.15909137475,0.0,-1.48325574212e-16,-25.3937314971,32.6094854502,300,-78.7880805559,0.0,0.0,-59.8308944043
3.18703613861,-133.429856522,0.810909278119,56,0.49271952488,-5.73271898702e-17,0.771169443527,1.15909137475,0.0145422596226,-0.0145422596226,-23.0096086973,30.9517469316,301,-84.1640020205,0.0,0.00961425501359,-62.2061483464
3.1827938185,-134.219380164,0.774136533331,56,0.509547753408,-1.31064203596e-18,0.770142926258,1.15775937036,0.0149723595903,-0.0149723595903,-13.608107036,31.8418014923,302,-79.851141247,0.0,0.00987554391961,-58.1364239404
3.18618916665,-151.222864601,0.775351249344,60,0.471331234442,2.22265051294e-16,0.77096450111,1.15882558407,0.0182808898103,-0.0182808898103,-9.21805667388,35.186349125,303,-80.4546644273,0.0,0.00839014521132,-60.2180268296
3.18547861658,-162.351143434,0.790453622311,64,0.477719753081,-7.910610101e-17,0.770792568795,1.15860254982,0.0173993528057,-0.0173993528057,-20.0827469443,33.3944110042,304,-75.1892337199,0.0,0.00992706046315,-57.5056612195
3.16005934093,-177.97547237,0.797615406692,57,0.434112499817,-1.17706383125e-16,0.764641848249,1.1505908062,0.0181846032597,-0.0181846032597,-12.8428210129,35.2161551337,305,-80.3930942772,0.0,0.00974235839951,-59.4710791271
3.13282529035,-135.604861428,0.788289625301,60,0.468471791663,-8.16744188492e-18,0.758052005297,1.14193524608,0.0,-8.16744188492e-18,-20.0003271462,32.3237556305,306,-75.1837659296,0.0,0.0,-56.3203193967
3.13282529035,-144.307407657,0.751508751706,52,0.53495339048,2.98301252342e-19,0.758052005297,1.14193524608,0.0,2.98301252342e-19,-19.5770816726,29.2071227461,307,-89.7217760368,0.0,0.0,-65.2514913572
3.13282529035,-162.077801679,0.796667754261,64,0.316138212027,-1.5232281635e-16,0.758052005297,1.14193524608,0.0,-1.5232281635e-16,-13.9267869253,35.3578592179,308,-70.6356016593,0.0,0.0,-54.1120570481
3.13282529035,-155.449281481,0.747015986733,56,0.457961137225,-4.29477794493e-18,0.758052005297,1.14193524608,0.0,-4.29477794493e-18,-13.3596607795,36.5626428924,309,-83.8005892036,0.0,0.0,-61.4966926699
3.13282529035,-140.148413476,0.763263800542,62,0.446227055356,-2.19073700204e-16,0.758052005297,1.14193524608,0.0,-2.19073700204e-16,-8.64261525861,32.8592658697,310,-78.0086460152,0.0,0.0,-59.0545626423
3.13282529035,-134.33479877,0.80092291939,60,0.493755119104,7.44000758014e-17,0.758052005297,1.14193524608,0.0163263141365,-0.0163263141365,-18.5893247593,30.5854651148,311,-76.8681324365,0.0,0.00889452854292,-58.0985746249
3.11080464799,-138.955896985,0.779418424392,56,0.519508205092,-1.02937755795e-17,0.752723654513,1.13488142198,0.0,-1.02937755795e-17,-20.2054719102,30.4651968806,312,-83.9077773501,0.0,0.0,-61.9782424615
3.11080464799,-152.278215562,0.796067355645,63,0.430743437056,-2.38592123143e-17,0.752723654513,1.13488142198,0.0,-2.38592123143e-17,-22.3168194982,33.4368411705,313,-78.4037185248,0.0,0.0,-59.3096765581
3.11080464799,-157.393500241,0.797569920571,61,0.441570140977,1.53646691504e-16,0.752723654513,1.13488142198,0.0,1.53646691504e-16,-13.5894255796,31.2228583014,314,-77.7482126599,0.0,0.0,-59.1998205462
3.11080464799,-157.012112757,0.792479055919,54,0.434539780505,-7.34317775692e-17,0.752723654513,1.13488142198,0.0,-7.34317775692e-17,-20.0268962875,35.0121901606,315,-85.5200083009,0.0,0.0,-61.9599773355
3.11080464799,-141.558853705,0.782974095574,57,0.486052385133,1.57637258214e-16,0.752723654513,1.13488142198,0.0,1.57637258214e-16,-15.6238182112,32.4333427545,316,-79.1490326516,0.0,0.0,-58.3447361042
3.11080464799,-140.424941881,0.805382115144,56,0.516243381948,-9.76264063622e-18,0.752723654513,1.13488142198,0.0160066768238,-0.0160066768238,-26.9748997608,31.4704833531,317,-83.2484638762,0.0,0.0096772612645,-61.7845378187
3.08261668271,-155.597205911,0.814963294275,59,0.413401603776,-3.92674160958e-16,0.74590299213,1.12577880861,0.0166697561088,-0.0166697561088,-19.1309135573,37.3928530984,318,-77.8905713946,0.0,0.00951564627772,-58.1687447384
3.10446704139,-153.056602347,0.807379678227,57,0.477886347702,3.18150177607e-17,0.75119013925,1.13284205537,0.0148883256607,-0.0148883256607,-19.7385291349,32.2898095169,319,-81.5075301598,0.0,0.00934933948535,-60.8430577183
3.10503930293,-174.760201099,0.78080606081,51,0.594417653043,4.25391881384e-17,0.75132860979,1.13302637325,0.0176545202455,-0.0176545202455,-21.777486698,31.9022071828,320,-88.6706724053,0.0,0.0099974830163,-64.7749068522
3.05837095388,-140.449761771,0.773310911423,61,0.405998091661,6.3378873453e-18,0.740036235558,1.11788240619,0.017575816781,-0.017575816781,-12.3992699732,32.1560980213,321,-73.5341359769,0.0,0.00918842384995,-55.5393525573
3.04756449302,-143.374276508,0.799851538394,60,0.512924433824,9.51382127469e-17,0.737421388395,1.11434274475,0.0,9.51382127469e-17,-18.2412099889,30.204327662,322,-78.2547581746,0.0,0.0,-59.6310036446
3.04756449302,-146.530898296,0.811687392207,62,0.487335433466,6.3208189839e-17,0.737421388395,1.11434274475,0.0182800235201,-0.0182800235201,-15.3500200131,30.297123431,323,-76.0345161042,0.0,0.00990314473717,-57.7506425974
3.03053267755,-158.338686508,0.782984077772,57,0.506691385414,1.40259002118e-17,0.733300187667,1.10873840524,0.0,1.40259002118e-17,-14.0194726197,38.0192134868,324,-81.4057076093,0.0,0.0,-60.5532005455
3.03053267755,-141.808130462,0.796616391873,59,0.476513967387,-1.54645126866e-16,0.733300187667,1.10873840524,0.0,-1.54645126866e-16,-26.0086158037,30.0808403195,325,-75.7172092082,0.0,0.0,-57.6730230949
3.03053267755,-150.868310456,0.774326135279,55,0.525529179638,-5.36823221221e-17,0.733300187667,1.10873840524,0.0,-5.36823221221e-17,-17.9251330944,29.1538462239,326,-80.7636116394,0.0,0.0,-59.5931430238
3.03053267755,-144.172250944,0.791875896688,57,0.48793481392,8.96813184056e-17,0.733300187667,1.10873840524,0.0,8.96813184056e-17,-12.2973431021,30.6222083698,327,-79.5977856001,0.0,0.0,-59.1149872855
3.03053267755,-171.333131608,0.768309181666,59,0.483733957928,3.41268356603e-18,0.733300187667,1.10873840524,0.0,3.41268356603e-18,-32.203843383,29.8006821184,328,-80.7324918858,0.0,0.0,-61.3052079565
3.03053267755,-185.633729814,0.763735367007,58,0.456614264466,8.39583905866e-17,0.733300187667,1.10873840524,0.0,8.39583905866e-17,-11.5321205981,32.6294370358,329,-81.298680979,0.0,0.0,-61.0123332173
3.03053267755,-146.570285335,0.815059857412,59,0.476502292291,3.94580752552e-17,0.733300187667,1.10873840524,0.0,3.94580752552e-17,-13.5342167187,35.631206497,330,-80.9313682983,0.0,0.0,-60.6018998266
3.03053267755,-139.616231188,0.815744229148,57,0.496334698027,1.23701276975e-16,0.733300187667,1.10873840524,0.0,1.23701276975e-16,-22.7838739563,30.2654358885,331,-83.814383616,0.0,0.0,-62.1552022207
3.03053267755,-163.332723748,0.767970479346,53,0.560967269304,2.03984090652e-16,0.733300187667,1.10873840524,0.0,2.03984090652e-16,-21.308854335,29.8316147035,332,-85.5728420406,0.0,0.0,-63.3798225219
3.03053267755,-143.606100451,0.798244461139,56,0.505679390222,4.94752405519e-18,0.733300187667,1.10873840524,0.0,4.94752405519e-18,-4.59677948947,31.1976523468,333,-79.0666900369,0.0,0.0,-58.9560557057
3.03053267755,-171.77500051,0.778226324063,57,0.461092120868,7.19814928054e-17,0.733300187667,1.10873840524,0.0,7.19814928054e-17,-15.889140813,33.1961492963,334,-81.562594056,0.0,0.0,-60.7799164629
3.03053267755,-136.484929044,0.81331196928,58,0.475752654261,-6.74452779502e-17,0.733300187667,1.10873840524,0.0,-6.74452779502e-17,-28.5541319084,28.6967338354,335,-78.1197892231,0.0,0.0,-59.1899018876
3.03053267755,-183.767334163,0.773489564873,52,0.481876917022,-2.87446230398e-16,0.733300187667,1.10873840524,0.0140824234804,-0.0140824234804,-21.0855039259,37.8848882345,336,-96.6571078638,0.0,0.00968971539271,-70.5822869394
3.02827315784,-160.384306894,0.765126856351,54,0.531186591736,7.43048519342e-17,0.732753450044,1.10799254215,0.0,7.43048519342e-17,-23.9141009263,33.0159736661,337,-81.4384692809,0.0,0.0,-60.1984758553
3.02827315784,-148.119908364,0.764467443134,58,0.462868164521,-2.27806626583e-16,0.732753450044,1.10799254215,0.0,-2.27806626583e-16,-19.1575155041,28.8320111374,338,-77.8807363244,0.0,0.0,-58.4404436349
3.02827315784,-166.674185264,0.769296029854,57,0.472860129048,1.46396380981e-16,0.732753450044,1.10799254215,0.014253810736,-0.014253810736,-20.8968926202,34.7501553648,339,-81.7618742917,0.0,0.00987900593826,-61.6101816529
2.99871956935,-159.288456832,0.788011765098,56,0.490032877356,-1.02553858179e-16,0.725602346825,1.09818538734,0.0,-1.02553858179e-16,-20.6362140492,32.320215817,340,-84.791067442,0.0,0.0,-63.2907130711
2.99871956935,-177.870189199,0.755715290585,54,0.50096667184,-7.30460394567e-17,0.725602346825,1.09818538734,0.0,-7.30460394567e-17,-14.8581910334,37.9150373473,341,-89.0504223923,0.0,0.0,-66.0070904726
2.99871956935,-158.79271392,0.742368153203,53,0.534792578957,-2.45551315089e-18,0.725602346825,1.09818538734,0.0145631347395,-0.0145631347395,-22.3888174096,28.651672178,342,-83.652376283,0.0,0.00858871822012,-62.7232282046
2.99572614221,-158.938408652,0.783304721934,55,0.510653661458,-3.7348134593e-17,0.724878025091,1.09718665367,0.0179256989565,-0.0179256989565,-23.5429656494,32.7587528198,343,-82.7567757653,0.0,0.00945558618229,-61.8329920804
2.97921361385,-135.020790104,0.788894069542,62,0.519914858137,7.40656110549e-17,0.72088247664,1.09165937772,0.0209957563601,-0.0209957563601,-15.584730285,31.5244998443,344,-76.6267661463,0.0,0.00996254278656,-58.6807080112
2.97462411955,-143.424958972,0.801813094997,59,0.510599540178,1.27769137445e-17,0.719771953379,1.09011768464,0.0,1.27769137445e-17,-15.0464715217,34.0780222146,345,-78.6606823319,0.0,0.0,-59.0832988418
2.97462411955,-176.181398834,0.791593161715,60,0.480436008251,-1.82407622346e-16,0.719771953379,1.09011768464,0.0,-1.82407622346e-16,-21.6918891701,33.5670116768,346,-75.4044699405,0.0,0.0,-57.231630427
2.97462411955,-133.901495739,0.788391731184,56,0.464506156543,1.45357387039e-16,0.719771953379,1.09011768464,0.0163985534628,-0.0163985534628,-18.6393949601,32.9779552227,347,-80.7164942352,0.0,0.00915931143348,-59.4036936044
2.98140173987,-181.746720113,0.742934048394,54,0.500627508889,-1.1704899318e-17,0.721411939078,1.09239357243,0.0,-1.1704899318e-17,-26.669067579,32.9652159087,348,-88.1600945177,0.0,0.0,-65.3296780134
2.98140173987,-156.735562014,0.79021252244,59,0.465662044562,6.45620330675e-17,0.721411939078,1.09239357243,0.0,6.45620330675e-17,-18.1571455186,30.4646138693,349,-76.3968324836,0.0,0.0,-57.5617311727
2.98140173987,-136.074648721,0.793968826263,61,0.453239266317,2.88385184021e-16,0.721411939078,1.09239357243,0.0,2.88385184021e-16,-18.8265800663,31.8129475785,350,-77.6110386053,0.0,0.0,-58.996608269
2.98140173987,-145.004308272,0.809210742229,61,0.493974033972,-2.60333840361e-16,0.721411939078,1.09239357243,0.0,-2.60333840361e-16,-7.85268174061,31.2277801821,351,-76.2390273183,0.0,0.0,-57.7673671703
2.98140173987,-133.323485204,0.794440446245,64,0.497882325323,1.30573748094e-16,0.721411939078,1.09239357243,0.0,1.30573748094e-16,-24.8395005566,29.0587438819,352,-73.329763441,0.0,0.0,-56.8362192409
2.98140173987,-139.099405413,0.812738237276,74,0.400138912363,-3.19096118768e-17,0.721411939078,1.09239357243,0.0172421522511,-0.0172421522511,-12.7309457779,30.7444909622,353,-63.3499127412,0.0,0.00887057079016,-50.0054113729
2.94399937633,-158.999899453,0.791749945566,62,0.418554939338,-1.34246216457e-16,0.712361662073,1.07976898902,0.0,-1.34246216457e-16,-20.5173156396,30.3410783791,354,-77.042034922,0.0,0.0,-58.9600792491
2.94399937633,-141.2657445,0.81706089564,61,0.517506400513,-5.27579717297e-17,0.712361662073,1.07976898902,0.0,-5.27579717297e-17,-24.9414687007,27.4121609258,355,-79.223960195,0.0,0.0,-60.0804403917
2.94399937633,-135.408206546,0.784977692235,63,0.491968166767,1.10388361808e-16,0.712361662073,1.07976898902,0.0,1.10388361808e-16,-14.3009966756,27.8786421847,356,-70.6061408621,0.0,0.0,-55.3006519779
2.94399937633,-148.856351557,0.803292578992,58,0.491986207505,4.29018557943e-18,0.712361662073,1.07976898902,0.0145986186108,-0.0145986186108,-29.1368755961,29.7282964302,357,-78.7019858576,0.0,0.00971470375219,-59.7575684227
2.96912633639,-147.158881939,0.804011557613,63,0.488450901698,1.85972623792e-16,0.718441650804,1.08826774671,0.0,1.85972623792e-16,-18.846306957,31.6346924727,358,-72.29817644,0.0,0.0,-56.0928333267
2.96912633639,-138.560837858,0.792150046302,61,0.483929421102,-1.61355353266e-16,0.718441650804,1.08826774671,0.0,-1.61355353266e-16,-17.3509218181,27.6779986683,359,-71.5784142612,0.0,0.0,-55.1641824722
2.96912633639,-154.463976489,0.807436142992,61,0.424529641418,-9.44472966727e-17,0.718441650804,1.08826774671,0.0,-9.44472966727e-17,-11.4995414529,34.8912673688,360,-77.2213954994,0.0,0.0,-58.0601764414
2.96912633639,-130.944509316,0.793372888678,61,0.50325517477,2.64048550653e-17,0.718441650804,1.08826774671,0.0,2.64048550653e-17,-17.8456304979,30.728177066,361,-74.0703070007,0.0,0.0,-56.7511693716
2.96912633639,-143.792673498,0.774272592349,68,0.515699016116,3.9522053712e-17,0.718441650804,1.08826774671,0.0,3.9522053712e-17,-14.6603102339,27.2245085153,362,-69.1759757434,0.0,0.0,-54.7194198074
2.96912633639,-161.728210132,0.794303088634,62,0.483232436202,-3.56150921879e-17,0.718441650804,1.08826774671,0.0,-3.56150921879e-17,-17.3752756337,31.4415829521,363,-74.9504342023,0.0,0.0,-57.6191292537
2.96912633639,-141.235374831,0.80105932087,67,0.500333421036,1.02332472714e-16,0.718441650804,1.08826774671,0.0171368084979,-0.0171368084979,-13.0638278429,33.247797743,364,-76.6222414877,0.0,0.00995973898487,-59.7276353072
2.99646190879,-151.963737026,0.79295537968,63,0.443722784366,3.27699244049e-17,0.725056059063,1.09743222893,0.0184322122993,-0.0184322122993,-13.1844393766,35.6243757719,365,-76.67314486,0.0,0.00992138334449,-57.7363189381
3.02591664986,-141.186950193,0.786412590527,60,0.481513664813,5.65717861307e-17,0.732183244102,1.10721407033,0.0,5.65717861307e-17,-29.8409484354,32.3897813442,366,-75.5758720803,0.0,0.0,-56.7632626399
3.02591664986,-173.252856194,0.745308819608,62,0.437544254747,-1.69254049719e-16,0.732183244102,1.10721407033,0.0,-1.69254049719e-16,-24.3594079723,32.7877099407,367,-76.3285381165,0.0,0.0,-58.9158632318
3.02591664986,-129.345983567,0.794659467367,62,0.513082535223,2.94481565778e-18,0.732183244102,1.10721407033,0.0,2.94481565778e-18,-19.8098933783,26.8436879701,368,-68.9686109333,0.0,0.0,-53.797093544
3.02591664986,-163.863056468,0.79744465449,63,0.504071965063,-1.79830696593e-17,0.732183244102,1.10721407033,0.0164484698603,-0.0164484698603,-10.5967136319,29.2421917567,369,-75.0232159547,0.0,0.00989448544828,-57.9852556399
3.02242863711,-154.204527952,0.793188228274,64,0.432271250024,3.84012681153e-17,0.731339247128,1.10606069268,0.0170463060029,-0.0170463060029,-21.5612840522,33.245565986,370,-73.3612657512,0.0,0.009872017842,-56.1721106302
3.00796668148,-131.398320604,0.774360842427,65,0.442072707995,2.3067414114e-17,0.727839877247,1.10126432939,0.020715584089,-0.020715584089,-14.1624252672,27.3628698352,371,-70.4407835331,0.0,0.00959892737752,-54.6425171329
3.04590475994,-188.050331057,0.777350684279,70,0.394486708817,1.25705787176e-16,0.73701978158,1.11379798673,0.0,1.25705787176e-16,-14.7013802188,32.6195406143,372,-67.4862314722,0.0,0.0,-53.5574995353
3.04590475994,-132.980068296,0.807646414499,60,0.290174160066,4.10474663114e-18,0.73701978158,1.11379798673,0.0,4.10474663114e-18,-15.4937964576,28.7999147234,373,-76.2786440471,0.0,0.0,-57.8646647231
