AveragePolicySurr,AverageQ,PolicyRegParamNorm,AverageReturn,AverageAbsY,StdReturn,AverageEsReturn,MinEsReturn,MaxReturn,AverageAction,MaxEsReturn,AverageDiscountedReturn,AverageAbsQ,Epoch,AverageY,MinReturn,AverageAbsQYDiff,QFunRegParamNorm,AverageQLoss,StdEsReturn
0.3349265122,-0.3411038856,13.8858717301,-58.2137169131,0.3412953619,30.3982950626,-84.5044032556,-127.143587536,-8.9476639344,0.4633791356,-16.8409109291,-46.9327070043,0.3412549608,298,-0.3411446443,-172.910558903,0.0178705418,25.5698325702,0.0010185012,32.7043491436
0.3338532206,-0.340267926,13.8913584924,-58.2149394431,0.3403997182,28.4437182339,-82.8293215212,-128.885383837,-4.3568581473,0.4636151174,-10.8076403347,-47.6576688824,0.3404281623,299,-0.3402273051,-144.562839987,0.0173219757,25.5987218346,0.0009190006,38.3339064077
0.3340233953,-0.3402800329,13.8927711738,-66.7004564687,0.340486576,31.7652620512,-71.6894645697,-137.99221388,-11.3514900399,0.4246086539,-23.2299850582,-52.0797882539,0.3404691119,300,-0.3402868555,-166.08594217,0.017265695,25.6036202146,0.0008996891,38.5796339205
0.3327282287,-0.3386577534,13.8977663248,-56.8721466641,0.3388380174,29.1214309828,-82.5251715372,-171.898942735,-9.9342298861,0.4474524522,-12.7274600517,-46.1331621471,0.3388288348,301,-0.3386571568,-170.273036376,0.0173746071,25.6469335363,0.0009463503,47.6893251393
0.3327036798,-0.3389787057,13.9029662259,-64.1922780787,0.3391391439,31.6892767678,-69.2243166648,-119.517021208,-9.2465666618,0.5323852502,-16.4251152951,-51.2133305649,0.339165369,302,-0.3389519114,-174.840869133,0.017923065,25.7098589086,0.0010018014,25.7850046607
0.331537797,-0.3380399905,13.911964274,-60.0016479732,0.3381933231,27.2360898167,-97.5258004078,-152.543962508,-7.5819749854,0.488231279,-62.5017324364,-48.7779227218,0.3381877337,303,-0.3380313799,-136.635793131,0.0175310784,25.7232669552,0.0009423304,29.5230117611
0.3292960702,-0.3356319728,13.9160376513,-58.0019359018,0.3357742594,29.5159368605,-97.4517175505,-142.644561894,-10.7015077315,0.482250382,-30.2880226852,-47.2542515399,0.3357617209,304,-0.3356499145,-140.967511367,0.0172936577,25.7463703549,0.0009167464,29.0934830246
0.3299420154,-0.3364645123,13.9274661515,-62.4416244199,0.3365482739,30.7203408741,-70.3040476917,-163.259890699,-8.0256260156,0.5510564576,-14.8162449032,-49.9397187326,0.3365720005,305,-0.3364392732,-167.728400046,0.0178030405,25.7960329616,0.0009896999,39.3044044832
0.3294073165,-0.3354121631,13.9320471734,-60.4015170438,0.3354984135,33.3390304492,-79.2429066689,-144.387154111,-5.353792591,0.4782272564,-21.6422749021,-48.4047399792,0.3355248691,306,-0.3353895428,-156.230898109,0.0176808009,25.8259433719,0.0009659971,32.3894527588
0.3288135463,-0.3347247167,13.943809649,-55.20278601,0.3347638231,29.1602957566,-88.2413106384,-119.891104391,-0.3997346332,0.4872946981,-29.965913875,-45.3917524514,0.3348268314,307,-0.3346688459,-149.113016724,0.0179133495,25.9014012162,0.0009887664,22.9437072056
0.3284939264,-0.3344982193,13.9542709914,-76.698214,0.3346382659,31.7937975782,-74.0216525807,-178.749275607,-8.7119098651,0.4623766134,-10.2037930587,-58.9950829746,0.3345932676,308,-0.3345353713,-167.505030586,0.0174211316,25.8984211666,0.0008967773,43.591311998
0.3279774011,-0.3340239712,13.9601204255,-56.8803791884,0.3341166766,28.3297173487,-75.0468459347,-156.558668759,-9.1184438062,0.4718010112,-15.7509645121,-46.5562763968,0.3341204905,309,-0.3340298509,-154.635146092,0.0176608869,25.9692054129,0.0009724022,46.5344035862
0.3257849221,-0.3325174989,13.972618585,-53.4331413193,0.3325980541,24.471712914,-87.0484947147,-143.524401125,-5.0330511655,0.5721225178,-18.6099481558,-44.8989802469,0.3325960577,310,-0.3325209319,-143.099900879,0.0172776461,25.9745329739,0.0009098388,37.6437525365
0.324650366,-0.331175635,13.9811477761,-57.8534602289,0.3312740592,32.8009697952,-75.1186830802,-157.988901268,-7.6003077477,0.567519896,-27.0684714482,-47.5241989409,0.331257935,311,-0.3311686963,-171.677323137,0.0176147078,26.0034636104,0.0009780028,35.4367247938
0.3260668575,-0.3320716343,13.9912734654,-56.6253791461,0.3321566788,29.1742961383,-63.7826400678,-137.605718751,-7.9112625204,0.5457969664,-11.6287664965,-47.013930316,0.3321719371,312,-0.3320583339,-180.524282413,0.0169844091,26.0364655039,0.0008572563,35.6267292664
0.3252731275,-0.331179609,14.0040309321,-57.518525889,0.3312106001,28.8799650151,-88.5704090288,-150.867798358,-15.8099619469,0.5138467509,-13.8278658231,-47.5997500674,0.3312567961,313,-0.3311480822,-181.408038824,0.0174050513,26.0629515817,0.0009314419,36.7481109072
0.3265023559,-0.3321314862,14.0141212667,-62.3497746438,0.3322604244,33.5312937602,-83.4613183716,-172.539903405,-6.1175119538,0.4855987188,-9.1367568366,-50.1013619302,0.332200351,314,-0.3321796119,-179.639402732,0.0171651211,26.1251056416,0.000904519,43.315540602
0.3246950505,-0.3305518095,14.0237988057,-57.9381240587,0.3306033035,30.3982062065,-73.4965834246,-138.54613959,-7.5538179159,0.4485437104,-26.4908426206,-47.0133275454,0.3306108194,315,-0.3305332867,-140.835181028,0.0172666322,26.1566945733,0.0008782048,34.231987418
0.3244680698,-0.330597562,14.0357471565,-57.1887670515,0.3306547938,26.3924506968,-67.5435331736,-135.162091724,-10.8924142941,0.5427836459,-11.4757596018,-46.1976497132,0.3306844357,316,-0.3305814169,-126.202235987,0.0168862593,26.1861750513,0.0008510411,35.4321012172
0.3243270888,-0.3307240556,14.0407644316,-55.6317298935,0.3307664363,32.4657569157,-69.1866882525,-141.581418967,-5.9503501159,0.5234876396,-19.2545879503,-46.1717431618,0.3307823949,317,-0.3307041426,-194.155459846,0.0174411794,26.2609286147,0.0009167085,33.284504984
0.3238336657,-0.3295486283,14.0406775443,-51.21272558,0.3296444813,25.7063164136,-82.2898490382,-169.728407465,-8.0738556846,0.5472900261,-4.0486644413,-43.483597833,0.3296101533,318,-0.329581493,-153.619931236,0.0174825735,26.2947143414,0.0009025644,41.3745981812
0.3229420655,-0.3286797512,14.0486983693,-81.403159772,0.3287952658,26.3368297236,-89.1657720293,-193.428496529,-14.5521191534,0.4815516816,-36.634886867,-59.7725453538,0.3287754305,319,-0.3286883162,-150.929261721,0.0171846519,26.327739996,0.0009066642,41.7865416361
0.322765194,-0.3290351395,14.057158372,-69.481663603,0.3290927713,30.5263854142,-72.6569355643,-134.753705932,-6.9973245296,0.4698897249,-9.5323822813,-53.3489656,0.3290931299,320,-0.3290185912,-149.92505978,0.0169959146,26.3380893317,0.0008752819,35.4972210398
0.3215148004,-0.3276274917,14.0632358593,-52.4622079097,0.3277267751,28.5496568312,-84.3284411733,-156.57755031,-10.3973065552,0.4850410577,-31.8884035627,-43.9212409631,0.3277238563,321,-0.3276311108,-157.100653273,0.0172101003,26.3600164755,0.0008729484,38.7210402852
0.3233561006,-0.3291429173,14.0616997023,-58.8855614089,0.3292423763,30.6390695793,-99.3466023894,-158.283867425,-5.6470525576,0.5297097025,-34.4206814661,-48.5328940259,0.3292255033,322,-0.3291402757,-160.502447949,0.0171662542,26.3969765078,0.0008966671,35.0037854147
0.3220992725,-0.3282527911,14.0642600478,-55.4259575605,0.3283280418,30.0054235711,-81.4399065772,-138.240668477,-6.5260496263,0.4885786253,-19.1146921336,-45.8569126892,0.328330286,323,-0.3282444811,-165.045059622,0.0169096695,26.4227159187,0.0008670339,33.0481214749
0.3203787026,-0.3258626883,14.0650604913,-55.7544889783,0.3259596476,28.5745489927,-75.726723326,-148.139891092,-8.6350011599,0.4752097676,-28.5046512813,-45.9704321853,0.3259477793,324,-0.3258649978,-172.618866785,0.016779126,26.4390937382,0.0008455165,30.3873752217
0.3206822809,-0.3263109676,14.0698426152,-56.2714108998,0.3264169508,23.7682129469,-75.7758575927,-158.174151546,-8.0655845746,0.4562695416,-14.7504071954,-46.492049424,0.326382539,325,-0.3263120849,-143.071391318,0.0172089394,26.4701655505,0.0008949932,44.1806666928
0.3202251164,-0.3265698583,14.066485291,-54.8410013377,0.3266553557,29.1205717857,-99.725684357,-162.186998245,-4.5842961291,0.5306991451,-39.2323820013,-45.3859583985,0.3266315655,326,-0.3265785302,-185.099811612,0.0167214228,26.4519225484,0.0008187184,31.8169998703
0.3200229236,-0.3261277105,14.0688173169,-57.5042261982,0.3262595375,28.4015372769,-78.4849349856,-155.861099641,-9.6019924218,0.4687868667,-18.0155838572,-47.4397600217,0.3262193005,327,-0.3261560826,-143.15414108,0.0169419947,26.4768820306,0.0008456198,39.4043391492
0.3195803286,-0.325672817,14.0719745922,-57.7251253604,0.3257600533,28.5264363135,-63.102349438,-108.32138594,-7.3280901707,0.5540342036,-10.5107254556,-47.6832799637,0.3257464066,328,-0.3256759733,-161.341047758,0.0170191043,26.4947790937,0.0008771898,28.0454389698
0.3199380132,-0.3258738537,14.072752982,-53.9791936885,0.3259287585,29.0076264511,-63.813588639,-115.908864,-8.9989124724,0.5770619843,-20.8552262359,-45.3851069226,0.3259260567,329,-0.3258662945,-170.768354978,0.0163805604,26.4975479039,0.0007767838,28.6943310501
0.3200253558,-0.3259956254,14.0762415986,-64.4792897538,0.3261089492,31.7801432376,-72.5176233901,-150.15647354,-5.8816349203,0.5297892156,-24.8902198612,-50.907438132,0.3261020956,330,-0.3260004181,-179.797013235,0.0162985006,26.5148838459,0.0007707311,40.2593199581
0.3184649892,-0.3244468772,14.0822766224,-52.268467858,0.3245334952,28.2198282831,-72.7729940295,-129.467791869,-11.0422409218,0.5690031638,-12.5601694224,-44.2865239699,0.3244986038,331,-0.3244479171,-179.78851903,0.0169232811,26.5122809529,0.0008480735,39.0849859493
0.3178419696,-0.3234538538,14.0861161608,-63.5779321919,0.3235522423,30.4020212434,-63.6545249725,-134.656728965,-11.762937546,0.4551923956,-10.2722267614,-50.2765943757,0.3235316304,332,-0.3234579926,-192.43061439,0.0170777357,26.5419508627,0.0008549493,30.3210900807
0.3172975594,-0.3229852535,14.0894349403,-57.6584560721,0.3230118054,30.9209585167,-83.5064167365,-139.221126789,-11.0972831169,0.4972196925,-41.5319959262,-47.2959977128,0.3230233029,333,-0.3229651661,-190.071287314,0.0171577827,26.5994003405,0.0008639094,31.3285795496
0.3187011454,-0.3241977153,14.0844984885,-53.8653418426,0.3242308677,27.1287830495,-73.354994499,-150.752142187,-0.973090954,0.5049386537,-7.2115349835,-45.2770210497,0.3242232965,334,-0.3242004694,-168.32286635,0.0173473572,26.6341184901,0.0008883513,39.8155149894
0.3176724466,-0.3233689143,14.0844060582,-54.4136442354,0.3234109804,28.6895311489,-67.9981901354,-117.607314821,-4.9222358862,0.4641635737,-25.0396598185,-45.3041601021,0.3234243023,335,-0.3233540876,-144.309712861,0.01673536,26.6225130355,0.0007950108,26.1180598723
0.3172061726,-0.3231815214,14.0858930015,-54.6796176528,0.3232699705,24.2348338233,-72.5356127252,-142.264892621,-9.2622451098,0.4818231812,-11.9859138658,-45.9718356003,0.3232163888,336,-0.3232166612,-137.383324003,0.0172631979,26.6249971044,0.0008742158,38.1927502161
0.3184898076,-0.3244742856,14.0862570202,-54.7982330889,0.3245412003,25.7102833423,-66.8333248699,-143.123088148,-8.4052804478,0.4750022632,-24.9446214158,-45.9616628957,0.324510782,337,-0.3244963631,-155.691219336,0.0171082095,26.6632255636,0.0008153248,34.1151948042
0.3161973897,-0.3224752143,14.0897904096,-55.6622268482,0.3224730254,27.1051400524,-78.7240274815,-158.478429879,-11.6124386751,0.4870009527,-32.347607308,-46.5353432273,0.3225078421,338,-0.3224313835,-144.277521845,0.0175403744,26.724142371,0.0009039107,32.053281196
0.3144095191,-0.3206101993,14.0945023886,-53.5410698656,0.3206541003,27.76271144,-78.2206512073,-158.056721127,-8.4754283187,0.5054051675,-9.5796808108,-45.0546796631,0.3206649881,339,-0.32059817,-192.240247985,0.0171872938,26.7480927099,0.000826619,49.4537922393
0.3145589311,-0.3205451205,14.0918657839,-52.3697533196,0.3206622334,26.0693705068,-66.1507943856,-125.160485622,-6.5431237975,0.5003627945,-10.7470368362,-44.1429091869,0.3205921057,340,-0.3206004653,-149.615362556,0.0172729694,26.7544505892,0.0008775163,34.5838210616
0.3140644933,-0.3199687608,14.0913190434,-53.1819743721,0.3200172641,27.1339657582,-66.8464220947,-170.297068237,-3.8390078462,0.5095242236,-8.1565143703,-44.7752897935,0.3200095651,341,-0.3199722781,-154.840504216,0.017047505,26.8015395966,0.0008592238,43.3459409713
0.3128355811,-0.3188702345,14.0908816988,-57.196210626,0.3188991471,30.7952884983,-75.0222592964,-143.92490901,-7.4630393168,0.5318351555,-26.3941628917,-47.385244454,0.3189208471,342,-0.3188471596,-192.24176667,0.0170593204,26.8275856569,0.0008308037,37.4231048666
0.3137958836,-0.3199167862,14.0885552201,-57.4665924713,0.3199718242,27.6869840937,-87.774830761,-175.921572986,-6.6655886925,0.4770284501,-27.8377398826,-47.6426998,0.3199411171,343,-0.3199416583,-135.467971889,0.0173470715,26.8474004989,0.000869488,44.1419598769
0.3112271139,-0.3171299301,14.0849307782,-52.8154177673,0.3171262816,26.2262922709,-66.2437947321,-122.320824442,-11.0393587537,0.4842546633,-4.0378863294,-44.6577001298,0.3171509034,344,-0.3171082239,-173.824971442,0.0171467339,26.908134823,0.0008508518,35.1384227516
0.3112141025,-0.3174229351,14.0825858169,-55.1126589901,0.3174465117,27.7858423911,-72.8874301277,-137.529456565,-5.9316276226,0.4880258082,-28.5066360602,-46.360805121,0.3174474891,345,-0.3174269357,-188.361994499,0.0173762485,26.9505075442,0.0008914873,34.683401916
0.3102372847,-0.3160493859,14.0793579353,-53.1905364598,0.3161386682,25.5096579065,-74.4105907114,-155.551819356,-4.1507577559,0.4983272477,-17.5314795978,-44.9023502336,0.3160793292,346,-0.3161052077,-144.103867312,0.0175865368,26.9725036686,0.000894592,36.7226727823
0.3108868371,-0.3170189404,14.0773226623,-73.9655785708,0.317012021,28.4088221084,-78.7543892966,-128.551693902,-9.2814638764,0.4651975656,-38.8189009577,-56.4694459311,0.317043059,347,-0.316989095,-140.01924544,0.0172594774,26.9714051215,0.0008490901,27.6166396023
0.3079719809,-0.3142886029,14.0768041021,-54.252218371,0.3143169973,28.5938248401,-84.3533708599,-131.753638606,-5.8338550638,0.4503812562,-42.5387344439,-45.3173249299,0.314318238,348,-0.3142917914,-181.137599259,0.0175671534,27.0443060729,0.0009252408,30.1304449878
0.3089288653,-0.3153726117,14.0785311758,-56.8865816996,0.315422302,32.0220910323,-81.8986215701,-149.842330833,-8.3836176744,0.4693642498,-10.6903365334,-47.2404030589,0.315406995,349,-0.3153805616,-191.0911186,0.0177491746,27.0768566372,0.0009043999,39.5645540412
0.3041724889,-0.3108294263,14.0782553427,-57.3126008098,0.3108491931,30.0631954788,-89.3413286487,-134.516651737,-5.8687459608,0.4952549028,-33.9277255635,-47.7501910421,0.310864172,350,-0.3108085353,-167.451825336,0.0172500133,27.1418763713,0.0008535281,34.4404406446
0.3050962278,-0.3116307845,14.0782043591,-54.9940227778,0.311682096,25.1226846678,-78.4308151838,-150.221523949,-1.5332959069,0.4719395084,-11.9286874835,-45.6420710718,0.3116760118,351,-0.3116326351,-157.825391193,0.0174788851,27.1739208888,0.0008761842,34.0918607208
0.3032165571,-0.3101196327,14.084953328,-52.9612823978,0.3101862812,29.5413452441,-63.3552030379,-141.992261884,-8.656095973,0.5080799381,-6.8748688989,-44.7070438569,0.3101499748,352,-0.31014346,-150.004301996,0.0175625345,27.1844800868,0.0008863436,37.6117226355
0.3023034266,-0.3088306953,14.0866515035,-52.6662256079,0.3088561005,30.1316589618,-83.3960344616,-132.241588088,-4.5515268672,0.5116656259,-22.7951057282,-44.228767251,0.3088541798,353,-0.30881912,-198.045922087,0.0173637992,27.2134814187,0.0009128322,33.2834028931
0.3018284501,-0.3084851829,14.0902155666,-55.7390527204,0.3085125194,27.1267990056,-69.2742727642,-135.275748215,-4.7302063136,0.4951579356,-26.4743673079,-46.4602889347,0.3085143643,354,-0.3084926502,-147.227546903,0.0171766348,27.2529175777,0.0008210831,29.03625866
0.3014120207,-0.308004678,14.0963711381,-53.9783461801,0.3080411947,26.8854238764,-79.2970135483,-123.654387101,-9.2754186818,0.4848925118,-26.9540318892,-45.3375784728,0.3080374158,355,-0.3080138468,-144.196654099,0.0170749089,27.3188235212,0.0008188171,24.6504102237
0.2986034421,-0.3051479736,14.0992969047,-57.0029283124,0.3051780456,29.9378271183,-71.4416073283,-117.941287053,-8.5124080353,0.4857470712,-15.0660462039,-47.4501833034,0.3051746519,356,-0.3051581942,-185.458864344,0.0170547098,27.3662307489,0.0008566594,26.9767282094
0.2985314048,-0.3050530331,14.1023335795,-53.696821922,0.3050600899,27.3273996266,-77.184962745,-117.088115053,-9.211020516,0.5045674062,-33.3486114774,-45.183598209,0.3050820277,357,-0.3050374165,-184.573791885,0.017138576,27.3837513858,0.0008215342,20.0627717749
0.2973371008,-0.303602542,14.1045407058,-52.5986795419,0.3036167697,28.0021390242,-101.788054029,-151.215797909,-9.0602395617,0.5005252977,-54.7681932727,-44.1945709607,0.303610908,358,-0.3035975665,-169.442019442,0.0172394504,27.4068854367,0.0008643154,33.343272737
0.2955393506,-0.301943055,14.1066162606,-56.7733090447,0.30194708,28.20480934,-81.117447881,-110.655176606,-10.6838400598,0.4948479032,-39.1876319055,-47.4656724529,0.3019597815,359,-0.3019361326,-166.266419824,0.0171953895,27.4073155377,0.000859465,22.7338342348
0.2955591462,-0.3020755089,14.1111532143,-52.0545096997,0.3020702963,30.538724868,-88.2399380265,-135.368356065,-8.6682438816,0.4757249783,-26.3112266085,-43.5257096137,0.3021028766,360,-0.3020476587,-174.630280231,0.0176460267,27.4466038236,0.0009091696,31.1060480518
0.293592683,-0.3000578804,14.1128757649,-52.4912024312,0.3000678341,26.2461493186,-67.4945778936,-133.54769048,-10.7701503785,0.4867477272,-13.7528917306,-44.3244503688,0.300092712,361,-0.3000415552,-141.573346824,0.0169792874,27.4528460692,0.0008075115,34.7858141818
0.2935859199,-0.3001332024,14.1186824342,-56.2623674245,0.3001734168,32.0576020618,-67.021928793,-117.266873557,-10.9409948849,0.5073297604,-20.4293540952,-46.9503821503,0.3001630801,362,-0.3001494759,-184.946409643,0.0172571952,27.498349079,0.0008555037,33.2199167618
0.2920427284,-0.298092172,14.1172733396,-56.4384962733,0.2981271516,28.9504386125,-88.1969921256,-126.056946709,-5.7758502808,0.457476714,-6.0788430098,-46.6383224018,0.2981287043,363,-0.2980883131,-182.132594082,0.0172231022,27.5538174857,0.0008250071,33.7630819303
0.2922562013,-0.2983662448,14.1218375876,-54.1106288917,0.2983719908,30.1824144781,-84.4842111642,-144.089574866,-5.6645877913,0.5109868271,-21.6745049803,-45.2300015665,0.2984037866,364,-0.2983434693,-174.252784303,0.0170476081,27.5909465646,0.0008131894,38.34623097
0.2897305321,-0.2957576328,14.1256902387,-57.836358617,0.2957533528,27.9443916273,-85.1124566979,-135.169360004,-10.6160502012,0.4699573626,-35.9911430767,-47.9582837386,0.295788876,365,-0.2957294542,-138.429813251,0.0172614002,27.5859298493,0.0008437819,25.0926800349
0.289995688,-0.2963770663,14.1332743359,-53.632408311,0.2964223162,28.7720781048,-75.7724394805,-140.578917513,-4.3216049461,0.4727074896,-26.6138098595,-44.9383887947,0.2964043226,366,-0.2963898836,-135.58222508,0.0169063094,27.6035441904,0.0008001686,33.0132450013
0.2897328166,-0.2957851647,14.1339024356,-53.960874927,0.2958153254,29.9569736015,-71.254314101,-151.780474551,-4.4581409416,0.4947431235,-16.657946514,-45.069697216,0.2958215701,367,-0.2957892737,-183.455572696,0.0169824108,27.6364301275,0.0008087921,38.2869778694
0.2876013664,-0.2936524759,14.1388881022,-56.9135731653,0.2936716639,28.3321363248,-66.0648559896,-112.799774092,-8.6452909414,0.4002941484,-25.6741433685,-47.0801161045,0.2936910943,368,-0.2936443385,-157.229774521,0.0168947,27.6689076617,0.0007986738,27.4045484939
0.2892836327,-0.2951779814,14.1451937348,-54.2059910949,0.2952143802,28.8203323055,-63.5126050605,-126.84885431,-6.3264761341,0.5196569242,-9.2451738209,-45.3335736691,0.2952226437,369,-0.2951721877,-180.707041713,0.0168036204,27.6572218535,0.0007854316,38.3147159094
0.286336729,-0.2920191223,14.1477207257,-53.054304238,0.2920397212,29.3225739118,-110.159053382,-190.206277647,-4.7093306132,0.514885455,-50.0200953004,-44.5594427408,0.2920647707,370,-0.2920086713,-182.13322115,0.0168433714,27.6661084864,0.0007972481,40.4557827131
0.2885578449,-0.2943806576,14.1495232792,-53.8996697217,0.2944108275,29.051786641,-55.4437810514,-117.495127213,-3.7206244992,0.5265057303,-17.92227382,-45.1985370927,0.2944170858,371,-0.2943760599,-173.127033678,0.0171167643,27.6664769795,0.0008413235,26.7086715297
0.2874766747,-0.2932841184,14.1543054177,-56.705063725,0.293302207,30.8590738016,-108.654619818,-166.008339166,-8.8481644137,0.5080179087,-62.8659217666,-47.115047313,0.2932975471,372,-0.2932819794,-185.447614238,0.0169551273,27.6866030711,0.0008362287,34.640181278
0.2864988427,-0.2927040242,14.1628387327,-53.2638484311,0.2927111579,27.5730829013,-102.092379583,-167.634113044,-2.9174479949,0.5256260998,-42.0004848283,-44.8688478577,0.2927242999,373,-0.292699158,-168.571118681,0.017046102,27.7067560501,0.0008486021,33.8013266879
0.2876222963,-0.2935661364,14.1659686384,-54.8735698876,0.2935729602,26.2227618339,-76.9341515574,-115.582860283,-7.3326474305,0.5014405199,-26.6880187368,-45.9942952283,0.293583379,374,-0.2935594898,-165.29705753,0.0169983935,27.7441009694,0.0008274751,27.7209045853
0.287034078,-0.2931313774,14.1720757273,-54.5900125319,0.2931472967,26.8852556849,-81.2564368572,-172.236811418,-8.2604614237,0.4771689154,-32.1599907354,-45.4609604651,0.293152503,375,-0.2931312162,-167.788394603,0.0167133996,27.7922078223,0.000775083,38.0282998436
0.2846619721,-0.2908683367,14.1805843653,-55.7658794148,0.290885786,26.596347216,-72.6814753136,-182.679617175,-7.1480566925,0.488434012,-21.665011149,-46.6689431571,0.2908855582,376,-0.2908717118,-124.959368686,0.0170772414,27.8068908078,0.0008231992,41.7131486432
0.2848445968,-0.2907295005,14.19071198,-54.0202577235,0.2907408021,26.7672425168,-67.4772650439,-128.212864669,-10.417217141,0.5100668708,-16.1884876909,-45.4642089904,0.2907402657,377,-0.2907356719,-169.003098735,0.0173623277,27.8428925401,0.0008840664,27.338868637
0.2863028506,-0.2920632652,14.1968939741,-54.868144625,0.2920522672,29.3723556608,-87.7471850557,-161.325055857,-8.5330770339,0.5184658989,-49.3288776549,-45.8560174439,0.2920753823,378,-0.292048444,-179.093946341,0.0168436754,27.8804611706,0.000804459,31.0754848002
0.2828383193,-0.2889443498,14.1993910851,-54.0520436961,0.288959793,26.9970422468,-91.9196951911,-147.856446883,-7.777015583,0.5167991174,-20.1753703954,-45.5551974065,0.288953665,379,-0.2889531115,-156.048063061,0.0169148916,27.9148406392,0.0008047654,41.2497148388
0.2827281046,-0.2886937261,14.205441374,-50.9701553434,0.2887136035,24.5560098842,-84.2863306934,-171.719245445,-7.4690168015,0.4970060815,-29.3556298588,-43.0302036526,0.2887031131,380,-0.2887050229,-147.452728569,0.0174629118,27.9441796579,0.0008465716,39.4141264768
0.2845724924,-0.2903550895,14.2086380385,-54.2601234297,0.2903737879,28.6937179493,-73.1478842123,-127.615737835,-7.2806092651,0.5081142637,-34.9338926084,-45.4873693502,0.2903653301,381,-0.2903624651,-176.815051395,0.0167970549,27.9278500171,0.0008266022,31.0808943442
0.2854799139,-0.2913879721,14.2193656068,-64.5041095173,0.2913829137,27.4270988217,-79.8058538413,-140.546883968,-3.0933409872,0.4033146309,-21.9912535167,-51.7649877201,0.2913961626,382,-0.2913802812,-165.504662666,0.0171025082,27.9666814634,0.0008218177,37.9630295204
0.2818157829,-0.2878527312,14.2304790888,-55.2134927425,0.2878570799,28.3193585371,-72.7022196897,-128.228720753,-8.8728783995,0.5367299016,-23.5313732436,-45.9319877529,0.2878675575,383,-0.2878495473,-177.929631952,0.0176255823,28.0347211592,0.0009053603,34.3756889639
0.2837620574,-0.2896749619,14.2394283961,-53.0404940799,0.2896859636,25.5463169938,-84.230198887,-143.593193293,-6.0256659857,0.5416037834,-29.6363799884,-44.7217423685,0.2896870293,384,-0.2896776661,-141.590689853,0.0171236683,28.0476089564,0.0008178894,31.7844360007
0.2819268135,-0.2880620865,14.2485606162,-55.8194070537,0.2880769558,26.685559419,-75.9675668046,-137.166212766,-8.8687520796,0.4498052456,-27.5001373195,-46.3577528276,0.2880857906,385,-0.288051189,-132.23779588,0.0174597679,28.065315889,0.0008745311,36.3786592893
0.2829272997,-0.2889277479,14.2558542427,-55.6482639769,0.2889432039,27.124900766,-71.0874394983,-124.467628784,-12.924171307,0.5225865826,-11.4860740764,-46.243246944,0.288949213,386,-0.2889204768,-161.188600149,0.0174949061,28.1010025214,0.0008601761,32.7782019248
0.2811194987,-0.2870745676,14.2621865193,-57.3356264986,0.2871163597,26.4189987058,-75.0520088971,-152.001816972,-10.8886197278,0.4977877747,-8.2486304634,-47.4305277889,0.28709374,387,-0.2870952016,-141.876088815,0.0176983761,28.1313464221,0.0009057705,34.9075745159
0.2797522507,-0.2858309161,14.2704171292,-64.9037755016,0.2858403907,29.9529908314,-78.4148203247,-132.069065494,-6.4642400924,0.4905367642,-22.7818452032,-51.6418602892,0.2858561518,388,-0.285815889,-148.088516551,0.0174074127,28.1840772851,0.0008694117,32.2552128187
0.2788303167,-0.2849796207,14.2775314361,-56.3145026463,0.2850087636,28.152075458,-70.9321821401,-158.525134003,-9.196248434,0.4828077325,-14.2476220938,-46.1955605796,0.2849937787,389,-0.2849895757,-159.920997848,0.0172779838,28.2189302697,0.0008363091,47.7966554561
0.278731409,-0.2848228166,14.2845793824,-60.1798166901,0.2848378833,30.3015038944,-68.3941617947,-137.214279519,-6.7271186149,0.4882220883,-9.8718353941,-48.887559485,0.2848453041,390,-0.2848082906,-148.459235045,0.017497794,28.2284129668,0.0008486867,35.5805698553
0.2787881314,-0.2847635105,14.2928200227,-57.3594235271,0.2847588111,28.4472900197,-79.7036407662,-159.443431607,-4.9486235656,0.5021281982,-16.5914615495,-47.1679217497,0.2847713557,391,-0.284747956,-153.843197316,0.0172209156,28.231394752,0.0008257918,34.9374717528
0.279046349,-0.2847367519,14.2957039,-56.7897314236,0.2847260019,29.2644922654,-88.5341351968,-151.863962777,-7.1606594808,0.4782106522,-26.8571291398,-46.730332291,0.284747186,392,-0.2847132957,-171.542849265,0.0173450346,28.267845805,0.0008236314,35.3052794115
0.2798429286,-0.2854419601,14.3084139109,-57.4148701143,0.2854884424,28.7783064157,-79.4120938,-111.448876058,-11.7571809993,0.5550880686,-38.2114534297,-47.5620210406,0.2854526248,393,-0.28547621,-162.188519174,0.017509766,28.3150634431,0.0008567497,20.5860094064
0.2779669745,-0.2840678496,14.3182240695,-57.304940327,0.2840817264,27.2141748082,-69.3608709539,-122.796387436,-10.105739187,0.5266865039,-22.3762997823,-47.4432347105,0.284075928,394,-0.2840654675,-137.76252674,0.017100424,28.3436951221,0.0008271847,30.7711327472
0.2755574139,-0.2816134405,14.3332122097,-61.4521232121,0.2816146734,30.3926176469,-78.9084108568,-159.417581572,-7.5779158484,0.4329369768,-5.1090102026,-49.1775250184,0.2816225364,395,-0.2816043477,-154.264649274,0.0171952778,28.3433524298,0.0008153008,45.6696944741
