MaxReturn,AverageDiscountedReturn,ExplainedVariance,StdReturn,Perplexity,Entropy,NumTrajs,AbsLearnSignal,MinReturn,AverageReturn,MeanKL,Iteration,LossAfter,dLoss,MeanKLBefore,LossBefore,AveragePolicyStd
-8.51364838983,-46.3186705714,0.417672336569,24.2825741033,1.03217816498,0.0316712926472,90,0.670197624513,-125.510333461,-55.8648413696,0.00992077155031,238,-0.0181411762228,0.0181411762228,0.0,-1.39068367531e-16,0.249756898414
-11.7264840745,-47.8067234806,0.553336548642,27.8739143003,1.04057559496,0.0397740167428,88,0.722696639851,-147.27661371,-57.8052814568,0.00648561716957,239,-0.0144389626033,0.0144389626033,0.0,-2.30595322863e-16,0.251788830629
-8.81793437812,-45.2028462398,0.519370990986,31.4879521284,1.03605001388,0.0354154186168,88,0.578653011597,-238.215605959,-54.5638875047,0.00993132707767,240,-0.031592288402,0.031592288402,0.0,-1.44133492619e-16,0.250693772496
-8.63826909826,-45.2593695038,0.499240373459,30.303697915,1.03372794738,0.0331716344873,89,0.646830929976,-168.76437758,-54.6592437075,0.00997348313989,241,-0.0239648690118,0.0239648690118,0.0,3.77206982669e-17,0.250131900384
-14.4810715389,-47.6794070411,0.307924132942,29.4994846353,1.03184351146,0.0313470193746,81,0.716543121408,-160.176837492,-59.5856650032,0.00679287578956,242,-0.0189156808183,0.0189156808183,0.0,-4.22943718803e-17,0.249675922057
-9.39341485448,-47.8778623302,0.469847910621,27.8146894783,1.02880913007,0.0284019489501,82,0.777304491347,-145.059424433,-58.9038545523,0.0064489743294,243,-0.0155101873859,0.0155101873859,0.0,-4.18681120729e-17,0.248941690596
-4.81260599459,-46.8916529719,0.397045355528,30.3411643532,1.02593476539,0.0256041632406,81,0.674448510039,-184.038971605,-57.9473635468,0.00646275813605,244,-0.0168746943193,0.0168746943193,0.0,-1.32506917602e-16,0.248246178492
-14.762501956,-50.1246437273,0.486344064496,29.4859924643,1.0224996814,0.0222502973423,79,0.710010812814,-164.083977126,-62.2688193507,0.009654958543,245,-0.0189786757069,0.0189786757069,0.0,5.710899082e-17,0.247414988728
-9.55896667441,-50.3788540067,0.265825782757,35.5964013128,1.03118051656,0.0307042785117,77,0.700352529845,-197.263511299,-63.5312049323,0.00667074491792,246,-0.0206005775226,0.0206005775226,0.0,-4.4125658732e-17,0.249515496701
-14.3612840481,-50.3050257718,0.376003258343,30.3964119382,1.0315712256,0.0310831016585,75,0.785874245692,-136.085360306,-63.5813751338,0.00678882107586,247,-0.0138155610061,0.0138155610061,0.0,5.85046700725e-17,0.249610036853
-8.04130931042,-44.6964110572,0.611452755999,24.2859845204,1.02662086473,0.026272695047,87,0.756254654879,-121.031357124,-53.738720066,0.0092770189182,248,-0.0155798253657,0.0155798253657,0.0,2.0797718275e-17,0.248412194445
-7.03746561779,-47.6685825896,0.575531889439,28.9640214028,1.01682746072,0.0166874475342,79,0.731957973862,-171.404090187,-59.302182834,0.00655558868202,249,-0.0151576327568,0.0151576327568,0.0,7.02312412598e-17,0.246042477382
-10.2371775245,-46.1103118767,0.590618734398,26.9629689497,1.01376341011,0.0136695545795,91,0.745143882751,-134.48830983,-55.3483132647,0.00997872637222,250,-0.020678091214,0.020678091214,0.0,-3.01750136468e-17,0.245301066835
-7.79135280087,-44.5155421084,0.550748439505,24.2550778048,1.01548689988,0.0153682017864,87,0.718810733083,-131.155868296,-53.698982047,0.00654392963242,251,-0.0153000364369,0.0153000364369,0.0,-1.44269332951e-17,0.245718100903
-9.35431669015,-51.6867484478,0.409108065496,35.0812524427,1.01141476372,0.0113501068643,82,0.707650107109,-194.036782026,-64.6749705042,0.00641066952195,252,-0.0160215005951,0.0160215005951,0.0,-3.32258026695e-17,0.244732763166
-9.61436793609,-45.670155572,0.612003986035,27.3895160591,1.00770819964,0.007678643257,88,0.693316714559,-136.242090392,-55.1117689934,0.00641665256378,253,-0.024892375126,0.024892375126,0.0,-6.86921028289e-17,0.243835883171
-10.8705605577,-46.9192367469,0.464971787121,29.692117989,1.01001906023,0.00996920218604,83,0.671748758183,-183.081620417,-57.6690444945,0.00949982187834,254,-0.0232893883975,0.0232893883975,0.0,2.86367050003e-17,0.244395043781
-10.7082064684,-46.3293037264,0.56817291468,26.6899967232,1.01399310805,0.0138961083504,85,0.690514854958,-131.028549073,-56.0050500234,0.00650242786632,255,-0.0144006661123,0.0144006661123,0.0,-9.09420354999e-17,0.245356647012
-13.1634735305,-46.8749354331,0.575217173478,29.4517866701,1.01470279324,0.0145957550754,84,0.732280865099,-133.260576987,-57.3957690059,0.00971080043642,256,-0.0171770066954,0.0171770066954,0.0,-1.24137574457e-16,0.245528370052
-8.68557598019,-44.7370546311,0.532020351508,26.2357778255,1.00927942998,0.00923664057018,81,0.709857765652,-137.148352428,-54.8228745632,0.00643313430607,257,-0.0238284362086,0.0238284362086,0.0,-8.36752976361e-17,0.244216074914
-10.1925414116,-48.1513390073,0.658622822931,24.6192475106,1.00542940672,0.00541472062184,89,0.730630666462,-129.297836908,-57.6695910576,0.00646997586395,258,-0.016199701921,0.016199701921,0.0,-1.30438270492e-17,0.243284481996
-11.8911912404,-48.7624554537,0.406012159734,28.1702305017,1.01283450222,0.0127528380011,86,0.636767166671,-152.158280405,-59.7449565186,0.00658361903006,259,-0.0166074389154,0.0166074389154,0.0,-6.62947291435e-17,0.24507629832
-12.4825468624,-45.9753113965,0.574880736775,27.0236523288,1.01163299243,0.0115658493911,90,0.717634671141,-145.151694695,-55.0942345074,0.00987124455998,260,-0.0218985296638,0.0218985296638,0.0,-9.97165129897e-20,0.244785568126
-15.1829876096,-44.8642003451,0.689600381068,24.7692423044,1.01872592757,0.0185527559179,92,0.676608979109,-132.099021494,-53.5008826889,0.00640483999615,261,-0.0140554310425,0.0140554310425,0.0,6.32610846824e-17,0.246501850781
-12.3395405036,-44.2202175542,0.505959668624,25.0489301845,1.01436838223,0.0142661352734,88,0.647538076474,-174.934990088,-53.4237795032,0.00652236244865,262,-0.0168587554775,0.0168587554775,0.0,6.72027829344e-18,0.245447452376
-13.1582257703,-46.8101785193,0.551069852346,26.7381911157,1.01253716131,0.0124592218536,84,0.70671997497,-137.509059692,-56.973750652,0.00647207710015,263,-0.0238469101801,0.0238469101801,0.0,-9.50038840409e-17,0.245004350525
-9.11355062241,-43.6555211343,0.586034230516,27.0959604501,1.01380466059,0.0137102441966,92,0.690020429132,-165.846439136,-52.3285761224,0.00962142552505,264,-0.0218503298582,0.0218503298582,0.0,-5.51623068887e-17,0.245311048244
-9.10268303605,-49.7588751683,0.548607340016,29.8180958648,1.01416500553,0.0140656192753,80,0.691714621458,-151.889009378,-61.3712441055,0.00643703229871,265,-0.0152011510359,0.0152011510359,0.0,4.69047448149e-17,0.24539824117
-9.72544026628,-47.2185547059,0.474096433302,28.0622585848,1.01364975849,0.0135574396708,83,0.691257017504,-153.573876126,-57.7433209131,0.00647424262841,266,-0.0164088240431,0.0164088240431,0.0,-1.4616878347e-16,0.24527356647
-6.63916582337,-45.4923026252,0.633008465129,28.3270352866,1.00846889632,0.00843323641244,94,0.695592858784,-165.863218543,-54.2849683361,0.00988014706431,267,-0.0196839488343,0.0196839488343,0.0,-1.13835976295e-16,0.244019949498
-8.85197267403,-49.6340150175,0.614951039327,30.8069961629,1.0140344624,0.013936891177,86,0.658054379641,-162.535243419,-60.6143258084,0.00680127272477,268,-0.0157940059056,0.0157940059056,0.0,3.12500074103e-17,0.245366653554
-12.6387578715,-45.4855056458,0.589996280564,25.584880306,1.00507065561,0.0050578431322,91,0.715867580713,-125.783707644,-54.3829668584,0.00996085914358,269,-0.0176317182665,0.0176317182665,0.0,-1.13982528319e-17,0.243197674732
-11.2034236859,-44.3105918357,0.531061147218,25.9537028748,1.00285765308,0.00285357774907,89,0.69065110941,-119.816587121,-53.245910321,0.00656799657735,270,-0.0175515252175,0.0175515252175,0.0,1.23448323673e-16,0.242662192905
-7.54087369063,-46.0895501543,0.603116788913,26.7645580487,1.00344353559,0.00343762019974,90,0.680697454701,-133.712741821,-55.4436840628,0.00993788104279,271,-0.0187533748316,0.0187533748316,0.0,-2.45096902317e-16,0.242803959321
-4.29365462694,-43.9384927509,0.513329196341,35.1480589104,1.01115550455,0.01109374082,92,0.704185506508,-182.579974986,-53.8871799294,0.00645606932123,272,-0.0192209426431,0.0192209426431,0.0,-3.51995477763e-17,0.244670030037
-6.5666902306,-46.2470738704,0.566233002568,29.0133675113,1.00581056491,0.00579374868862,88,0.642352449943,-178.686983193,-55.8512383478,0.00663693613234,273,-0.0143866281115,0.0143866281115,0.0,3.46064168723e-17,0.243376711121
-7.48835884643,-48.0151060172,0.629832325299,23.5242815507,1.01106897206,0.0110081593322,87,0.691817528841,-114.481014126,-57.5669571824,0.00638906567701,274,-0.0157130338258,0.0157130338258,0.0,-4.03315654629e-18,0.244649091708
-6.1559365562,-44.8831683274,0.562385261124,28.3191374341,1.01383031748,0.0137355514026,91,0.718535260487,-176.249157982,-53.8697876387,0.00658329914372,275,-0.0179034774237,0.0179034774237,0.0,5.37656904226e-17,0.24531725646
-9.34241373165,-46.3533452823,0.652154367998,22.2587212085,1.0091666775,0.00912491851375,86,0.709249695898,-145.702942509,-55.2720822699,0.00640366848276,276,-0.0182582482425,0.0182582482425,0.0,-3.40249726507e-16,0.244188792116
-7.24301255389,-45.8182490206,0.535780033614,30.0525829025,1.00823832826,0.00820457846612,84,0.695231574472,-132.204584834,-56.5868209198,0.00699283391897,277,-0.0162694431299,0.0162694431299,0.0,-1.67777478497e-16,0.243964158777
-3.28258084236,-45.1959509818,0.339104486452,28.4100498761,1.00298256546,0.00297812643999,91,0.629277726761,-157.744550489,-54.2231429757,0.00964169196923,278,-0.030168223054,0.030168223054,0.0,1.75896112933e-17,0.242692418045
-7.53316012223,-47.2159659788,0.517395960312,26.7479805614,1.00318481337,0.00317975259853,87,0.650768337911,-190.590790107,-56.8390863715,0.00960061913092,279,-0.0235758419316,0.0235758419316,0.0,-1.86516365632e-16,0.242741356119
-11.5538193697,-48.8000144854,0.522856045856,27.9423916305,1.00936402943,0.00932045869372,82,0.701629041781,-188.734335589,-59.5190627343,0.00940358094953,280,-0.0150319830701,0.0150319830701,0.0,3.92801433128e-17,0.244236545505
-3.77018597257,-41.2738072184,0.652813527297,24.6221333777,1.01915180465,0.0189707172904,97,0.662349002597,-121.26258753,-48.9632221849,0.00662655002773,281,-0.0139876085318,0.0139876085318,0.0,3.52406099477e-17,0.246604900567
-10.5863515963,-43.8002104262,0.75762698794,22.5842970711,1.01823901408,0.0180746784707,94,0.681995201782,-116.969940827,-51.58332037,0.00662442489694,282,-0.0232498811585,0.0232498811585,0.0,-1.02536257718e-16,0.246384031971
-4.96852366602,-46.54249808,0.56457540133,25.4427147261,1.00653493515,0.00651367503155,87,0.705018508485,-121.882122244,-56.0253739853,0.00648895327665,283,-0.0159143892557,0.0159143892557,0.0,-2.28437549619e-16,0.243551987512
-7.30791897207,-48.287180023,0.346647173439,36.295506162,1.00711741424,0.00709220499098,83,0.69889740451,-215.795709768,-59.9016441649,0.00968597782532,284,-0.0229205864132,0.0229205864132,0.0,1.93937168918e-16,0.243692930399
-10.6431190591,-43.6544454589,0.526005613348,25.7476686793,1.00583241541,0.00581547271723,95,0.710372596668,-148.821456009,-51.699817193,0.00978787618034,285,-0.0225766779235,0.0225766779235,0.0,-2.91988655476e-17,0.243381998301
-2.11813551303,-45.084426068,0.373956398322,27.9668197735,1.01011061678,0.0100598464157,95,0.653649619448,-155.076914114,-54.2653342225,0.00984398991069,286,-0.0272122233615,0.0272122233615,0.0,-7.21490768364e-17,0.244417197786
-9.73886680032,-47.0074637543,0.446538408183,31.9881168363,1.00699817076,0.00697379720907,88,0.672344213057,-181.132583279,-57.2835852528,0.00642798669664,287,-0.0184106753839,0.0184106753839,0.0,7.82290415661e-17,0.243664076968
-10.5888513923,-45.1241290181,0.431992079183,30.5802161957,1.00764459609,0.00761552423423,87,0.67428279154,-196.631506604,-54.8682906542,0.00643821228602,288,-0.0204635255721,0.0204635255721,0.0,-1.60806222752e-16,0.243820492974
-10.9271542767,-46.5981823892,0.526667527101,31.7052976051,1.00365086775,0.0036442195056,88,0.718139822453,-175.919821891,-56.7552937239,0.00989857268132,289,-0.0186612590758,0.0186612590758,0.0,5.11648866651e-17,0.242854127633
-7.22503501237,-46.1029469961,0.427215663697,25.9982351492,1.00397210658,0.0039642385937,93,0.625391898887,-143.771175023,-55.0999515543,0.00988891615954,290,-0.0165219445148,0.0165219445148,0.0,-1.23089944035e-16,0.242931858026
-9.54637660919,-48.3686844367,0.541923259852,29.6044251719,1.00677754821,0.00675468388555,87,0.702792169729,-136.961106265,-59.1272735243,0.00652115908241,291,-0.0187852436578,0.0187852436578,0.0,4.90634452308e-17,0.243610692771
-10.1282250385,-48.0787884426,0.536952460851,29.1128078549,1.00521254832,0.00519901001674,84,0.66905117564,-144.921817037,-58.9825425415,0.00968170448728,292,-0.0191184335635,0.0191184335635,0.0,-1.20565653188e-16,0.243232008613
-7.94148685563,-42.5667456581,0.498281328684,25.5787910777,1.00376688354,0.00375980659799,100,0.676281554713,-146.18180443,-50.0441678636,0.00646792704066,293,-0.0174515602161,0.0174515602161,0.0,-1.37883878264e-16,0.242882200058
-14.2103167434,-44.5865405637,0.396971850029,29.7544186084,0.996327364085,-0.0036793966002,91,0.584760019682,-215.569251287,-53.6342279111,0.00653875365905,294,-0.0179517529772,0.0179517529772,0.0,1.56019565384e-16,0.241082054146
-12.7224015726,-46.4327088397,0.5190174198,25.5650653148,0.996496102233,-0.00351005079444,90,0.680443522156,-135.477453808,-55.8862519008,0.00948802153302,295,-0.0200712837501,0.0200712837501,0.0,4.9882784009e-17,0.241122883838
-8.55829693487,-46.3592870839,0.608507006913,25.2272625895,0.992322469904,-0.00770715405396,90,0.670190794823,-134.706690221,-55.3476688926,0.00640030524258,296,-0.0157476685763,0.0157476685763,0.0,-6.04660303767e-17,0.240112986999
-8.02160336765,-46.0101572086,0.379264448264,34.021974714,0.990913151103,-0.00912838612853,92,0.66551623227,-196.766810815,-55.8450996405,0.0067525867438,297,-0.0194364183874,0.0194364183874,0.0,-5.57152872274e-17,0.239771973108
-14.4456375422,-49.5670446793,0.454847975502,34.2233575926,0.985947682827,-0.0141519858009,83,0.722097704376,-173.466397413,-61.4283097383,0.00967571291926,298,-0.025734326662,0.025734326662,0.0,-1.00656500191e-16,0.238570475152
-1.0940404659,-47.3369287012,0.494918389787,34.6632599526,0.986727156061,-0.0133617153924,87,0.673129558145,-182.572554393,-58.077344648,0.00647937040698,299,-0.0151062742176,0.0151062742176,0.0,-4.70587229056e-17,0.238759084855
-3.57604042157,-47.0167807042,0.486302896183,28.3197998824,0.985569697353,-0.0145354320557,89,0.696169136031,-142.490223694,-56.8461108538,0.00649347573652,300,-0.0175133480551,0.0175133480551,0.0,5.07330457085e-17,0.238479013733
-11.3585567701,-44.7849232173,0.545397889115,26.9515689393,0.985563979083,-0.0145412340674,91,0.634056747932,-138.572254723,-53.7462995297,0.00640041944483,301,-0.0182143920693,0.0182143920693,0.0,-5.84029335362e-17,0.238477630079
-10.8795695241,-45.7541452738,0.371868808378,32.5286605537,0.990441913849,-0.009604057825,91,0.634046585944,-181.995125788,-55.6645372946,0.00983376910982,302,-0.0136975852363,0.0136975852363,0.0,3.03844615748e-16,0.239657947488
-7.69192951182,-46.9010798542,0.5581439459,24.6975183259,0.986018749724,-0.0140799086128,85,0.726697795211,-128.424167714,-56.7545157243,0.00643727199665,303,-0.0162438356541,0.0162438356541,0.0,1.2475444632e-16,0.23858767126
-15.0568746223,-45.5992565947,0.477678053007,28.3201567444,0.984287355729,-0.015837396382,91,0.648539188857,-178.934079623,-55.0349940605,0.00984205358876,304,-0.0212269017604,0.0212269017604,0.0,-1.63883527355e-16,0.238168724601
-1.51320987953,-46.2627182906,0.294377691801,34.0917849929,0.98627689742,-0.0138181347787,86,0.642415005336,-220.035737357,-56.507169322,0.00993027188964,305,-0.0290895651836,0.0290895651836,0.0,1.00113394633e-17,0.238650135445
-14.2515104713,-45.8782133499,0.591966678759,26.4674922181,0.988624562137,-0.0114406330433,86,0.733049430568,-133.664340797,-55.3382998741,0.00672009331668,306,-0.0155949297852,0.0155949297852,0.0,2.23703717789e-17,0.239218201578
-13.6516787105,-46.3340062919,0.373107583104,25.847121948,0.983494762935,-0.0166429660936,89,0.679199487764,-123.903692406,-56.0924776876,0.00653157742555,307,-0.0173155013371,0.0173155013371,0.0,4.3773718757e-17,0.237976940348
-8.76253570565,-47.0559197104,0.456138733323,31.0886494669,0.978968969916,-0.0212553326474,87,0.712699857584,-160.504332426,-57.8475795729,0.00978896412662,308,-0.0194426311944,0.0194426311944,0.0,1.19698484737e-16,0.236881830932
-20.4874299591,-53.483183341,0.407900710576,29.8414134111,0.98158003782,-0.0185917221614,81,0.66882948472,-202.034112745,-65.8976673391,0.00700174903733,309,-0.022893215647,0.022893215647,0.0,-1.60639677143e-16,0.237513632925
-9.92511915136,-42.5507421223,0.393109793053,28.3393943362,0.980315193874,-0.0198811326264,93,0.717658244025,-140.656162922,-51.6515222864,0.00987995727419,310,-0.0236811625203,0.0236811625203,0.0,-1.42686049948e-16,0.237207577719
-10.9456589638,-43.8093228277,0.457600077003,32.0958201315,0.984032611896,-0.0160962403082,92,0.686807063693,-181.737918948,-53.2205505962,0.00672620498266,311,-0.0166870710224,0.0166870710224,0.0,2.03071039916e-16,0.238107084051
-13.5837269463,-48.7563681619,0.513537846367,27.1439959282,0.995947220284,-0.00406101448462,81,0.678841163962,-148.45842551,-59.8496089039,0.00960371963956,312,-0.0232532398458,0.0232532398458,0.0,2.34263430826e-17,0.240990070475
-12.6230284196,-50.6802057263,0.532618825368,26.9279825304,0.997025787338,-0.00297864442209,88,0.676345352188,-149.989055443,-61.0774144099,0.00985803167386,313,-0.0240432834037,0.0240432834037,0.0,1.11159740321e-16,0.241251052126
-8.46398399498,-45.2085834604,0.345657058262,30.073944279,0.994631386733,-0.0053830760579,88,0.685069209192,-187.289485387,-55.4956576714,0.00677819697002,314,-0.0166611247731,0.0166611247731,0.0,-2.14515792591e-16,0.240671677277
-14.4794877589,-47.7540658682,0.498928675739,27.5265161061,1.00614106364,0.00612228415456,84,0.750074908807,-151.022574904,-58.4130931663,0.00989428820305,315,-0.0203992126307,0.0203992126307,0.0,1.4253385647e-16,0.243456682138
-8.07089984041,-45.5417273766,0.58159190745,26.6133781203,1.00575563659,0.00573913619816,89,0.688021104668,-164.792698634,-54.9817907708,0.00971280448224,316,-0.0220674083157,0.0220674083157,0.0,-3.20426849534e-17,0.243363420075
-20.1397970195,-50.2455080533,0.511294779269,25.7450404014,1.01174753273,0.0116790661536,82,0.701156684168,-128.076044002,-61.5979713752,0.00646056240387,317,-0.0159345578785,0.0159345578785,0.0,4.74928738312e-18,0.244813283525
-9.23144480784,-45.7381848134,0.56661613682,29.4380805146,1.0123189475,0.0122436867245,88,0.767053123882,-140.043578746,-55.8489174629,0.00990545209583,318,-0.0189109022219,0.0189109022219,0.0,-4.89684254919e-18,0.244951549171
-7.01518308999,-47.5065012988,0.280199991823,29.3986607954,1.00326149201,0.00325618488544,87,0.64045244802,-193.79211276,-58.1134625239,0.00709228016074,319,-0.0198251566473,0.0198251566473,0.0,3.11998273689e-16,0.242759910105
-10.6099009622,-49.2668378062,0.387316349216,30.3207894994,1.00192878338,0.00192692566693,82,0.705690158281,-176.942887835,-60.4951676945,0.00931939985986,320,-0.021531306116,0.021531306116,0.0,1.54055922198e-16,0.242437433631
-10.9371956482,-42.9751316497,0.494468964725,25.4558050037,1.00304969638,0.00304505549382,91,0.713720547676,-154.11101574,-51.8182432831,0.00947159677981,321,-0.0221097670854,0.0221097670854,0.0,-6.34314767791e-18,0.242708661763
-11.8832575302,-47.910116956,0.422099012941,33.432314093,1.0091146435,0.00907335582781,85,0.671273023054,-171.153843453,-58.8646126086,0.00994470047819,322,-0.0190431262501,0.0190431262501,0.0,1.24579754141e-16,0.24417620141
-11.3072448296,-47.1353168624,0.591287595015,29.5381227398,1.01758295668,0.0174301649146,92,0.624095953647,-207.288129762,-56.3540518092,0.00993634730838,323,-0.016772195545,0.016772195545,0.0,-1.12932185003e-16,0.246225285285
-8.59163355088,-46.6970039789,0.601201485419,25.5156001116,1.01294013636,0.0128571281176,86,0.736692689868,-155.369893287,-56.6214534954,0.00648934502945,324,-0.0150182595897,0.0150182595897,0.0,4.5223212054e-17,0.245101858689
-8.61479203303,-45.1953134428,0.457068629301,27.8597082468,1.01366105676,0.0135685857395,91,0.654499114848,-170.838216079,-54.3546716794,0.00648206835612,325,-0.0172797975889,0.0172797975889,0.0,1.81312663629e-16,0.245276300321
-4.3272353952,-45.5797689498,0.608213201864,26.9805671939,1.00768892819,0.00765951903235,93,0.674397026352,-170.65343476,-54.2720637202,0.00967414330628,326,-0.0229362137719,0.0229362137719,0.0,2.18864422896e-16,0.243831220043
-10.3207830827,-45.1873505959,0.598927176552,26.1529764332,1.00776279596,0.00773282049102,93,0.643368922569,-150.831498475,-54.0515066443,0.0099394378618,327,-0.0297755941585,0.0297755941585,0.0,1.25305231033e-16,0.243849093882
-8.10032341794,-47.7934155995,0.484542383465,34.0094017426,1.00169139117,0.00168996238009,87,0.668374899069,-179.660683008,-58.8092869606,0.00996171433838,328,-0.0184951160191,0.0184951160191,0.0,-1.10777159989e-16,0.242379991666
-7.47372542533,-47.7669577292,0.649819547549,27.6257301097,0.995889355217,-0.00411911670757,88,0.694476635176,-146.385719942,-57.8060421834,0.0094029467772,329,-0.0189241297047,0.0189241297047,0.0,-3.17194910738e-16,0.240976068823
-14.6173470083,-44.0061853083,0.582730146091,25.0591534013,0.989563282314,-0.0104915621548,89,0.710683681841,-128.298423521,-53.1250340705,0.00645194212504,330,-0.0178654765148,0.0178654765148,0.0,-1.87115005931e-16,0.239445344379
-8.56523562827,-45.6026492923,0.69515403305,23.393294623,0.985741580554,-0.0143610474179,87,0.727099715443,-132.629512565,-54.6601946311,0.0097294931903,331,-0.0168932472381,0.0168932472381,0.0,-1.03371063746e-16,0.238520604435
-7.44899616096,-43.4323972684,0.724373053952,28.8320924555,0.98331164237,-0.0168291771662,96,0.695251340788,-143.874932907,-51.9415895865,0.00683479218839,332,-0.0164812479524,0.0164812479524,0.0,7.98856182846e-17,0.237932630532
-6.65267266286,-41.8488831615,0.72940537137,25.6305201123,0.986203033808,-0.0138930289364,99,0.701379226612,-139.810238284,-49.1816073115,0.00661669225449,333,-0.0160616084429,0.0160616084429,0.0,1.11133297016e-17,0.238632262614
-7.5922335799,-48.0424938594,0.659029327341,28.5427364399,0.990583108508,-0.00946151075235,88,0.728016798043,-134.701669593,-58.2133386869,0.00641962640333,334,-0.0163804145718,0.0163804145718,0.0,1.76091025819e-16,0.239692112462
-9.51145695137,-45.5182804274,0.650648630068,25.8950141128,0.991091752011,-0.008948163659,93,0.731775018158,-140.622658935,-54.3084865888,0.00643137947826,335,-0.0151090557426,0.0151090557426,0.0,-5.28996660379e-17,0.239815189299
-7.13422895795,-45.9852712933,0.532238742214,29.7942602496,0.988298812014,-0.0117701856504,93,0.667936103977,-170.750453825,-55.4779968857,0.00875080395318,336,-0.0182766666098,0.0182766666098,0.0,6.02295990859e-18,0.239139379585
-9.00972847207,-48.2281364426,0.596494250797,24.9415736694,0.983815949136,-0.0163164429861,91,0.659813876622,-132.793779868,-57.3812630457,0.00682704865207,337,-0.0161619995751,0.0161619995751,0.0,2.92440886506e-17,0.238054658006
-7.00411413409,-46.8400839864,0.617574117668,24.9003431687,0.980819915832,-0.0193664083053,86,0.699088975882,-125.032910419,-56.5782721287,0.00664188391031,338,-0.0166297284372,0.0166297284372,0.0,1.62844369754e-16,0.237329705657
-10.5796322404,-46.5208833982,0.628446013779,29.458096226,0.973590736118,-0.0267642524346,90,0.712666971429,-159.722986532,-56.1644601731,0.00673240329676,339,-0.0104834070678,0.0104834070678,0.0,-1.2288568424e-16,0.235580455804
-9.77252172262,-42.7704323578,0.628905697882,24.7267848207,0.970828294688,-0.0296056598111,92,0.700275264879,-126.51021924,-51.0685600449,0.00973482517009,340,-0.0179200644942,0.0179200644942,0.0,-1.65729948136e-16,0.234912025849
-3.42341160454,-41.7750984432,0.737868871447,24.8577108547,0.972248123301,-0.0281442362115,98,0.725267910588,-123.413039835,-49.3034960463,0.0097796412494,341,-0.0193598063891,0.0193598063891,0.0,1.69820024476e-16,0.235255582808
-10.662651839,-47.0468531277,0.635675496086,30.9457259623,0.977181004457,-0.0230833785336,89,0.706724916889,-166.199051634,-57.2015147753,0.00969384556801,342,-0.0186260012327,0.0186260012327,0.0,1.27497647869e-17,0.236449195635
-6.38182305978,-47.5328339681,0.548055438932,24.9251255713,0.979806779621,-0.0203998904086,90,0.676655182081,-139.595710303,-56.8609178662,0.00888352821878,343,-0.0188369489983,0.0188369489983,0.0,-2.16166630475e-17,0.237084556354
-12.4637364805,-47.6403370783,0.654258759369,22.5400104024,0.979597793353,-0.0206132065067,91,0.651317527497,-146.753571312,-56.4553506687,0.00995969155512,344,-0.0224713118664,0.0224713118664,0.0,2.85595870905e-17,0.237033987795
-9.42292689764,-40.9951908682,0.705952166734,23.0232716601,0.980643542334,-0.0195462469834,103,0.735776163684,-100.939773137,-47.9319895141,0.0096245188533,345,-0.0221816560511,0.0221816560511,0.0,7.08247424505e-17,0.237287028434
-8.90221303866,-46.5681689997,0.646750452878,24.9338390403,0.986797073128,-0.0132908603544,92,0.696628564208,-128.074931588,-55.5748984343,0.00666941564948,346,-0.0171407523694,0.0171407523694,0.0,-5.24800136609e-17,0.238776002738
-12.8784574787,-47.3419012005,0.517374185456,26.2057716905,0.974060601748,-0.0262817578216,86,0.711403343069,-167.545870984,-57.4084322275,0.00670587334385,347,-0.0164820563732,0.0164820563732,0.0,9.88770853341e-17,0.23569414953
-7.65610327417,-45.2870267299,0.527206100833,24.3143418996,0.974361033954,-0.0259733726111,94,0.693444937406,-129.007934256,-54.1375190743,0.00675679106997,348,-0.0156600128436,0.0156600128436,0.0,-1.54169052358e-16,0.235766845329
-13.9327535549,-45.7638799611,0.39345679052,30.7989309221,0.973555942652,-0.0267999903336,89,0.621602306085,-191.409265935,-55.6974177645,0.00998724708724,349,-0.029339947888,0.029339947888,0.0,-6.96532451635e-17,0.235572036803
-4.08023287406,-42.9692282832,0.656473093303,24.5773795402,0.975235435319,-0.0250763650122,100,0.725876555792,-135.422884732,-50.393235021,0.00989709962734,350,-0.0147475476968,0.0147475476968,0.0,5.72458747072e-17,0.235978424861
-10.8328218703,-42.1222751798,0.455934151974,25.4564351334,0.970078492884,-0.0303782902594,91,0.696956823293,-113.232473014,-50.9531474703,0.00998669071677,351,-0.021135032482,0.021135032482,0.0,1.51304245126e-16,0.234730595764
-1.16826464014,-46.5345783609,0.572949028024,24.4373955479,0.96461312042,-0.036028169511,90,0.700869016532,-136.102635097,-55.5688517069,0.00646136469989,352,-0.0161148490746,0.0161148490746,0.0,4.70752264054e-17,0.233408135629
-10.592439201,-45.757817051,0.529913047679,27.0145761517,0.964234383857,-0.036420877143,90,0.66429136213,-164.308691629,-55.2042827962,0.00661559210565,353,-0.0156817321999,0.0156817321999,0.0,-7.49019378911e-17,0.233316492468
-2.11364058394,-45.9309509314,0.634717079207,26.5213190487,0.96098970368,-0.0397915842424,89,0.629303984559,-173.821417084,-55.0239724475,0.00971371195966,354,-0.0231323139816,0.0231323139816,0.0,-3.29793522548e-17,0.232531374855
-2.91941566988,-44.406508024,0.47979902893,29.5694818547,0.964257039456,-0.036397381474,93,0.628264268748,-176.38205313,-53.5518684547,0.00732512004455,355,-0.019461716521,0.019461716521,0.0,-9.39717568836e-18,0.23332197446
